"Plot Title: 1059642"
816,12/19/09 11:30:00 AM,77591,0.232,3.43,,,,
817,12/19/09 12:00:00 PM,77550,0.232,3.43,,,,
818,12/19/09 12:30:00 PM,77522,0.232,3.43,,,,
819,12/19/09 01:00:00 PM,77495,0.232,3.43,,,,
820,12/19/09 01:30:00 PM,77481,0.232,3.43,,,,
821,12/19/09 02:00:00 PM,77495,0.232,3.43,,,,
822,12/19/09 02:30:00 PM,77495,0.232,3.43,,,,
823,12/19/09 03:00:00 PM,77495,0.232,3.43,,,,
824,12/19/09 03:30:00 PM,77536,0.232,3.43,,,,
825,12/19/09 04:00:00 PM,77563,0.232,3.43,,,,
826,12/19/09 04:30:00 PM,77591,0.232,3.43,,,,
827,12/19/09 05:00:00 PM,77605,0.232,3.43,,,,
828,12/19/09 05:30:00 PM,77632,0.232,3.43,,,,
829,12/19/09 06:00:00 PM,77659,0.232,3.43,,,,
830,12/19/09 06:30:00 PM,77659,0.232,3.43,,,,
831,12/19/09 07:00:00 PM,77673,0.232,3.43,,,,
832,12/19/09 07:30:00 PM,77659,0.232,3.43,,,,
833,12/19/09 08:00:00 PM,77659,0.232,3.43,,,,
834,12/19/09 08:30:00 PM,77673,0.232,3.43,,,,
835,12/19/09 09:00:00 PM,77700,0.232,3.43,,,,
836,12/19/09 09:30:00 PM,77714,0.232,3.43,,,,
837,12/19/09 10:00:00 PM,77728,0.232,3.43,,,,
838,12/19/09 10:30:00 PM,77742,0.232,3.43,,,,
839,12/19/09 11:00:00 PM,77742,0.232,3.43,,,,
840,12/19/09 11:30:00 PM,77728,0.232,3.43,,,,
841,12/20/09 12:00:00 AM,77714,0.232,3.43,,,,
842,12/20/09 12:30:00 AM,77728,0.232,3.43,,,,
843,12/20/09 01:00:00 AM,77714,0.232,3.43,,,,
844,12/20/09 01:30:00 AM,77728,0.232,3.43,,,,
845,12/20/09 02:00:00 AM,77742,0.232,3.43,,,,
846,12/20/09 02:30:00 AM,77728,0.232,3.43,,,,
847,12/20/09 03:00:00 AM,77728,0.232,3.43,,,,
848,12/20/09 03:30:00 AM,77714,0.232,3.43,,,,
849,12/20/09 04:00:00 AM,77714,0.232,3.43,,,,
850,12/20/09 04:30:00 AM,77714,0.232,3.43,,,,
851,12/20/09 05:00:00 AM,77714,0.232,3.43,,,,
852,12/20/09 05:30:00 AM,77687,0.232,3.43,,,,
853,12/20/09 06:00:00 AM,77714,0.232,3.43,,,,
854,12/20/09 06:30:00 AM,77742,0.232,3.43,,,,
855,12/20/09 07:00:00 AM,77742,0.232,3.43,,,,
856,12/20/09 07:30:00 AM,77755,0.232,3.43,,,,
857,12/20/09 08:00:00 AM,77783,0.232,3.43,,,,
858,12/20/09 08:30:00 AM,77796,0.232,3.43,,,,
859,12/20/09 09:00:00 AM,77810,0.232,3.43,,,,
860,12/20/09 09:30:00 AM,77837,0.232,3.43,,,,
861,12/20/09 10:00:00 AM,77824,0.232,3.43,,,,
862,12/20/09 10:30:00 AM,77824,0.232,3.43,,,,
863,12/20/09 11:00:00 AM,77796,0.232,3.43,,,,
864,12/20/09 11:30:00 AM,77742,0.232,3.43,,,,
865,12/20/09 12:00:00 PM,77728,0.232,3.43,,,,
866,12/20/09 12:30:00 PM,77673,0.232,3.43,,,,
867,12/20/09 01:00:00 PM,77659,0.232,3.43,,,,
868,12/20/09 01:30:00 PM,77646,0.232,3.43,,,,
869,12/20/09 02:00:00 PM,77646,0.232,3.43,,,,
870,12/20/09 02:30:00 PM,77632,0.121,3.43,,,,
871,12/20/09 03:00:00 PM,77646,0.121,3.43,,,,
872,12/20/09 03:30:00 PM,77646,0.232,3.43,,,,
873,12/20/09 04:00:00 PM,77646,0.232,3.43,,,,
874,12/20/09 04:30:00 PM,77659,0.232,3.43,,,,
875,12/20/09 05:00:00 PM,77673,0.232,3.43,,,,
876,12/20/09 05:30:00 PM,77687,0.232,3.43,,,,
877,12/20/09 06:00:00 PM,77701,0.121,3.43,,,,
878,12/20/09 06:30:00 PM,77687,0.121,3.43,,,,
879,12/20/09 07:00:00 PM,77673,0.121,3.43,,,,
880,12/20/09 07:30:00 PM,77660,0.121,3.43,,,,
881,12/20/09 08:00:00 PM,77632,0.121,3.43,,,,
882,12/20/09 08:30:00 PM,77619,0.121,3.43,,,,
883,12/20/09 09:00:00 PM,77618,0.232,3.43,,,,
884,12/20/09 09:30:00 PM,77605,0.121,3.43,,,,
885,12/20/09 10:00:00 PM,77591,0.121,3.43,,,,
886,12/20/09 10:30:00 PM,77578,0.121,3.43,,,,
887,12/20/09 11:00:00 PM,77564,0.121,3.43,,,,
888,12/20/09 11:30:00 PM,77523,0.121,3.43,,,,
889,12/21/09 12:00:00 AM,77495,0.121,3.43,,,,
890,12/21/09 12:30:00 AM,77468,0.121,3.43,,,,
891,12/21/09 01:00:00 AM,77441,0.121,3.43,,,,
892,12/21/09 01:30:00 AM,77413,0.121,3.43,,,,
893,12/21/09 02:00:00 AM,77441,0.121,3.43,,,,
894,12/21/09 02:30:00 AM,77386,0.121,3.43,,,,
895,12/21/09 03:00:00 AM,77372,0.121,3.43,,,,
896,12/21/09 03:30:00 AM,77317,0.121,3.43,,,,
897,12/21/09 04:00:00 AM,77262,0.121,3.43,,,,
898,12/21/09 04:30:00 AM,77262,0.121,3.43,,,,
899,12/21/09 05:00:00 AM,77249,0.121,3.43,,,,
900,12/21/09 05:30:00 AM,77235,0.121,3.43,,,,
901,12/21/09 06:00:00 AM,77262,0.121,3.43,,,,
902,12/21/09 06:30:00 AM,77262,0.121,3.43,,,,
903,12/21/09 07:00:00 AM,77262,0.121,3.43,,,,
904,12/21/09 07:30:00 AM,77249,0.121,3.43,,,,
905,12/21/09 08:00:00 AM,77235,0.121,3.43,,,,
906,12/21/09 08:30:00 AM,77221,0.121,3.43,,,,
907,12/21/09 09:00:00 AM,77208,0.121,3.43,,,,
908,12/21/09 09:30:00 AM,77221,0.121,3.43,,,,
909,12/21/09 10:00:00 AM,77194,0.121,3.43,,,,
910,12/21/09 10:30:00 AM,77153,0.121,3.43,,,,
911,12/21/09 11:00:00 AM,77098,0.121,3.43,,,,
912,12/21/09 11:30:00 AM,77043,0.121,3.43,,,,
913,12/21/09 12:00:00 PM,76989,0.121,3.43,,,,
914,12/21/09 12:30:00 PM,76934,0.121,3.43,,,,
915,12/21/09 01:00:00 PM,76865,0.121,3.43,,,,
916,12/21/09 01:30:00 PM,76783,0.121,3.43,,,,
917,12/21/09 02:00:00 PM,76742,0.121,3.43,,,,
918,12/21/09 02:30:00 PM,76687,0.121,3.43,,,,
919,12/21/09 03:00:00 PM,76619,0.121,3.43,,,,
920,12/21/09 03:30:00 PM,76550,0.121,3.43,,,,
921,12/21/09 04:00:00 PM,76372,0.121,3.43,,,,
922,12/21/09 04:30:00 PM,75811,0.121,3.43,,,,
923,12/21/09 05:00:00 PM,74976,0.121,3.43,,,,
924,12/21/09 05:30:00 PM,74483,0.121,3.43,,,,
925,12/21/09 06:00:00 PM,74633,0.232,3.43,,,,
926,12/21/09 06:30:00 PM,74469,0.232,3.43,,,,
927,12/21/09 07:00:00 PM,74414,0.232,3.43,,,,
928,12/21/09 07:30:00 PM,74345,0.232,3.43,,,,
929,12/21/09 08:00:00 PM,74263,0.232,3.43,,,,
930,12/21/09 08:30:00 PM,74209,0.232,3.43,,,,
931,12/21/09 09:00:00 PM,74126,0.232,3.43,,,,
932,12/21/09 09:30:00 PM,74099,0.232,3.43,,,,
933,12/21/09 10:00:00 PM,74058,0.232,3.43,,,,
934,12/21/09 10:30:00 PM,74031,0.232,3.43,,,,
935,12/21/09 11:00:00 PM,74003,0.232,3.43,,,,
936,12/21/09 11:30:00 PM,73962,0.232,3.43,,,,
937,12/22/09 12:00:00 AM,73907,0.232,3.43,,,,
938,12/22/09 12:30:00 AM,73880,0.343,3.43,,,,
939,12/22/09 01:00:00 AM,73838,0.343,3.43,,,,
940,12/22/09 01:30:00 AM,73838,0.343,3.43,,,,
941,12/22/09 02:00:00 AM,73811,0.343,3.43,,,,
942,12/22/09 02:30:00 AM,73811,0.343,3.43,,,,
943,12/22/09 03:00:00 AM,73797,0.343,3.43,,,,
944,12/22/09 03:30:00 AM,73797,0.343,3.43,,,,
945,12/22/09 04:00:00 AM,73756,0.343,3.43,,,,
946,12/22/09 04:30:00 AM,73729,0.343,3.43,,,,
947,12/22/09 05:00:00 AM,73715,0.343,3.43,,,,
948,12/22/09 05:30:00 AM,73702,0.343,3.43,,,,
949,12/22/09 06:00:00 AM,73688,0.343,3.43,,,,
950,12/22/09 06:30:00 AM,73702,0.343,3.43,,,,
951,12/22/09 07:00:00 AM,73661,0.343,3.43,,,,
952,12/22/09 07:30:00 AM,73619,0.343,3.43,,,,
953,12/22/09 08:00:00 AM,73606,0.343,3.43,,,,
954,12/22/09 08:30:00 AM,73578,0.343,3.43,,,,
955,12/22/09 09:00:00 AM,73537,0.343,3.43,,,,
956,12/22/09 09:30:00 AM,73537,0.343,3.43,,,,
957,12/22/09 10:00:00 AM,73469,0.343,3.43,,,,
958,12/22/09 10:30:00 AM,73442,0.343,3.43,,,,
959,12/22/09 11:00:00 AM,73414,0.343,3.43,,,,
960,12/22/09 11:30:00 AM,73359,0.343,3.43,,,,
961,12/22/09 12:00:00 PM,73277,0.343,3.43,,,,
962,12/22/09 12:30:00 PM,73250,0.343,3.43,,,,
963,12/22/09 01:00:00 PM,73209,0.343,3.43,,,,
964,12/22/09 01:30:00 PM,73140,0.343,3.43,,,,
965,12/22/09 02:00:00 PM,73127,0.343,3.43,,,,
966,12/22/09 02:30:00 PM,73113,0.343,3.43,,,,
967,12/22/09 03:00:00 PM,73086,0.343,3.43,,,,
968,12/22/09 03:30:00 PM,73058,0.343,3.43,,,,
969,12/22/09 04:00:00 PM,73045,0.343,3.43,,,,
970,12/22/09 04:30:00 PM,73031,0.343,3.43,,,,
971,12/22/09 05:00:00 PM,73031,0.232,3.43,,,,
972,12/22/09 05:30:00 PM,73004,0.232,3.43,,,,
973,12/22/09 06:00:00 PM,73004,0.232,3.43,,,,
974,12/22/09 06:30:00 PM,73018,0.232,3.43,,,,
975,12/22/09 07:00:00 PM,73018,0.232,3.43,,,,
976,12/22/09 07:30:00 PM,72977,0.232,3.43,,,,
977,12/22/09 08:00:00 PM,72990,0.232,3.43,,,,
978,12/22/09 08:30:00 PM,72949,0.232,3.43,,,,
979,12/22/09 09:00:00 PM,72963,0.232,3.43,,,,
980,12/22/09 09:30:00 PM,72936,0.232,3.43,,,,
981,12/22/09 10:00:00 PM,72895,0.232,3.43,,,,
982,12/22/09 10:30:00 PM,72895,0.232,3.43,,,,
983,12/22/09 11:00:00 PM,72908,0.232,3.43,,,,
984,12/22/09 11:30:00 PM,72908,0.232,3.43,,,,
985,12/23/09 12:00:00 AM,72881,0.232,3.43,,,,
986,12/23/09 12:30:00 AM,72867,0.232,3.43,,,,
987,12/23/09 01:00:00 AM,72854,0.232,3.43,,,,
988,12/23/09 01:30:00 AM,72840,0.232,3.43,,,,
989,12/23/09 02:00:00 AM,72854,0.232,3.43,,,,
990,12/23/09 02:30:00 AM,72854,0.232,3.43,,,,
991,12/23/09 03:00:00 AM,72867,0.232,3.43,,,,
992,12/23/09 03:30:00 AM,72881,0.232,3.43,,,,
993,12/23/09 04:00:00 AM,72867,0.232,3.43,,,,
994,12/23/09 04:30:00 AM,72867,0.232,3.43,,,,
995,12/23/09 05:00:00 AM,72826,0.232,3.43,,,,
996,12/23/09 05:30:00 AM,72758,0.232,3.43,,,,
997,12/23/09 06:00:00 AM,72826,0.232,3.43,,,,
998,12/23/09 06:30:00 AM,72854,0.232,3.43,,,,
999,12/23/09 07:00:00 AM,72840,0.232,3.43,,,,
1000,12/23/09 07:30:00 AM,72826,0.232,3.43,,,,
1001,12/23/09 08:00:00 AM,72854,0.232,3.43,,,,
1002,12/23/09 08:30:00 AM,72880,0.343,3.43,,,,
1003,12/23/09 09:00:00 AM,72867,0.232,3.43,,,,
1004,12/23/09 09:30:00 AM,72908,0.232,3.43,,,,
1005,12/23/09 10:00:00 AM,72949,0.343,3.43,,,,
1006,12/23/09 10:30:00 AM,72949,0.232,3.43,,,,
1007,12/23/09 11:00:00 AM,72936,0.232,3.43,,,,
1008,12/23/09 11:30:00 AM,72921,0.343,3.43,,,,
1009,12/23/09 12:00:00 PM,72908,0.343,3.43,,,,
1010,12/23/09 12:30:00 PM,72880,0.343,3.43,,,,
1011,12/23/09 01:00:00 PM,72867,0.343,3.43,,,,
1012,12/23/09 01:30:00 PM,72894,0.343,3.43,,,,
1013,12/23/09 02:00:00 PM,72908,0.343,3.43,,,,
1014,12/23/09 02:30:00 PM,72935,0.343,3.43,,,,
1015,12/23/09 03:00:00 PM,72976,0.343,3.43,,,,
1016,12/23/09 03:30:00 PM,73004,0.343,3.43,,,,
1017,12/23/09 04:00:00 PM,73031,0.343,3.43,,,,
1018,12/23/09 04:30:00 PM,73072,0.343,3.43,,,,
1019,12/23/09 05:00:00 PM,73099,0.343,3.43,,,,
1020,12/23/09 05:30:00 PM,73127,0.343,3.43,,,,
1021,12/23/09 06:00:00 PM,73168,0.343,3.43,,,,
1022,12/23/09 06:30:00 PM,73168,0.343,3.43,,,,
1023,12/23/09 07:00:00 PM,73209,0.343,3.43,,,,
1024,12/23/09 07:30:00 PM,73236,0.343,3.43,,,,
1025,12/23/09 08:00:00 PM,73250,0.343,3.43,,,,
1026,12/23/09 08:30:00 PM,73277,0.343,3.43,,,,
1027,12/23/09 09:00:00 PM,73277,0.343,3.43,,,,
1028,12/23/09 09:30:00 PM,73318,0.343,3.43,,,,
1029,12/23/09 10:00:00 PM,73332,0.343,3.43,,,,
1030,12/23/09 10:30:00 PM,73346,0.343,3.43,,,,
1031,12/23/09 11:00:00 PM,73346,0.343,3.43,,,,
1032,12/23/09 11:30:00 PM,73332,0.343,3.43,,,,
1033,12/24/09 12:00:00 AM,73346,0.343,3.43,,,,
1034,12/24/09 12:30:00 AM,73346,0.343,3.43,,,,
1035,12/24/09 01:00:00 AM,73373,0.343,3.43,,,,
1036,12/24/09 01:30:00 AM,73373,0.343,3.43,,,,
1037,12/24/09 02:00:00 AM,73414,0.343,3.43,,,,
1038,12/24/09 02:30:00 AM,73414,0.343,3.43,,,,
1039,12/24/09 03:00:00 AM,73428,0.343,3.43,,,,
1040,12/24/09 03:30:00 AM,73414,0.343,3.43,,,,
1041,12/24/09 04:00:00 AM,73414,0.343,3.43,,,,
1042,12/24/09 04:30:00 AM,73414,0.343,3.43,,,,
1043,12/24/09 05:00:00 AM,73428,0.343,3.43,,,,
1044,12/24/09 05:30:00 AM,73469,0.343,3.43,,,,
1045,12/24/09 06:00:00 AM,73496,0.343,3.43,,,,
1046,12/24/09 06:30:00 AM,73496,0.343,3.43,,,,
1047,12/24/09 07:00:00 AM,73510,0.343,3.43,,,,
1048,12/24/09 07:30:00 AM,73524,0.343,3.43,,,,
1049,12/24/09 08:00:00 AM,73565,0.343,3.43,,,,
1050,12/24/09 08:30:00 AM,73578,0.343,3.43,,,,
1051,12/24/09 09:00:00 AM,73592,0.343,3.43,,,,
1052,12/24/09 09:30:00 AM,73606,0.343,3.43,,,,
1053,12/24/09 10:00:00 AM,73633,0.343,3.43,,,,
1054,12/24/09 10:30:00 AM,73647,0.343,3.43,,,,
1055,12/24/09 11:00:00 AM,73647,0.343,3.43,,,,
1056,12/24/09 11:30:00 AM,73647,0.343,3.43,,,,
1057,12/24/09 12:00:00 PM,73619,0.343,3.43,,,,
1058,12/24/09 12:30:00 PM,73578,0.343,3.43,,,,
1059,12/24/09 01:00:00 PM,73578,0.343,3.43,,,,
1060,12/24/09 01:30:00 PM,73565,0.343,3.43,,,,
1061,12/24/09 02:00:00 PM,73592,0.343,3.43,,,,
1062,12/24/09 02:30:00 PM,73592,0.343,3.43,,,,
1063,12/24/09 03:00:00 PM,73592,0.343,3.43,,,,
1064,12/24/09 03:30:00 PM,73592,0.343,3.43,,,,
1065,12/24/09 04:00:00 PM,73606,0.343,3.43,,,,
1066,12/24/09 04:30:00 PM,73633,0.343,3.43,,,,
1067,12/24/09 05:00:00 PM,73647,0.343,3.43,,,,
1068,12/24/09 05:30:00 PM,73633,0.343,3.43,,,,
1069,12/24/09 06:00:00 PM,73619,0.343,3.43,,,,
1070,12/24/09 06:30:00 PM,73619,0.343,3.43,,,,
1071,12/24/09 07:00:00 PM,73633,0.343,3.43,,,,
1072,12/24/09 07:30:00 PM,73606,0.343,3.43,,,,
1073,12/24/09 08:00:00 PM,73619,0.343,3.43,,,,
1074,12/24/09 08:30:00 PM,73619,0.343,3.43,,,,
1075,12/24/09 09:00:00 PM,73592,0.343,3.43,,,,
1076,12/24/09 09:30:00 PM,73565,0.343,3.43,,,,
1077,12/24/09 10:00:00 PM,73524,0.343,3.43,,,,
1078,12/24/09 10:30:00 PM,73524,0.343,3.43,,,,
1079,12/24/09 11:00:00 PM,73496,0.343,3.43,,,,
1080,12/24/09 11:30:00 PM,73483,0.343,3.43,,,,
1081,12/25/09 12:00:00 AM,73469,0.343,3.43,,,,
1082,12/25/09 12:30:00 AM,73428,0.343,3.43,,,,
1083,12/25/09 01:00:00 AM,73442,0.343,3.43,,,,
1084,12/25/09 01:30:00 AM,73400,0.343,3.43,,,,
1085,12/25/09 02:00:00 AM,73401,0.232,3.43,,,,
1086,12/25/09 02:30:00 AM,73346,0.232,3.43,,,,
1087,12/25/09 03:00:00 AM,73346,0.232,3.43,,,,
1088,12/25/09 03:30:00 AM,73333,0.232,3.43,,,,
1089,12/25/09 04:00:00 AM,73333,0.232,3.43,,,,
1090,12/25/09 04:30:00 AM,73319,0.232,3.43,,,,
1091,12/25/09 05:00:00 AM,73278,0.232,3.43,,,,
1092,12/25/09 05:30:00 AM,73305,0.232,3.43,,,,
1093,12/25/09 06:00:00 AM,73305,0.232,3.43,,,,
1094,12/25/09 06:30:00 AM,73278,0.232,3.43,,,,
1095,12/25/09 07:00:00 AM,73305,0.232,3.43,,,,
1096,12/25/09 07:30:00 AM,73306,0.121,3.43,,,,
1097,12/25/09 08:00:00 AM,73306,0.121,3.43,,,,
1098,12/25/09 08:30:00 AM,73333,0.121,3.43,,,,
1099,12/25/09 09:00:00 AM,73360,0.121,3.43,,,,
1100,12/25/09 09:30:00 AM,73374,0.121,3.43,,,,
1101,12/25/09 10:00:00 AM,73388,0.121,3.43,,,,
1102,12/25/09 10:30:00 AM,73401,0.121,3.43,,,,
1103,12/25/09 11:00:00 AM,73374,0.121,3.43,,,,
1104,12/25/09 11:30:00 AM,73347,0.121,3.43,,,,
1105,12/25/09 12:00:00 PM,73347,0.121,3.43,,,,
1106,12/25/09 12:30:00 PM,73319,0.121,3.43,,,,
1107,12/25/09 01:00:00 PM,73292,0.121,3.43,,,,
1108,12/25/09 01:30:00 PM,73278,0.121,3.43,,,,
1109,12/25/09 02:00:00 PM,73251,0.121,3.43,,,,
1110,12/25/09 02:30:00 PM,73278,0.121,3.43,,,,
1111,12/25/09 03:00:00 PM,73278,0.121,3.43,,,,
1112,12/25/09 03:30:00 PM,73306,0.121,3.43,,,,
1113,12/25/09 04:00:00 PM,73292,0.121,3.43,,,,
1114,12/25/09 04:30:00 PM,73278,0.121,3.43,,,,
1115,12/25/09 05:00:00 PM,73292,0.121,3.43,,,,
1116,12/25/09 05:30:00 PM,73306,0.121,3.43,,,,
1117,12/25/09 06:00:00 PM,73333,0.121,3.43,,,,
1118,12/25/09 06:30:00 PM,73360,0.121,3.43,,,,
1119,12/25/09 07:00:00 PM,73347,0.121,3.43,,,,
1120,12/25/09 07:30:00 PM,73347,0.121,3.43,,,,
1121,12/25/09 08:00:00 PM,73360,0.121,3.43,,,,
1122,12/25/09 08:30:00 PM,73374,0.121,3.43,,,,
1123,12/25/09 09:00:00 PM,73388,0.121,3.43,,,,
1124,12/25/09 09:30:00 PM,73360,0.121,3.43,,,,
1125,12/25/09 10:00:00 PM,73374,0.121,3.43,,,,
1126,12/25/09 10:30:00 PM,73388,0.121,3.43,,,,
1127,12/25/09 11:00:00 PM,73415,0.121,3.43,,,,
1128,12/25/09 11:30:00 PM,73388,0.121,3.43,,,,
1129,12/26/09 12:00:00 AM,73401,0.121,3.43,,,,
1130,12/26/09 12:30:00 AM,73401,0.121,3.43,,,,
1131,12/26/09 01:00:00 AM,73388,0.121,3.43,,,,
1132,12/26/09 01:30:00 AM,73415,0.121,3.43,,,,
1133,12/26/09 02:00:00 AM,73415,0.121,3.43,,,,
1134,12/26/09 02:30:00 AM,73415,0.121,3.43,,,,
1135,12/26/09 03:00:00 AM,73442,0.121,3.43,,,,
1136,12/26/09 03:30:00 AM,73429,0.121,3.43,,,,
1137,12/26/09 04:00:00 AM,73415,0.121,3.43,,,,
1138,12/26/09 04:30:00 AM,73429,0.121,3.43,,,,
1139,12/26/09 05:00:00 AM,73442,0.121,3.43,,,,
1140,12/26/09 05:30:00 AM,73470,0.121,3.43,,,,
1141,12/26/09 06:00:00 AM,73497,0.121,3.43,,,,
1142,12/26/09 06:30:00 AM,73497,0.121,3.43,,,,
1143,12/26/09 07:00:00 AM,73538,0.121,3.43,,,,
1144,12/26/09 07:30:00 AM,73552,0.121,3.43,,,,
1145,12/26/09 08:00:00 AM,73566,0.121,3.43,,,,
1146,12/26/09 08:30:00 AM,73593,0.121,3.43,,,,
1147,12/26/09 09:00:00 AM,73607,0.121,3.43,,,,
1148,12/26/09 09:30:00 AM,73634,0.121,3.43,,,,
1149,12/26/09 10:00:00 AM,73648,0.121,3.43,,,,
1150,12/26/09 10:30:00 AM,73661,0.121,3.43,,,,
1151,12/26/09 11:00:00 AM,73661,0.121,3.43,,,,
1152,12/26/09 11:30:00 AM,73634,0.121,3.43,,,,
1153,12/26/09 12:00:00 PM,73634,0.121,3.43,,,,
1154,12/26/09 12:30:00 PM,73620,0.121,3.43,,,,
1155,12/26/09 01:00:00 PM,73607,0.121,3.43,,,,
1156,12/26/09 01:30:00 PM,73607,0.121,3.43,,,,
1157,12/26/09 02:00:00 PM,73620,0.121,3.43,,,,
1158,12/26/09 02:30:00 PM,73634,0.121,3.43,,,,
1159,12/26/09 03:00:00 PM,73661,0.121,3.43,,,,
1160,12/26/09 03:30:00 PM,73689,0.121,3.43,,,,
1161,12/26/09 04:00:00 PM,73703,0.121,3.43,,,,
1162,12/26/09 04:30:00 PM,73703,0.121,3.43,,,,
1163,12/26/09 05:00:00 PM,73730,0.121,3.43,,,,
1164,12/26/09 05:30:00 PM,73744,0.121,3.43,,,,
1165,12/26/09 06:00:00 PM,73771,0.121,3.43,,,,
1166,12/26/09 06:30:00 PM,73798,0.121,3.43,,,,
1167,12/26/09 07:00:00 PM,73812,0.121,3.43,,,,
1168,12/26/09 07:30:00 PM,73839,0.121,3.43,,,,
1169,12/26/09 08:00:00 PM,73853,0.121,3.43,,,,
1170,12/26/09 08:30:00 PM,73867,0.121,3.43,,,,
1171,12/26/09 09:00:00 PM,73894,0.121,3.43,,,,
1172,12/26/09 09:30:00 PM,73908,0.121,3.43,,,,
1173,12/26/09 10:00:00 PM,73949,0.121,3.43,,,,
1174,12/26/09 10:30:00 PM,73935,0.121,3.43,,,,
1175,12/26/09 11:00:00 PM,73949,0.121,3.43,,,,
1176,12/26/09 11:30:00 PM,73949,0.121,3.43,,,,
1177,12/27/09 12:00:00 AM,73949,0.121,3.43,,,,
1178,12/27/09 12:30:00 AM,73922,0.121,3.43,,,,
1179,12/27/09 01:00:00 AM,73894,0.121,3.43,,,,
1180,12/27/09 01:30:00 AM,73894,0.121,3.43,,,,
1181,12/27/09 02:00:00 AM,73908,0.121,3.43,,,,
1182,12/27/09 02:30:00 AM,73935,0.121,3.43,,,,
1183,12/27/09 03:00:00 AM,73922,0.121,3.43,,,,
1184,12/27/09 03:30:00 AM,73935,0.121,3.43,,,,
1185,12/27/09 04:00:00 AM,73922,0.121,3.43,,,,
1186,12/27/09 04:30:00 AM,73922,0.121,3.43,,,,
1187,12/27/09 05:00:00 AM,73922,0.121,3.43,,,,
1188,12/27/09 05:30:00 AM,73935,0.121,3.43,,,,
1189,12/27/09 06:00:00 AM,73949,0.121,3.43,,,,
1190,12/27/09 06:30:00 AM,73976,0.121,3.43,,,,
1191,12/27/09 07:00:00 AM,73963,0.121,3.43,,,,
1192,12/27/09 07:30:00 AM,73976,0.121,3.43,,,,
1193,12/27/09 08:00:00 AM,74004,0.121,3.43,,,,
1194,12/27/09 08:30:00 AM,74017,0.121,3.43,,,,
1195,12/27/09 09:00:00 AM,74045,0.121,3.43,,,,
1196,12/27/09 09:30:00 AM,74058,0.121,3.43,,,,
1197,12/27/09 10:00:00 AM,74086,0.121,3.43,,,,
1198,12/27/09 10:30:00 AM,74086,0.121,3.43,,,,
1199,12/27/09 11:00:00 AM,74086,0.121,3.43,,,,
1200,12/27/09 11:30:00 AM,74045,0.121,3.43,,,,
1201,12/27/09 12:00:00 PM,74031,0.121,3.43,,,,
1202,12/27/09 12:30:00 PM,74004,0.121,3.43,,,,
1203,12/27/09 01:00:00 PM,73976,0.121,3.43,,,,
1204,12/27/09 01:30:00 PM,73976,0.121,3.43,,,,
1205,12/27/09 02:00:00 PM,73990,0.121,3.43,,,,
1206,12/27/09 02:30:00 PM,74004,0.121,3.43,,,,
1207,12/27/09 03:00:00 PM,74031,0.121,3.43,,,,
1208,12/27/09 03:30:00 PM,74058,0.121,3.43,,,,
1209,12/27/09 04:00:00 PM,74072,0.121,3.43,,,,
1210,12/27/09 04:30:00 PM,74127,0.121,3.43,,,,
1211,12/27/09 05:00:00 PM,74141,0.121,3.43,,,,
1212,12/27/09 05:30:00 PM,74182,0.121,3.43,,,,
1213,12/27/09 06:00:00 PM,74209,0.121,3.43,,,,
1214,12/27/09 06:30:00 PM,74250,0.121,3.43,,,,
1215,12/27/09 07:00:00 PM,74305,0.121,3.43,,,,
1216,12/27/09 07:30:00 PM,74332,0.121,3.43,,,,
1217,12/27/09 08:00:00 PM,74332,0.121,3.43,,,,
1218,12/27/09 08:30:00 PM,74332,0.121,3.43,,,,
1219,12/27/09 09:00:00 PM,74346,0.121,3.43,,,,
1220,12/27/09 09:30:00 PM,74360,0.121,3.43,,,,
