"Plot Title: 1059642"
1221,12/27/09 10:00:00 PM,74401,0.121,3.43,,,,
1222,12/27/09 10:30:00 PM,74442,0.121,3.43,,,,
1223,12/27/09 11:00:00 PM,74428,0.121,3.43,,,,
1224,12/27/09 11:30:00 PM,74428,0.121,3.43,,,,
1225,12/28/09 12:00:00 AM,74414,0.121,3.43,,,,
1226,12/28/09 12:30:00 AM,74428,0.121,3.43,,,,
1227,12/28/09 01:00:00 AM,74414,0.121,3.43,,,,
1228,12/28/09 01:30:00 AM,74414,0.121,3.43,,,,
1229,12/28/09 02:00:00 AM,74469,0.121,3.43,,,,
1230,12/28/09 02:30:00 AM,74496,0.121,3.43,,,,
1231,12/28/09 03:00:00 AM,74510,0.121,3.43,,,,
1232,12/28/09 03:30:00 AM,74524,0.121,3.43,,,,
1233,12/28/09 04:00:00 AM,74510,0.121,3.43,,,,
1234,12/28/09 04:30:00 AM,74524,0.121,3.43,,,,
1235,12/28/09 05:00:00 AM,74524,0.121,3.43,,,,
1236,12/28/09 05:30:00 AM,74537,0.121,3.43,,,,
1237,12/28/09 06:00:00 AM,74524,0.121,3.43,,,,
1238,12/28/09 06:30:00 AM,74537,0.121,3.43,,,,
1239,12/28/09 07:00:00 AM,74565,0.121,3.43,,,,
1240,12/28/09 07:30:00 AM,74551,0.121,3.43,,,,
1241,12/28/09 08:00:00 AM,74592,0.121,3.43,,,,
1242,12/28/09 08:30:00 AM,74620,0.121,3.43,,,,
1243,12/28/09 09:00:00 AM,74633,0.121,3.43,,,,
1244,12/28/09 09:30:00 AM,74661,0.121,3.43,,,,
1245,12/28/09 10:00:00 AM,74688,0.121,3.43,,,,
1246,12/28/09 10:30:00 AM,74633,0.121,3.43,,,,
1247,12/28/09 11:00:00 AM,74606,0.121,3.43,,,,
1248,12/28/09 11:30:00 AM,74579,0.121,3.43,,,,
1249,12/28/09 12:00:00 PM,74524,0.121,3.43,,,,
1250,12/28/09 12:30:00 PM,74483,0.121,3.43,,,,
1251,12/28/09 01:00:00 PM,74455,0.121,3.43,,,,
1252,12/28/09 01:30:00 PM,74442,0.121,3.43,,,,
1253,12/28/09 02:00:00 PM,74387,0.121,3.43,,,,
1254,12/28/09 02:30:00 PM,74387,0.121,3.43,,,,
1255,12/28/09 03:00:00 PM,74387,0.121,3.43,,,,
1256,12/28/09 03:30:00 PM,74414,0.121,3.43,,,,
1257,12/28/09 04:00:00 PM,74401,0.121,3.43,,,,
1258,12/28/09 04:30:00 PM,74414,0.121,3.43,,,,
1259,12/28/09 05:00:00 PM,74401,0.121,3.43,,,,
1260,12/28/09 05:30:00 PM,74428,0.121,3.43,,,,
1261,12/28/09 06:00:00 PM,74428,0.121,3.43,,,,
1262,12/28/09 06:30:00 PM,74442,0.121,3.43,,,,
1263,12/28/09 07:00:00 PM,74442,0.121,3.43,,,,
1264,12/28/09 07:30:00 PM,74414,0.121,3.43,,,,
1265,12/28/09 08:00:00 PM,74428,0.121,3.43,,,,
1266,12/28/09 08:30:00 PM,74414,0.121,3.43,,,,
1267,12/28/09 09:00:00 PM,74373,0.121,3.43,,,,
1268,12/28/09 09:30:00 PM,74318,0.121,3.43,,,,
1269,12/28/09 10:00:00 PM,74346,0.121,3.43,,,,
1270,12/28/09 10:30:00 PM,74332,0.121,3.43,,,,
1271,12/28/09 11:00:00 PM,74318,0.121,3.43,,,,
1272,12/28/09 11:30:00 PM,74291,0.121,3.43,,,,
1273,12/29/09 12:00:00 AM,74291,0.121,3.43,,,,
1274,12/29/09 12:30:00 AM,74223,0.121,3.43,,,,
1275,12/29/09 01:00:00 AM,74195,0.121,3.43,,,,
1276,12/29/09 01:30:00 AM,74223,0.121,3.43,,,,
1277,12/29/09 02:00:00 AM,74182,0.121,3.43,,,,
1278,12/29/09 02:30:00 AM,74154,0.121,3.43,,,,
1279,12/29/09 03:00:00 AM,74141,0.121,3.43,,,,
1280,12/29/09 03:30:00 AM,74127,0.121,3.43,,,,
1281,12/29/09 04:00:00 AM,74058,0.121,3.43,,,,
1282,12/29/09 04:30:00 AM,74031,0.121,3.43,,,,
1283,12/29/09 05:00:00 AM,74004,0.121,3.43,,,,
1284,12/29/09 05:30:00 AM,73990,0.121,3.43,,,,
1285,12/29/09 06:00:00 AM,73990,0.121,3.43,,,,
1286,12/29/09 06:30:00 AM,74004,0.121,3.43,,,,
1287,12/29/09 07:00:00 AM,73990,0.121,3.43,,,,
1288,12/29/09 07:30:00 AM,73976,0.121,3.43,,,,
1289,12/29/09 08:00:00 AM,73976,0.121,3.43,,,,
1290,12/29/09 08:30:00 AM,73990,0.121,3.43,,,,
1291,12/29/09 09:00:00 AM,73963,0.121,3.43,,,,
1292,12/29/09 09:30:00 AM,73963,0.121,3.43,,,,
1293,12/29/09 10:00:00 AM,73963,0.121,3.43,,,,
1294,12/29/09 10:30:00 AM,73949,0.121,3.43,,,,
1295,12/29/09 11:00:00 AM,73922,0.121,3.43,,,,
1296,12/29/09 11:30:00 AM,73867,0.121,3.43,,,,
1297,12/29/09 12:00:00 PM,73826,0.121,3.43,,,,
1298,12/29/09 12:30:00 PM,73757,0.121,3.43,,,,
1299,12/29/09 01:00:00 PM,73744,0.121,3.43,,,,
1300,12/29/09 01:30:00 PM,73703,0.121,3.43,,,,
1301,12/29/09 02:00:00 PM,73675,0.121,3.43,,,,
1302,12/29/09 02:30:00 PM,73675,0.232,3.43,,,,
1303,12/29/09 03:00:00 PM,73675,0.121,3.43,,,,
1304,12/29/09 03:30:00 PM,73661,0.121,3.43,,,,
1305,12/29/09 04:00:00 PM,73688,0.232,3.43,,,,
1306,12/29/09 04:30:00 PM,73688,0.232,3.43,,,,
1307,12/29/09 05:00:00 PM,73702,0.232,3.43,,,,
1308,12/29/09 05:30:00 PM,73702,0.232,3.43,,,,
1309,12/29/09 06:00:00 PM,73703,0.121,3.43,,,,
1310,12/29/09 06:30:00 PM,73716,0.232,3.43,,,,
1311,12/29/09 07:00:00 PM,73688,0.232,3.43,,,,
1312,12/29/09 07:30:00 PM,73716,0.232,3.43,,,,
1313,12/29/09 08:00:00 PM,73716,0.121,3.43,,,,
1314,12/29/09 08:30:00 PM,73729,0.232,3.43,,,,
1315,12/29/09 09:00:00 PM,73729,0.232,3.43,,,,
1316,12/29/09 09:30:00 PM,73729,0.232,3.43,,,,
1317,12/29/09 10:00:00 PM,73757,0.232,3.43,,,,
1318,12/29/09 10:30:00 PM,73770,0.232,3.43,,,,
1319,12/29/09 11:00:00 PM,73770,0.232,3.43,,,,
1320,12/29/09 11:30:00 PM,73757,0.232,3.43,,,,
1321,12/30/09 12:00:00 AM,73743,0.232,3.43,,,,
1322,12/30/09 12:30:00 AM,73716,0.232,3.43,,,,
1323,12/30/09 01:00:00 AM,73675,0.232,3.43,,,,
1324,12/30/09 01:30:00 AM,73702,0.232,3.43,,,,
1325,12/30/09 02:00:00 AM,73702,0.232,3.43,,,,
1326,12/30/09 02:30:00 AM,73716,0.232,3.43,,,,
1327,12/30/09 03:00:00 AM,73702,0.232,3.43,,,,
1328,12/30/09 03:30:00 AM,73688,0.232,3.43,,,,
1329,12/30/09 04:00:00 AM,73702,0.232,3.43,,,,
1330,12/30/09 04:30:00 AM,73688,0.232,3.43,,,,
1331,12/30/09 05:00:00 AM,73702,0.232,3.43,,,,
1332,12/30/09 05:30:00 AM,73729,0.232,3.43,,,,
1333,12/30/09 06:00:00 AM,73757,0.232,3.43,,,,
1334,12/30/09 06:30:00 AM,73743,0.232,3.43,,,,
1335,12/30/09 07:00:00 AM,73784,0.232,3.43,,,,
1336,12/30/09 07:30:00 AM,73784,0.232,3.43,,,,
1337,12/30/09 08:00:00 AM,73798,0.232,3.43,,,,
1338,12/30/09 08:30:00 AM,73812,0.232,3.43,,,,
1339,12/30/09 09:00:00 AM,73825,0.232,3.43,,,,
1340,12/30/09 09:30:00 AM,73853,0.232,3.43,,,,
1341,12/30/09 10:00:00 AM,73866,0.232,3.43,,,,
1342,12/30/09 10:30:00 AM,73866,0.232,3.43,,,,
1343,12/30/09 11:00:00 AM,73825,0.232,3.43,,,,
1344,12/30/09 11:30:00 AM,73784,0.232,3.43,,,,
1345,12/30/09 12:00:00 PM,73702,0.232,3.43,,,,
1346,12/30/09 12:30:00 PM,73688,0.232,3.43,,,,
1347,12/30/09 01:00:00 PM,73620,0.232,3.43,,,,
1348,12/30/09 01:30:00 PM,73620,0.232,3.43,,,,
1349,12/30/09 02:00:00 PM,73634,0.232,3.43,,,,
1350,12/30/09 02:30:00 PM,73634,0.232,3.43,,,,
1351,12/30/09 03:00:00 PM,73634,0.232,3.43,,,,
1352,12/30/09 03:30:00 PM,73620,0.232,3.43,,,,
1353,12/30/09 04:00:00 PM,73634,0.232,3.43,,,,
1354,12/30/09 04:30:00 PM,73647,0.232,3.43,,,,
1355,12/30/09 05:00:00 PM,73647,0.232,3.43,,,,
1356,12/30/09 05:30:00 PM,73647,0.232,3.43,,,,
1357,12/30/09 06:00:00 PM,73675,0.232,3.43,,,,
1358,12/30/09 06:30:00 PM,73647,0.232,3.43,,,,
1359,12/30/09 07:00:00 PM,73634,0.232,3.43,,,,
1360,12/30/09 07:30:00 PM,73647,0.232,3.43,,,,
1361,12/30/09 08:00:00 PM,73647,0.232,3.43,,,,
1362,12/30/09 08:30:00 PM,73647,0.232,3.43,,,,
1363,12/30/09 09:00:00 PM,73647,0.232,3.43,,,,
1364,12/30/09 09:30:00 PM,73647,0.232,3.43,,,,
1365,12/30/09 10:00:00 PM,73647,0.232,3.43,,,,
1366,12/30/09 10:30:00 PM,73634,0.232,3.43,,,,
1367,12/30/09 11:00:00 PM,73647,0.232,3.43,,,,
1368,12/30/09 11:30:00 PM,73647,0.232,3.43,,,,
1369,12/31/09 12:00:00 AM,73620,0.232,3.43,,,,
1370,12/31/09 12:30:00 AM,73634,0.232,3.43,,,,
1371,12/31/09 01:00:00 AM,73634,0.232,3.43,,,,
1372,12/31/09 01:30:00 AM,73661,0.232,3.43,,,,
1373,12/31/09 02:00:00 AM,73675,0.232,3.43,,,,
1374,12/31/09 02:30:00 AM,73716,0.232,3.43,,,,
1375,12/31/09 03:00:00 AM,73743,0.232,3.43,,,,
1376,12/31/09 03:30:00 AM,73784,0.232,3.43,,,,
1377,12/31/09 04:00:00 AM,73812,0.232,3.43,,,,
1378,12/31/09 04:30:00 AM,73812,0.232,3.43,,,,
1379,12/31/09 05:00:00 AM,73866,0.232,3.43,,,,
1380,12/31/09 05:30:00 AM,73907,0.232,3.43,,,,
1381,12/31/09 06:00:00 AM,73962,0.232,3.43,,,,
1382,12/31/09 06:30:00 AM,74003,0.232,3.43,,,,
1383,12/31/09 07:00:00 AM,74085,0.232,3.43,,,,
1384,12/31/09 07:30:00 AM,74126,0.232,3.43,,,,
1385,12/31/09 08:00:00 AM,74195,0.232,3.43,,,,
1386,12/31/09 08:30:00 AM,74263,0.232,3.43,,,,
1387,12/31/09 09:00:00 AM,74304,0.232,3.43,,,,
1388,12/31/09 09:30:00 AM,74373,0.232,3.43,,,,
1389,12/31/09 10:00:00 AM,74400,0.232,3.43,,,,
1390,12/31/09 10:30:00 AM,74414,0.232,3.43,,,,
1391,12/31/09 11:00:00 AM,74455,0.232,3.43,,,,
1392,12/31/09 11:30:00 AM,74441,0.232,3.43,,,,
1393,12/31/09 12:00:00 PM,74414,0.232,3.43,,,,
1394,12/31/09 12:30:00 PM,74441,0.232,3.43,,,,
1395,12/31/09 01:00:00 PM,74441,0.232,3.43,,,,
1396,12/31/09 01:30:00 PM,74414,0.232,3.43,,,,
1397,12/31/09 02:00:00 PM,74441,0.232,3.43,,,,
1398,12/31/09 02:30:00 PM,74441,0.232,3.43,,,,
1399,12/31/09 03:00:00 PM,74482,0.232,3.43,,,,
1400,12/31/09 03:30:00 PM,74496,0.232,3.43,,,,
1401,12/31/09 04:00:00 PM,74523,0.232,3.43,,,,
1402,12/31/09 04:30:00 PM,74578,0.232,3.43,,,,
1403,12/31/09 05:00:00 PM,74592,0.232,3.43,,,,
1404,12/31/09 05:30:00 PM,74633,0.232,3.43,,,,
1405,12/31/09 06:00:00 PM,74660,0.232,3.43,,,,
1406,12/31/09 06:30:00 PM,74688,0.232,3.43,,,,
1407,12/31/09 07:00:00 PM,74701,0.232,3.43,,,,
1408,12/31/09 07:30:00 PM,74729,0.232,3.43,,,,
1409,12/31/09 08:00:00 PM,74729,0.232,3.43,,,,
1410,12/31/09 08:30:00 PM,74742,0.232,3.43,,,,
1411,12/31/09 09:00:00 PM,74729,0.232,3.43,,,,
1412,12/31/09 09:30:00 PM,74756,0.232,3.43,,,,
1413,12/31/09 10:00:00 PM,74756,0.232,3.43,,,,
1414,12/31/09 10:30:00 PM,74742,0.232,3.43,,,,
1415,12/31/09 11:00:00 PM,74742,0.232,3.43,,,,
1416,12/31/09 11:30:00 PM,74742,0.232,3.43,,,,
1417,01/01/10 12:00:00 AM,74729,0.232,3.43,,,,
1418,01/01/10 12:30:00 AM,74742,0.232,3.43,,,,
1419,01/01/10 01:00:00 AM,74729,0.232,3.43,,,,
1420,01/01/10 01:30:00 AM,74701,0.232,3.43,,,,
1421,01/01/10 02:00:00 AM,74701,0.232,3.43,,,,
1422,01/01/10 02:30:00 AM,74701,0.232,3.43,,,,
1423,01/01/10 03:00:00 AM,74688,0.232,3.43,,,,
1424,01/01/10 03:30:00 AM,74701,0.232,3.43,,,,
1425,01/01/10 04:00:00 AM,74688,0.232,3.43,,,,
1426,01/01/10 04:30:00 AM,74674,0.232,3.43,,,,
1427,01/01/10 05:00:00 AM,74674,0.232,3.43,,,,
1428,01/01/10 05:30:00 AM,74674,0.232,3.43,,,,
1429,01/01/10 06:00:00 AM,74688,0.232,3.43,,,,
1430,01/01/10 06:30:00 AM,74688,0.232,3.43,,,,
1431,01/01/10 07:00:00 AM,74660,0.232,3.43,,,,
1432,01/01/10 07:30:00 AM,74660,0.232,3.43,,,,
1433,01/01/10 08:00:00 AM,74688,0.232,3.43,,,,
1434,01/01/10 08:30:00 AM,74701,0.232,3.43,,,,
1435,01/01/10 09:00:00 AM,74701,0.232,3.43,,,,
1436,01/01/10 09:30:00 AM,74715,0.232,3.43,,,,
1437,01/01/10 10:00:00 AM,74729,0.232,3.43,,,,
1438,01/01/10 10:30:00 AM,74756,0.232,3.43,,,,
1439,01/01/10 11:00:00 AM,74701,0.232,3.43,,,,
1440,01/01/10 11:30:00 AM,74701,0.232,3.43,,,,
1441,01/01/10 12:00:00 PM,74660,0.232,3.43,,,,
1442,01/01/10 12:30:00 PM,74633,0.232,3.43,,,,
1443,01/01/10 01:00:00 PM,74633,0.232,3.43,,,,
1444,01/01/10 01:30:00 PM,74619,0.232,3.43,,,,
1445,01/01/10 02:00:00 PM,74592,0.232,3.43,,,,
1446,01/01/10 02:30:00 PM,74537,0.232,3.43,,,,
1447,01/01/10 03:00:00 PM,74551,0.232,3.43,,,,
1448,01/01/10 03:30:00 PM,74537,0.232,3.43,,,,
1449,01/01/10 04:00:00 PM,74510,0.232,3.43,,,,
1450,01/01/10 04:30:00 PM,74510,0.232,3.43,,,,
1451,01/01/10 05:00:00 PM,74510,0.232,3.43,,,,
1452,01/01/10 05:30:00 PM,74537,0.232,3.43,,,,
1453,01/01/10 06:00:00 PM,74551,0.232,3.43,,,,
1454,01/01/10 06:30:00 PM,74551,0.232,3.43,,,,
1455,01/01/10 07:00:00 PM,74564,0.232,3.43,,,,
1456,01/01/10 07:30:00 PM,74564,0.232,3.43,,,,
1457,01/01/10 08:00:00 PM,74592,0.232,3.43,,,,
1458,01/01/10 08:30:00 PM,74564,0.232,3.43,,,,
1459,01/01/10 09:00:00 PM,74564,0.232,3.43,,,,
1460,01/01/10 09:30:00 PM,74551,0.232,3.43,,,,
1461,01/01/10 10:00:00 PM,74537,0.232,3.43,,,,
1462,01/01/10 10:30:00 PM,74537,0.232,3.43,,,,
1463,01/01/10 11:00:00 PM,74510,0.232,3.43,,,,
1464,01/01/10 11:30:00 PM,74482,0.232,3.43,,,,
1465,01/02/10 12:00:00 AM,74482,0.232,3.43,,,,
1466,01/02/10 12:30:00 AM,74469,0.232,3.43,,,,
1467,01/02/10 01:00:00 AM,74428,0.232,3.43,,,,
1468,01/02/10 01:30:00 AM,74441,0.232,3.43,,,,
1469,01/02/10 02:00:00 AM,74441,0.343,3.43,,,,
1470,01/02/10 02:30:00 AM,74441,0.232,3.43,,,,
1471,01/02/10 03:00:00 AM,74414,0.232,3.43,,,,
1472,01/02/10 03:30:00 AM,74386,0.343,3.43,,,,
1473,01/02/10 04:00:00 AM,74386,0.343,3.43,,,,
1474,01/02/10 04:30:00 AM,74372,0.343,3.43,,,,
1475,01/02/10 05:00:00 AM,74345,0.343,3.43,,,,
1476,01/02/10 05:30:00 AM,74318,0.232,3.43,,,,
1477,01/02/10 06:00:00 AM,74318,0.343,3.43,,,,
1478,01/02/10 06:30:00 AM,74304,0.343,3.43,,,,
1479,01/02/10 07:00:00 AM,74318,0.343,3.43,,,,
1480,01/02/10 07:30:00 AM,74318,0.343,3.43,,,,
1481,01/02/10 08:00:00 AM,74304,0.343,3.43,,,,
1482,01/02/10 08:30:00 AM,74331,0.343,3.43,,,,
1483,01/02/10 09:00:00 AM,74331,0.343,3.43,,,,
1484,01/02/10 09:30:00 AM,74304,0.343,3.43,,,,
1485,01/02/10 10:00:00 AM,74290,0.343,3.43,,,,
1486,01/02/10 10:30:00 AM,74304,0.343,3.43,,,,
1487,01/02/10 11:00:00 AM,74277,0.343,3.43,,,,
1488,01/02/10 11:30:00 AM,74235,0.343,3.43,,,,
1489,01/02/10 12:00:00 PM,74194,0.343,3.43,,,,
1490,01/02/10 12:30:00 PM,74153,0.343,3.43,,,,
1491,01/02/10 01:00:00 PM,74112,0.343,3.43,,,,
1492,01/02/10 01:30:00 PM,74085,0.343,3.43,,,,
1493,01/02/10 02:00:00 PM,74071,0.343,3.43,,,,
1494,01/02/10 02:30:00 PM,74071,0.343,3.43,,,,
1495,01/02/10 03:00:00 PM,74071,0.343,3.43,,,,
1496,01/02/10 03:30:00 PM,74044,0.343,3.43,,,,
1497,01/02/10 04:00:00 PM,74030,0.343,3.43,,,,
1498,01/02/10 04:30:00 PM,74030,0.343,3.43,,,,
1499,01/02/10 05:00:00 PM,74071,0.343,3.43,,,,
1500,01/02/10 05:30:00 PM,74099,0.343,3.43,,,,
1501,01/02/10 06:00:00 PM,74126,0.343,3.43,,,,
1502,01/02/10 06:30:00 PM,74208,0.343,3.43,,,,
1503,01/02/10 07:00:00 PM,74235,0.343,3.43,,,,
1504,01/02/10 07:30:00 PM,74263,0.343,3.43,,,,
1505,01/02/10 08:00:00 PM,74235,0.343,3.43,,,,
1506,01/02/10 08:30:00 PM,74290,0.343,3.43,,,,
1507,01/02/10 09:00:00 PM,74318,0.343,3.43,,,,
1508,01/02/10 09:30:00 PM,74318,0.343,3.43,,,,
1509,01/02/10 10:00:00 PM,74331,0.343,3.43,,,,
1510,01/02/10 10:30:00 PM,74345,0.343,3.43,,,,
1511,01/02/10 11:00:00 PM,74345,0.343,3.43,,,,
1512,01/02/10 11:30:00 PM,74359,0.343,3.43,,,,
1513,01/03/10 12:00:00 AM,74331,0.343,3.43,,,,
1514,01/03/10 12:30:00 AM,74331,0.343,3.43,,,,
1515,01/03/10 01:00:00 AM,74331,0.343,3.43,,,,
1516,01/03/10 01:30:00 AM,74331,0.343,3.43,,,,
1517,01/03/10 02:00:00 AM,74345,0.343,3.43,,,,
1518,01/03/10 02:30:00 AM,74372,0.343,3.43,,,,
1519,01/03/10 03:00:00 AM,74345,0.343,3.43,,,,
1520,01/03/10 03:30:00 AM,74359,0.343,3.43,,,,
1521,01/03/10 04:00:00 AM,74345,0.343,3.43,,,,
1522,01/03/10 04:30:00 AM,74359,0.343,3.43,,,,
1523,01/03/10 05:00:00 AM,74359,0.343,3.43,,,,
1524,01/03/10 05:30:00 AM,74345,0.343,3.43,,,,
1525,01/03/10 06:00:00 AM,74359,0.343,3.43,,,,
1526,01/03/10 06:30:00 AM,74372,0.343,3.43,,,,
1527,01/03/10 07:00:00 AM,74386,0.343,3.43,,,,
1528,01/03/10 07:30:00 AM,74413,0.343,3.43,,,,
1529,01/03/10 08:00:00 AM,74413,0.343,3.43,,,,
1530,01/03/10 08:30:00 AM,74427,0.343,3.43,,,,
1531,01/03/10 09:00:00 AM,74441,0.343,3.43,,,,
1532,01/03/10 09:30:00 AM,74441,0.343,3.43,,,,
1533,01/03/10 10:00:00 AM,74454,0.343,3.43,,,,
1534,01/03/10 10:30:00 AM,74468,0.343,3.43,,,,
1535,01/03/10 11:00:00 AM,74427,0.343,3.43,,,,
1536,01/03/10 11:30:00 AM,74386,0.343,3.43,,,,
1537,01/03/10 12:00:00 PM,74359,0.343,3.43,,,,
1538,01/03/10 12:30:00 PM,74331,0.343,3.43,,,,
1539,01/03/10 01:00:00 PM,74331,0.343,3.43,,,,
1540,01/03/10 01:30:00 PM,74318,0.343,3.43,,,,
1541,01/03/10 02:00:00 PM,74331,0.343,3.43,,,,
1542,01/03/10 02:30:00 PM,74345,0.343,3.43,,,,
1543,01/03/10 03:00:00 PM,74359,0.343,3.43,,,,
1544,01/03/10 03:30:00 PM,74359,0.343,3.43,,,,
1545,01/03/10 04:00:00 PM,74372,0.343,3.43,,,,
1546,01/03/10 04:30:00 PM,74400,0.343,3.43,,,,
1547,01/03/10 05:00:00 PM,74400,0.343,3.43,,,,
1548,01/03/10 05:30:00 PM,74427,0.343,3.43,,,,
1549,01/03/10 06:00:00 PM,74454,0.343,3.43,,,,
1550,01/03/10 06:30:00 PM,74482,0.343,3.43,,,,
1551,01/03/10 07:00:00 PM,74509,0.343,3.43,,,,
1552,01/03/10 07:30:00 PM,74523,0.343,3.43,,,,
1553,01/03/10 08:00:00 PM,74509,0.343,3.43,,,,
1554,01/03/10 08:30:00 PM,74523,0.343,3.43,,,,
1555,01/03/10 09:00:00 PM,74523,0.343,3.43,,,,
1556,01/03/10 09:30:00 PM,74550,0.343,3.43,,,,
1557,01/03/10 10:00:00 PM,74550,0.343,3.43,,,,
1558,01/03/10 10:30:00 PM,74550,0.343,3.43,,,,
1559,01/03/10 11:00:00 PM,74550,0.343,3.43,,,,
1560,01/03/10 11:30:00 PM,74564,0.343,3.43,,,,
1561,01/04/10 12:00:00 AM,74550,0.343,3.43,,,,
1562,01/04/10 12:30:00 AM,74523,0.343,3.43,,,,
1563,01/04/10 01:00:00 AM,74537,0.343,3.43,,,,
1564,01/04/10 01:30:00 AM,74550,0.343,3.43,,,,
1565,01/04/10 02:00:00 AM,74550,0.343,3.43,,,,
1566,01/04/10 02:30:00 AM,74537,0.343,3.43,,,,
1567,01/04/10 03:00:00 AM,74537,0.343,3.43,,,,
1568,01/04/10 03:30:00 AM,74523,0.343,3.43,,,,
1569,01/04/10 04:00:00 AM,74537,0.343,3.43,,,,
1570,01/04/10 04:30:00 AM,74523,0.343,3.43,,,,
1571,01/04/10 05:00:00 AM,74523,0.343,3.43,,,,
1572,01/04/10 05:30:00 AM,74523,0.343,3.43,,,,
1573,01/04/10 06:00:00 AM,74523,0.343,3.43,,,,
1574,01/04/10 06:30:00 AM,74537,0.343,3.43,,,,
1575,01/04/10 07:00:00 AM,74564,0.343,3.43,,,,
1576,01/04/10 07:30:00 AM,74564,0.343,3.43,,,,
1577,01/04/10 08:00:00 AM,74591,0.343,3.43,,,,
1578,01/04/10 08:30:00 AM,74605,0.343,3.43,,,,
1579,01/04/10 09:00:00 AM,74605,0.343,3.43,,,,
1580,01/04/10 09:30:00 AM,74619,0.343,3.43,,,,
1581,01/04/10 10:00:00 AM,74619,0.343,3.43,,,,
1582,01/04/10 10:30:00 AM,74591,0.343,3.43,,,,
1583,01/04/10 11:00:00 AM,74564,0.343,3.43,,,,
1584,01/04/10 11:30:00 AM,74537,0.343,3.43,,,,
1585,01/04/10 12:00:00 PM,74523,0.343,3.43,,,,
1586,01/04/10 12:30:00 PM,74482,0.343,3.43,,,,
1587,01/04/10 01:00:00 PM,74468,0.343,3.43,,,,
1588,01/04/10 01:30:00 PM,74454,0.343,3.43,,,,
1589,01/04/10 02:00:00 PM,74441,0.343,3.43,,,,
1590,01/04/10 02:30:00 PM,74454,0.343,3.43,,,,
1591,01/04/10 03:00:00 PM,74454,0.343,3.43,,,,
1592,01/04/10 03:30:00 PM,74454,0.343,3.43,,,,
1593,01/04/10 04:00:00 PM,74441,0.343,3.43,,,,
1594,01/04/10 04:30:00 PM,74454,0.343,3.43,,,,
1595,01/04/10 05:00:00 PM,74454,0.343,3.43,,,,
1596,01/04/10 05:30:00 PM,74482,0.343,3.43,,,,
1597,01/04/10 06:00:00 PM,74496,0.343,3.43,,,,
1598,01/04/10 06:30:00 PM,74523,0.343,3.43,,,,
1599,01/04/10 07:00:00 PM,74509,0.343,3.43,,,,
1600,01/04/10 07:30:00 PM,74550,0.343,3.43,,,,
1601,01/04/10 08:00:00 PM,74550,0.343,3.43,,,,
1602,01/04/10 08:30:00 PM,74550,0.343,3.43,,,,
1603,01/04/10 09:00:00 PM,74550,0.343,3.43,,,,
1604,01/04/10 09:30:00 PM,74550,0.343,3.43,,,,
1605,01/04/10 10:00:00 PM,74550,0.343,3.43,,,,
1606,01/04/10 10:30:00 PM,74550,0.343,3.43,,,,
1607,01/04/10 11:00:00 PM,74523,0.343,3.43,,,,
1608,01/04/10 11:30:00 PM,74509,0.343,3.43,,,,
1609,01/05/10 12:00:00 AM,74496,0.343,3.43,,,,
1610,01/05/10 12:30:00 AM,74468,0.343,3.43,,,,
1611,01/05/10 01:00:00 AM,74482,0.343,3.43,,,,
1612,01/05/10 01:30:00 AM,74482,0.343,3.43,,,,
1613,01/05/10 02:00:00 AM,74496,0.343,3.43,,,,
1614,01/05/10 02:30:00 AM,74496,0.343,3.43,,,,
1615,01/05/10 03:00:00 AM,74482,0.343,3.43,,,,
1616,01/05/10 03:30:00 AM,74482,0.343,3.43,,,,
1617,01/05/10 04:00:00 AM,74482,0.343,3.43,,,,
1618,01/05/10 04:30:00 AM,74482,0.343,3.43,,,,
1619,01/05/10 05:00:00 AM,74468,0.343,3.43,,,,
1620,01/05/10 05:30:00 AM,74468,0.343,3.43,,,,
1621,01/05/10 06:00:00 AM,74468,0.343,3.43,,,,
