"Plot Title: 1059642"
2023,01/13/10 03:00:00 PM,74071,0.343,3.43,,,,
2024,01/13/10 03:30:00 PM,74071,0.343,3.43,,,,
2025,01/13/10 04:00:00 PM,74071,0.343,3.43,,,,
2026,01/13/10 04:30:00 PM,74071,0.343,3.43,,,,
2027,01/13/10 05:00:00 PM,74071,0.343,3.43,,,,
2028,01/13/10 05:30:00 PM,74057,0.343,3.43,,,,
2029,01/13/10 06:00:00 PM,74057,0.343,3.43,,,,
2030,01/13/10 06:30:00 PM,74071,0.343,3.43,,,,
2031,01/13/10 07:00:00 PM,74057,0.343,3.43,,,,
2032,01/13/10 07:30:00 PM,74044,0.343,3.43,,,,
2033,01/13/10 08:00:00 PM,74030,0.343,3.43,,,,
2034,01/13/10 08:30:00 PM,74016,0.343,3.43,,,,
2035,01/13/10 09:00:00 PM,74003,0.343,3.43,,,,
2036,01/13/10 09:30:00 PM,73989,0.343,3.43,,,,
2037,01/13/10 10:00:00 PM,73962,0.343,3.43,,,,
2038,01/13/10 10:30:00 PM,73962,0.343,3.43,,,,
2039,01/13/10 11:00:00 PM,73948,0.343,3.43,,,,
2040,01/13/10 11:30:00 PM,73934,0.343,3.43,,,,
2041,01/14/10 12:00:00 AM,73907,0.343,3.43,,,,
2042,01/14/10 12:30:00 AM,73907,0.343,3.43,,,,
2043,01/14/10 01:00:00 AM,73866,0.343,3.43,,,,
2044,01/14/10 01:30:00 AM,73852,0.343,3.43,,,,
2045,01/14/10 02:00:00 AM,73880,0.343,3.43,,,,
2046,01/14/10 02:30:00 AM,73880,0.343,3.43,,,,
2047,01/14/10 03:00:00 AM,73880,0.343,3.43,,,,
2048,01/14/10 03:30:00 AM,73852,0.343,3.43,,,,
2049,01/14/10 04:00:00 AM,73880,0.343,3.43,,,,
2050,01/14/10 04:30:00 AM,73866,0.343,3.43,,,,
2051,01/14/10 05:00:00 AM,73880,0.343,3.43,,,,
2052,01/14/10 05:30:00 AM,73907,0.343,3.43,,,,
2053,01/14/10 06:00:00 AM,73893,0.343,3.43,,,,
2054,01/14/10 06:30:00 AM,73921,0.343,3.43,,,,
2055,01/14/10 07:00:00 AM,73948,0.343,3.43,,,,
2056,01/14/10 07:30:00 AM,73975,0.343,3.43,,,,
2057,01/14/10 08:00:00 AM,73989,0.343,3.43,,,,
2058,01/14/10 08:30:00 AM,74003,0.343,3.43,,,,
2059,01/14/10 09:00:00 AM,74030,0.343,3.43,,,,
2060,01/14/10 09:30:00 AM,74044,0.343,3.43,,,,
2061,01/14/10 10:00:00 AM,74085,0.343,3.43,,,,
2062,01/14/10 10:30:00 AM,74099,0.343,3.43,,,,
2063,01/14/10 11:00:00 AM,74099,0.343,3.43,,,,
2064,01/14/10 11:30:00 AM,74085,0.343,3.43,,,,
2065,01/14/10 12:00:00 PM,74085,0.343,3.43,,,,
2066,01/14/10 12:30:00 PM,74071,0.343,3.43,,,,
2067,01/14/10 01:00:00 PM,74057,0.343,3.43,,,,
2068,01/14/10 01:30:00 PM,74057,0.343,3.43,,,,
2069,01/14/10 02:00:00 PM,74085,0.343,3.43,,,,
2070,01/14/10 02:30:00 PM,74099,0.343,3.43,,,,
2071,01/14/10 03:00:00 PM,74140,0.343,3.43,,,,
2072,01/14/10 03:30:00 PM,74167,0.343,3.43,,,,
2073,01/14/10 04:00:00 PM,74153,0.343,3.43,,,,
2074,01/14/10 04:30:00 PM,74167,0.343,3.43,,,,
2075,01/14/10 05:00:00 PM,74222,0.343,3.43,,,,
2076,01/14/10 05:30:00 PM,74249,0.343,3.43,,,,
2077,01/14/10 06:00:00 PM,74277,0.343,3.43,,,,
2078,01/14/10 06:30:00 PM,74318,0.343,3.43,,,,
2079,01/14/10 07:00:00 PM,74359,0.343,3.43,,,,
2080,01/14/10 07:30:00 PM,74386,0.343,3.43,,,,
2081,01/14/10 08:00:00 PM,74386,0.343,3.43,,,,
2082,01/14/10 08:30:00 PM,74372,0.343,3.43,,,,
2083,01/14/10 09:00:00 PM,74413,0.343,3.43,,,,
2084,01/14/10 09:30:00 PM,74413,0.343,3.43,,,,
2085,01/14/10 10:00:00 PM,74454,0.343,3.43,,,,
2086,01/14/10 10:30:00 PM,74468,0.343,3.43,,,,
2087,01/14/10 11:00:00 PM,74482,0.343,3.43,,,,
2088,01/14/10 11:30:00 PM,74523,0.343,3.43,,,,
2089,01/15/10 12:00:00 AM,74550,0.343,3.43,,,,
2090,01/15/10 12:30:00 AM,74509,0.343,3.43,,,,
2091,01/15/10 01:00:00 AM,74523,0.343,3.43,,,,
2092,01/15/10 01:30:00 AM,74523,0.343,3.43,,,,
2093,01/15/10 02:00:00 AM,74550,0.343,3.43,,,,
2094,01/15/10 02:30:00 AM,74550,0.343,3.43,,,,
2095,01/15/10 03:00:00 AM,74537,0.343,3.43,,,,
2096,01/15/10 03:30:00 AM,74509,0.343,3.43,,,,
2097,01/15/10 04:00:00 AM,74482,0.343,3.43,,,,
2098,01/15/10 04:30:00 AM,74496,0.343,3.43,,,,
2099,01/15/10 05:00:00 AM,74496,0.343,3.43,,,,
2100,01/15/10 05:30:00 AM,74496,0.343,3.43,,,,
2101,01/15/10 06:00:00 AM,74496,0.343,3.43,,,,
2102,01/15/10 06:30:00 AM,74523,0.343,3.43,,,,
2103,01/15/10 07:00:00 AM,74550,0.343,3.43,,,,
2104,01/15/10 07:30:00 AM,74550,0.343,3.43,,,,
2105,01/15/10 08:00:00 AM,74591,0.343,3.43,,,,
2106,01/15/10 08:30:00 AM,74605,0.343,3.43,,,,
2107,01/15/10 09:00:00 AM,74632,0.343,3.43,,,,
2108,01/15/10 09:30:00 AM,74660,0.343,3.43,,,,
2109,01/15/10 10:00:00 AM,74660,0.343,3.43,,,,
2110,01/15/10 10:30:00 AM,74674,0.343,3.43,,,,
2111,01/15/10 11:00:00 AM,74632,0.343,3.43,,,,
2112,01/15/10 11:30:00 AM,74591,0.343,3.43,,,,
2113,01/15/10 12:00:00 PM,74591,0.343,3.43,,,,
2114,01/15/10 12:30:00 PM,74523,0.343,3.43,,,,
2115,01/15/10 01:00:00 PM,74496,0.343,3.43,,,,
2116,01/15/10 01:30:00 PM,74468,0.343,3.43,,,,
2117,01/15/10 02:00:00 PM,74454,0.343,3.43,,,,
2118,01/15/10 02:30:00 PM,74454,0.343,3.43,,,,
2119,01/15/10 03:00:00 PM,74468,0.343,3.43,,,,
2120,01/15/10 03:30:00 PM,74454,0.343,3.43,,,,
2121,01/15/10 04:00:00 PM,74441,0.343,3.43,,,,
2122,01/15/10 04:30:00 PM,74413,0.343,3.43,,,,
2123,01/15/10 05:00:00 PM,74427,0.343,3.43,,,,
2124,01/15/10 05:30:00 PM,74441,0.343,3.43,,,,
2125,01/15/10 06:00:00 PM,74441,0.343,3.43,,,,
2126,01/15/10 06:30:00 PM,74427,0.343,3.43,,,,
2127,01/15/10 07:00:00 PM,74454,0.343,3.43,,,,
2128,01/15/10 07:30:00 PM,74441,0.343,3.43,,,,
2129,01/15/10 08:00:00 PM,74441,0.343,3.43,,,,
2130,01/15/10 08:30:00 PM,74427,0.343,3.43,,,,
2131,01/15/10 09:00:00 PM,74441,0.343,3.43,,,,
2132,01/15/10 09:30:00 PM,74413,0.343,3.43,,,,
2133,01/15/10 10:00:00 PM,74400,0.343,3.43,,,,
2134,01/15/10 10:30:00 PM,74400,0.343,3.43,,,,
2135,01/15/10 11:00:00 PM,74359,0.343,3.43,,,,
2136,01/15/10 11:30:00 PM,74359,0.343,3.43,,,,
2137,01/16/10 12:00:00 AM,74345,0.343,3.43,,,,
2138,01/16/10 12:30:00 AM,74318,0.343,3.43,,,,
2139,01/16/10 01:00:00 AM,74290,0.343,3.43,,,,
2140,01/16/10 01:30:00 AM,74277,0.343,3.43,,,,
2141,01/16/10 02:00:00 AM,74263,0.343,3.43,,,,
2142,01/16/10 02:30:00 AM,74249,0.343,3.43,,,,
2143,01/16/10 03:00:00 AM,74249,0.343,3.43,,,,
2144,01/16/10 03:30:00 AM,74235,0.343,3.43,,,,
2145,01/16/10 04:00:00 AM,74222,0.343,3.43,,,,
2146,01/16/10 04:30:00 AM,74208,0.343,3.43,,,,
2147,01/16/10 05:00:00 AM,74208,0.343,3.43,,,,
2148,01/16/10 05:30:00 AM,74208,0.343,3.43,,,,
2149,01/16/10 06:00:00 AM,74194,0.343,3.43,,,,
2150,01/16/10 06:30:00 AM,74194,0.343,3.43,,,,
2151,01/16/10 07:00:00 AM,74194,0.343,3.43,,,,
2152,01/16/10 07:30:00 AM,74222,0.343,3.43,,,,
2153,01/16/10 08:00:00 AM,74235,0.343,3.43,,,,
2154,01/16/10 08:30:00 AM,74235,0.343,3.43,,,,
2155,01/16/10 09:00:00 AM,74249,0.343,3.43,,,,
2156,01/16/10 09:30:00 AM,74222,0.343,3.43,,,,
2157,01/16/10 10:00:00 AM,74222,0.343,3.43,,,,
2158,01/16/10 10:30:00 AM,74235,0.343,3.43,,,,
2159,01/16/10 11:00:00 AM,74194,0.343,3.43,,,,
2160,01/16/10 11:30:00 AM,74167,0.343,3.43,,,,
2161,01/16/10 12:00:00 PM,74140,0.343,3.43,,,,
2162,01/16/10 12:30:00 PM,74085,0.343,3.43,,,,
2163,01/16/10 01:00:00 PM,74044,0.343,3.43,,,,
2164,01/16/10 01:30:00 PM,73989,0.343,3.43,,,,
2165,01/16/10 02:00:00 PM,74003,0.343,3.43,,,,
2166,01/16/10 02:30:00 PM,74016,0.343,3.43,,,,
2167,01/16/10 03:00:00 PM,74016,0.343,3.43,,,,
2168,01/16/10 03:30:00 PM,74030,0.343,3.43,,,,
2169,01/16/10 04:00:00 PM,74044,0.343,3.43,,,,
2170,01/16/10 04:30:00 PM,74044,0.343,3.43,,,,
2171,01/16/10 05:00:00 PM,74071,0.343,3.43,,,,
2172,01/16/10 05:30:00 PM,74071,0.343,3.43,,,,
2173,01/16/10 06:00:00 PM,74071,0.343,3.43,,,,
2174,01/16/10 06:30:00 PM,74085,0.343,3.43,,,,
2175,01/16/10 07:00:00 PM,74071,0.343,3.43,,,,
2176,01/16/10 07:30:00 PM,74085,0.343,3.43,,,,
2177,01/16/10 08:00:00 PM,74085,0.343,3.43,,,,
2178,01/16/10 08:30:00 PM,74071,0.343,3.43,,,,
2179,01/16/10 09:00:00 PM,74071,0.343,3.43,,,,
2180,01/16/10 09:30:00 PM,74085,0.343,3.43,,,,
2181,01/16/10 10:00:00 PM,74099,0.343,3.43,,,,
2182,01/16/10 10:30:00 PM,74085,0.343,3.43,,,,
2183,01/16/10 11:00:00 PM,74057,0.343,3.43,,,,
2184,01/16/10 11:30:00 PM,74030,0.343,3.43,,,,
2185,01/17/10 12:00:00 AM,74016,0.343,3.43,,,,
2186,01/17/10 12:30:00 AM,74003,0.343,3.43,,,,
2187,01/17/10 01:00:00 AM,73975,0.343,3.43,,,,
2188,01/17/10 01:30:00 AM,73975,0.343,3.43,,,,
2189,01/17/10 02:00:00 AM,73948,0.343,3.43,,,,
2190,01/17/10 02:30:00 AM,73948,0.343,3.43,,,,
2191,01/17/10 03:00:00 AM,73948,0.343,3.43,,,,
2192,01/17/10 03:30:00 AM,73921,0.343,3.43,,,,
2193,01/17/10 04:00:00 AM,73934,0.343,3.43,,,,
2194,01/17/10 04:30:00 AM,73907,0.343,3.43,,,,
2195,01/17/10 05:00:00 AM,73921,0.343,3.43,,,,
2196,01/17/10 05:30:00 AM,73921,0.343,3.43,,,,
2197,01/17/10 06:00:00 AM,73893,0.343,3.43,,,,
2198,01/17/10 06:30:00 AM,73893,0.343,3.43,,,,
2199,01/17/10 07:00:00 AM,73893,0.343,3.43,,,,
2200,01/17/10 07:30:00 AM,73907,0.343,3.43,,,,
2201,01/17/10 08:00:00 AM,73921,0.343,3.43,,,,
2202,01/17/10 08:30:00 AM,73921,0.343,3.43,,,,
2203,01/17/10 09:00:00 AM,73948,0.343,3.43,,,,
2204,01/17/10 09:30:00 AM,73948,0.343,3.43,,,,
2205,01/17/10 10:00:00 AM,73962,0.343,3.43,,,,
2206,01/17/10 10:30:00 AM,73921,0.343,3.43,,,,
2207,01/17/10 11:00:00 AM,73907,0.343,3.43,,,,
2208,01/17/10 11:30:00 AM,73852,0.343,3.43,,,,
2209,01/17/10 12:00:00 PM,73797,0.343,3.43,,,,
2210,01/17/10 12:30:00 PM,73770,0.343,3.43,,,,
2211,01/17/10 01:00:00 PM,73729,0.343,3.43,,,,
2212,01/17/10 01:30:00 PM,73688,0.343,3.43,,,,
2213,01/17/10 02:00:00 PM,73715,0.343,3.43,,,,
2214,01/17/10 02:30:00 PM,73729,0.343,3.43,,,,
2215,01/17/10 03:00:00 PM,73729,0.343,3.43,,,,
2216,01/17/10 03:30:00 PM,73756,0.343,3.43,,,,
2217,01/17/10 04:00:00 PM,73770,0.343,3.43,,,,
2218,01/17/10 04:30:00 PM,73784,0.343,3.43,,,,
2219,01/17/10 05:00:00 PM,73770,0.343,3.43,,,,
2220,01/17/10 05:30:00 PM,73811,0.343,3.43,,,,
2221,01/17/10 06:00:00 PM,73825,0.343,3.43,,,,
2222,01/17/10 06:30:00 PM,73852,0.343,3.43,,,,
2223,01/17/10 07:00:00 PM,73866,0.343,3.43,,,,
2224,01/17/10 07:30:00 PM,73893,0.343,3.43,,,,
2225,01/17/10 08:00:00 PM,73907,0.343,3.43,,,,
2226,01/17/10 08:30:00 PM,73934,0.343,3.43,,,,
2227,01/17/10 09:00:00 PM,73934,0.343,3.43,,,,
2228,01/17/10 09:30:00 PM,73948,0.343,3.43,,,,
2229,01/17/10 10:00:00 PM,73948,0.343,3.43,,,,
2230,01/17/10 10:30:00 PM,73934,0.343,3.43,,,,
2231,01/17/10 11:00:00 PM,73934,0.343,3.43,,,,
2232,01/17/10 11:30:00 PM,73921,0.343,3.43,,,,
2233,01/18/10 12:00:00 AM,73934,0.343,3.43,,,,
2234,01/18/10 12:30:00 AM,73921,0.343,3.43,,,,
2235,01/18/10 01:00:00 AM,73921,0.343,3.43,,,,
2236,01/18/10 01:30:00 AM,73907,0.343,3.43,,,,
2237,01/18/10 02:00:00 AM,73893,0.343,3.43,,,,
2238,01/18/10 02:30:00 AM,73880,0.343,3.43,,,,
2239,01/18/10 03:00:00 AM,73893,0.343,3.43,,,,
2240,01/18/10 03:30:00 AM,73866,0.343,3.43,,,,
2241,01/18/10 04:00:00 AM,73866,0.343,3.43,,,,
2242,01/18/10 04:30:00 AM,73866,0.343,3.43,,,,
2243,01/18/10 05:00:00 AM,73880,0.343,3.43,,,,
2244,01/18/10 05:30:00 AM,73880,0.343,3.43,,,,
2245,01/18/10 06:00:00 AM,73907,0.343,3.43,,,,
2246,01/18/10 06:30:00 AM,73921,0.343,3.43,,,,
2247,01/18/10 07:00:00 AM,73893,0.343,3.43,,,,
2248,01/18/10 07:30:00 AM,73907,0.343,3.43,,,,
2249,01/18/10 08:00:00 AM,73921,0.343,3.43,,,,
2250,01/18/10 08:30:00 AM,73934,0.343,3.43,,,,
2251,01/18/10 09:00:00 AM,73934,0.343,3.43,,,,
2252,01/18/10 09:30:00 AM,73934,0.343,3.43,,,,
2253,01/18/10 10:00:00 AM,73962,0.343,3.43,,,,
2254,01/18/10 10:30:00 AM,73962,0.343,3.43,,,,
2255,01/18/10 11:00:00 AM,73948,0.343,3.43,,,,
2256,01/18/10 11:30:00 AM,73934,0.343,3.43,,,,
2257,01/18/10 12:00:00 PM,73893,0.343,3.43,,,,
2258,01/18/10 12:30:00 PM,73838,0.343,3.43,,,,
2259,01/18/10 01:00:00 PM,73825,0.343,3.43,,,,
2260,01/18/10 01:30:00 PM,73784,0.343,3.43,,,,
2261,01/18/10 02:00:00 PM,73770,0.343,3.43,,,,
2262,01/18/10 02:30:00 PM,73811,0.343,3.43,,,,
2263,01/18/10 03:00:00 PM,73811,0.343,3.43,,,,
2264,01/18/10 03:30:00 PM,73784,0.343,3.43,,,,
2265,01/18/10 04:00:00 PM,73825,0.343,3.43,,,,
2266,01/18/10 04:30:00 PM,73797,0.343,3.43,,,,
2267,01/18/10 05:00:00 PM,73811,0.343,3.43,,,,
2268,01/18/10 05:30:00 PM,73838,0.343,3.43,,,,
2269,01/18/10 06:00:00 PM,73825,0.343,3.43,,,,
2270,01/18/10 06:30:00 PM,73838,0.343,3.43,,,,
2271,01/18/10 07:00:00 PM,73866,0.343,3.43,,,,
2272,01/18/10 07:30:00 PM,73811,0.343,3.43,,,,
2273,01/18/10 08:00:00 PM,73811,0.343,3.43,,,,
2274,01/18/10 08:30:00 PM,73825,0.343,3.43,,,,
2275,01/18/10 09:00:00 PM,73811,0.343,3.43,,,,
2276,01/18/10 09:30:00 PM,73825,0.343,3.43,,,,
2277,01/18/10 10:00:00 PM,73825,0.343,3.43,,,,
2278,01/18/10 10:30:00 PM,73797,0.343,3.43,,,,
2279,01/18/10 11:00:00 PM,73743,0.343,3.43,,,,
2280,01/18/10 11:30:00 PM,73729,0.343,3.43,,,,
2281,01/19/10 12:00:00 AM,73715,0.343,3.43,,,,
2282,01/19/10 12:30:00 AM,73702,0.343,3.43,,,,
2283,01/19/10 01:00:00 AM,73674,0.343,3.43,,,,
2284,01/19/10 01:30:00 AM,73674,0.343,3.43,,,,
2285,01/19/10 02:00:00 AM,73633,0.343,3.43,,,,
2286,01/19/10 02:30:00 AM,73633,0.343,3.43,,,,
2287,01/19/10 03:00:00 AM,73619,0.343,3.43,,,,
2288,01/19/10 03:30:00 AM,73578,0.343,3.43,,,,
2289,01/19/10 04:00:00 AM,73524,0.343,3.43,,,,
2290,01/19/10 04:30:00 AM,73510,0.343,3.43,,,,
2291,01/19/10 05:00:00 AM,73496,0.343,3.43,,,,
2292,01/19/10 05:30:00 AM,73483,0.343,3.43,,,,
2293,01/19/10 06:00:00 AM,73455,0.343,3.43,,,,
2294,01/19/10 06:30:00 AM,73442,0.343,3.43,,,,
2295,01/19/10 07:00:00 AM,73455,0.343,3.43,,,,
2296,01/19/10 07:30:00 AM,73442,0.343,3.43,,,,
2297,01/19/10 08:00:00 AM,73442,0.343,3.43,,,,
2298,01/19/10 08:30:00 AM,73455,0.343,3.43,,,,
2299,01/19/10 09:00:00 AM,73469,0.343,3.43,,,,
2300,01/19/10 09:30:00 AM,73469,0.343,3.43,,,,
2301,01/19/10 10:00:00 AM,73496,0.343,3.43,,,,
2302,01/19/10 10:30:00 AM,73496,0.343,3.43,,,,
2303,01/19/10 11:00:00 AM,73483,0.343,3.43,,,,
2304,01/19/10 11:30:00 AM,73469,0.343,3.43,,,,
2305,01/19/10 12:00:00 PM,73414,0.343,3.43,,,,
2306,01/19/10 12:30:00 PM,73332,0.343,3.43,,,,
2307,01/19/10 01:00:00 PM,73428,0.343,3.43,,,,
2308,01/19/10 01:30:00 PM,73387,0.343,3.43,,,,
2309,01/19/10 02:00:00 PM,73359,0.343,3.43,,,,
2310,01/19/10 02:30:00 PM,73359,0.343,3.43,,,,
2311,01/19/10 03:00:00 PM,73346,0.343,3.43,,,,
2312,01/19/10 03:30:00 PM,73332,0.343,3.43,,,,
2313,01/19/10 04:00:00 PM,73346,0.343,3.43,,,,
2314,01/19/10 04:30:00 PM,73318,0.343,3.43,,,,
2315,01/19/10 05:00:00 PM,73346,0.343,3.43,,,,
2316,01/19/10 05:30:00 PM,73373,0.343,3.43,,,,
2317,01/19/10 06:00:00 PM,73400,0.343,3.43,,,,
2318,01/19/10 06:30:00 PM,73359,0.343,3.43,,,,
2319,01/19/10 07:00:00 PM,73400,0.343,3.43,,,,
2320,01/19/10 07:30:00 PM,73400,0.343,3.43,,,,
2321,01/19/10 08:00:00 PM,73332,0.343,3.43,,,,
2322,01/19/10 08:30:00 PM,73346,0.343,3.43,,,,
2323,01/19/10 09:00:00 PM,73387,0.343,3.43,,,,
2324,01/19/10 09:30:00 PM,73359,0.343,3.43,,,,
2325,01/19/10 10:00:00 PM,73373,0.343,3.43,,,,
2326,01/19/10 10:30:00 PM,73318,0.343,3.43,,,,
2327,01/19/10 11:00:00 PM,73264,0.343,3.43,,,,
2328,01/19/10 11:30:00 PM,73250,0.343,3.43,,,,
2329,01/20/10 12:00:00 AM,73209,0.343,3.43,,,,
2330,01/20/10 12:30:00 AM,73127,0.343,3.43,,,,
2331,01/20/10 01:00:00 AM,73058,0.343,3.43,,,,
2332,01/20/10 01:30:00 AM,73017,0.343,3.43,,,,
2333,01/20/10 02:00:00 AM,72976,0.343,3.43,,,,
2334,01/20/10 02:30:00 AM,72935,0.343,3.43,,,,
2335,01/20/10 03:00:00 AM,72908,0.343,3.43,,,,
2336,01/20/10 03:30:00 AM,72894,0.343,3.43,,,,
2337,01/20/10 04:00:00 AM,72880,0.343,3.43,,,,
2338,01/20/10 04:30:00 AM,72880,0.343,3.43,,,,
2339,01/20/10 05:00:00 AM,72826,0.343,3.43,,,,
2340,01/20/10 05:30:00 AM,72812,0.343,3.43,,,,
2341,01/20/10 06:00:00 AM,72812,0.343,3.43,,,,
2342,01/20/10 06:30:00 AM,72826,0.343,3.43,,,,
2343,01/20/10 07:00:00 AM,72812,0.343,3.43,,,,
2344,01/20/10 07:30:00 AM,72826,0.343,3.43,,,,
2345,01/20/10 08:00:00 AM,72826,0.343,3.43,,,,
2346,01/20/10 08:30:00 AM,72853,0.343,3.43,,,,
2347,01/20/10 09:00:00 AM,72826,0.343,3.43,,,,
2348,01/20/10 09:30:00 AM,72867,0.343,3.43,,,,
2349,01/20/10 10:00:00 AM,72921,0.343,3.43,,,,
2350,01/20/10 10:30:00 AM,72894,0.343,3.43,,,,
2351,01/20/10 11:00:00 AM,72853,0.343,3.43,,,,
2352,01/20/10 11:30:00 AM,72880,0.343,3.43,,,,
2353,01/20/10 12:00:00 PM,72880,0.343,3.43,,,,
2354,01/20/10 12:30:00 PM,72867,0.343,3.43,,,,
2355,01/20/10 01:00:00 PM,72826,0.343,3.43,,,,
2356,01/20/10 01:30:00 PM,72826,0.343,3.43,,,,
2357,01/20/10 02:00:00 PM,72839,0.343,3.43,,,,
2358,01/20/10 02:30:00 PM,72853,0.343,3.43,,,,
2359,01/20/10 03:00:00 PM,72880,0.343,3.43,,,,
2360,01/20/10 03:30:00 PM,72921,0.343,3.43,,,,
2361,01/20/10 04:00:00 PM,72963,0.343,3.43,,,,
2362,01/20/10 04:30:00 PM,72990,0.343,3.43,,,,
2363,01/20/10 05:00:00 PM,73017,0.343,3.43,,,,
2364,01/20/10 05:30:00 PM,73045,0.343,3.43,,,,
2365,01/20/10 06:00:00 PM,73058,0.343,3.43,,,,
2366,01/20/10 06:30:00 PM,73072,0.343,3.43,,,,
2367,01/20/10 07:00:00 PM,73072,0.343,3.43,,,,
2368,01/20/10 07:30:00 PM,73099,0.343,3.43,,,,
2369,01/20/10 08:00:00 PM,73113,0.343,3.43,,,,
2370,01/20/10 08:30:00 PM,73154,0.343,3.43,,,,
2371,01/20/10 09:00:00 PM,73154,0.343,3.43,,,,
2372,01/20/10 09:30:00 PM,73168,0.343,3.43,,,,
2373,01/20/10 10:00:00 PM,73182,0.343,3.43,,,,
2374,01/20/10 10:30:00 PM,73195,0.343,3.43,,,,
2375,01/20/10 11:00:00 PM,73209,0.343,3.43,,,,
2376,01/20/10 11:30:00 PM,73223,0.343,3.43,,,,
2377,01/21/10 12:00:00 AM,73250,0.343,3.43,,,,
2378,01/21/10 12:30:00 AM,73236,0.343,3.43,,,,
2379,01/21/10 01:00:00 AM,73236,0.343,3.43,,,,
2380,01/21/10 01:30:00 AM,73209,0.343,3.43,,,,
2381,01/21/10 02:00:00 AM,73223,0.343,3.43,,,,
2382,01/21/10 02:30:00 AM,73209,0.343,3.43,,,,
2383,01/21/10 03:00:00 AM,73182,0.343,3.43,,,,
2384,01/21/10 03:30:00 AM,73168,0.343,3.43,,,,
2385,01/21/10 04:00:00 AM,73113,0.343,3.43,,,,
2386,01/21/10 04:30:00 AM,73127,0.343,3.43,,,,
2387,01/21/10 05:00:00 AM,73113,0.343,3.43,,,,
2388,01/21/10 05:30:00 AM,73086,0.343,3.43,,,,
2389,01/21/10 06:00:00 AM,73058,0.453,3.43,,,,
2390,01/21/10 06:30:00 AM,73086,0.343,3.43,,,,
2391,01/21/10 07:00:00 AM,73086,0.343,3.43,,,,
2392,01/21/10 07:30:00 AM,73045,0.343,3.43,,,,
2393,01/21/10 08:00:00 AM,73058,0.453,3.43,,,,
2394,01/21/10 08:30:00 AM,73072,0.343,3.43,,,,
2395,01/21/10 09:00:00 AM,73099,0.453,3.43,,,,
2396,01/21/10 09:30:00 AM,73086,0.343,3.43,,,,
2397,01/21/10 10:00:00 AM,73058,0.343,3.43,,,,
2398,01/21/10 10:30:00 AM,73058,0.343,3.43,,,,
2399,01/21/10 11:00:00 AM,73045,0.343,3.43,,,,
2400,01/21/10 11:30:00 AM,73017,0.343,3.43,,,,
2401,01/21/10 12:00:00 PM,72963,0.343,3.43,,,,
2402,01/21/10 12:30:00 PM,72921,0.343,3.43,,,,
2403,01/21/10 01:00:00 PM,72894,0.343,3.43,,,,
2404,01/21/10 01:30:00 PM,72894,0.343,3.43,,,,
2405,01/21/10 02:00:00 PM,72867,0.343,3.43,,,,
2406,01/21/10 02:30:00 PM,72867,0.343,3.43,,,,
2407,01/21/10 03:00:00 PM,72880,0.343,3.43,,,,
2408,01/21/10 03:30:00 PM,72894,0.343,3.43,,,,
2409,01/21/10 04:00:00 PM,72935,0.343,3.43,,,,
2410,01/21/10 04:30:00 PM,72935,0.343,3.43,,,,
2411,01/21/10 05:00:00 PM,72894,0.343,3.43,,,,
2412,01/21/10 05:30:00 PM,72949,0.343,3.43,,,,
2413,01/21/10 06:00:00 PM,72935,0.343,3.43,,,,
2414,01/21/10 06:30:00 PM,72949,0.343,3.43,,,,
2415,01/21/10 07:00:00 PM,72963,0.343,3.43,,,,
2416,01/21/10 07:30:00 PM,72949,0.343,3.43,,,,
2417,01/21/10 08:00:00 PM,72908,0.343,3.43,,,,
2418,01/21/10 08:30:00 PM,72921,0.343,3.43,,,,
2419,01/21/10 09:00:00 PM,72921,0.343,3.43,,,,
2420,01/21/10 09:30:00 PM,72839,0.343,3.43,,,,
2421,01/21/10 10:00:00 PM,72853,0.343,3.43,,,,
2422,01/21/10 10:30:00 PM,72798,0.343,3.43,,,,
2423,01/21/10 11:00:00 PM,72757,0.343,3.43,,,,
