"Plot Title: 1059642"
2424,01/21/10 11:30:00 PM,72744,0.343,3.43,,,,
2425,01/22/10 12:00:00 AM,72716,0.343,3.43,,,,
2426,01/22/10 12:30:00 AM,72689,0.343,3.43,,,,
2427,01/22/10 01:00:00 AM,72607,0.343,3.43,,,,
2428,01/22/10 01:30:00 AM,72579,0.343,3.43,,,,
2429,01/22/10 02:00:00 AM,72552,0.343,3.43,,,,
2430,01/22/10 02:30:00 AM,72552,0.343,3.43,,,,
2431,01/22/10 03:00:00 AM,72511,0.343,3.43,,,,
2432,01/22/10 03:30:00 AM,72497,0.343,3.43,,,,
2433,01/22/10 04:00:00 AM,72497,0.343,3.43,,,,
2434,01/22/10 04:30:00 AM,72579,0.343,3.43,,,,
2435,01/22/10 05:00:00 AM,72511,0.343,3.43,,,,
2436,01/22/10 05:30:00 AM,72552,0.343,3.43,,,,
2437,01/22/10 06:00:00 AM,72552,0.343,3.43,,,,
2438,01/22/10 06:30:00 AM,72538,0.343,3.43,,,,
2439,01/22/10 07:00:00 AM,72525,0.343,3.43,,,,
2440,01/22/10 07:30:00 AM,72566,0.343,3.43,,,,
2441,01/22/10 08:00:00 AM,72538,0.343,3.43,,,,
2442,01/22/10 08:30:00 AM,72538,0.343,3.43,,,,
2443,01/22/10 09:00:00 AM,72538,0.343,3.43,,,,
2444,01/22/10 09:30:00 AM,72538,0.343,3.43,,,,
2445,01/22/10 10:00:00 AM,72510,0.453,3.43,,,,
2446,01/22/10 10:30:00 AM,72538,0.343,3.43,,,,
2447,01/22/10 11:00:00 AM,72566,0.343,3.43,,,,
2448,01/22/10 11:30:00 AM,72525,0.343,3.43,,,,
2449,01/22/10 12:00:00 PM,72470,0.343,3.43,,,,
2450,01/22/10 12:30:00 PM,72456,0.343,3.43,,,,
2451,01/22/10 01:00:00 PM,72415,0.343,3.43,,,,
2452,01/22/10 01:30:00 PM,72415,0.343,3.43,,,,
2453,01/22/10 02:00:00 PM,72456,0.343,3.43,,,,
2454,01/22/10 02:30:00 PM,72456,0.343,3.43,,,,
2455,01/22/10 03:00:00 PM,72443,0.343,3.43,,,,
2456,01/22/10 03:30:00 PM,72484,0.343,3.43,,,,
2457,01/22/10 04:00:00 PM,72579,0.343,3.43,,,,
2458,01/22/10 04:30:00 PM,72579,0.343,3.43,,,,
2459,01/22/10 05:00:00 PM,72566,0.343,3.43,,,,
2460,01/22/10 05:30:00 PM,72593,0.343,3.43,,,,
2461,01/22/10 06:00:00 PM,72648,0.343,3.43,,,,
2462,01/22/10 06:30:00 PM,72675,0.343,3.43,,,,
2463,01/22/10 07:00:00 PM,72703,0.343,3.43,,,,
2464,01/22/10 07:30:00 PM,72716,0.343,3.43,,,,
2465,01/22/10 08:00:00 PM,72730,0.343,3.43,,,,
2466,01/22/10 08:30:00 PM,72716,0.343,3.43,,,,
2467,01/22/10 09:00:00 PM,72716,0.343,3.43,,,,
2468,01/22/10 09:30:00 PM,72730,0.343,3.43,,,,
2469,01/22/10 10:00:00 PM,72730,0.343,3.43,,,,
2470,01/22/10 10:30:00 PM,72703,0.343,3.43,,,,
2471,01/22/10 11:00:00 PM,72689,0.343,3.43,,,,
2472,01/22/10 11:30:00 PM,72703,0.343,3.43,,,,
2473,01/23/10 12:00:00 AM,72648,0.343,3.43,,,,
2474,01/23/10 12:30:00 AM,72648,0.343,3.43,,,,
2475,01/23/10 01:00:00 AM,72620,0.343,3.43,,,,
2476,01/23/10 01:30:00 AM,72607,0.343,3.43,,,,
2477,01/23/10 02:00:00 AM,72607,0.343,3.43,,,,
2478,01/23/10 02:30:00 AM,72593,0.343,3.43,,,,
2479,01/23/10 03:00:00 AM,72579,0.343,3.43,,,,
2480,01/23/10 03:30:00 AM,72538,0.343,3.43,,,,
2481,01/23/10 04:00:00 AM,72552,0.343,3.43,,,,
2482,01/23/10 04:30:00 AM,72566,0.343,3.43,,,,
2483,01/23/10 05:00:00 AM,72579,0.343,3.43,,,,
2484,01/23/10 05:30:00 AM,72607,0.343,3.43,,,,
2485,01/23/10 06:00:00 AM,72607,0.343,3.43,,,,
2486,01/23/10 06:30:00 AM,72648,0.343,3.43,,,,
2487,01/23/10 07:00:00 AM,72675,0.343,3.43,,,,
2488,01/23/10 07:30:00 AM,72703,0.343,3.43,,,,
2489,01/23/10 08:00:00 AM,72730,0.343,3.43,,,,
2490,01/23/10 08:30:00 AM,72757,0.343,3.43,,,,
2491,01/23/10 09:00:00 AM,72785,0.343,3.43,,,,
2492,01/23/10 09:30:00 AM,72812,0.343,3.43,,,,
2493,01/23/10 10:00:00 AM,72826,0.343,3.43,,,,
2494,01/23/10 10:30:00 AM,72853,0.343,3.43,,,,
2495,01/23/10 11:00:00 AM,72853,0.343,3.43,,,,
2496,01/23/10 11:30:00 AM,72826,0.343,3.43,,,,
2497,01/23/10 12:00:00 PM,72812,0.343,3.43,,,,
2498,01/23/10 12:30:00 PM,72785,0.343,3.43,,,,
2499,01/23/10 01:00:00 PM,72757,0.343,3.43,,,,
2500,01/23/10 01:30:00 PM,72757,0.343,3.43,,,,
2501,01/23/10 02:00:00 PM,72771,0.343,3.43,,,,
2502,01/23/10 02:30:00 PM,72812,0.343,3.43,,,,
2503,01/23/10 03:00:00 PM,72826,0.343,3.43,,,,
2504,01/23/10 03:30:00 PM,72867,0.343,3.43,,,,
2505,01/23/10 04:00:00 PM,72908,0.343,3.43,,,,
2506,01/23/10 04:30:00 PM,72949,0.343,3.43,,,,
2507,01/23/10 05:00:00 PM,72990,0.343,3.43,,,,
2508,01/23/10 05:30:00 PM,73004,0.343,3.43,,,,
2509,01/23/10 06:00:00 PM,73045,0.343,3.43,,,,
2510,01/23/10 06:30:00 PM,73058,0.343,3.43,,,,
2511,01/23/10 07:00:00 PM,73086,0.343,3.43,,,,
2512,01/23/10 07:30:00 PM,73099,0.343,3.43,,,,
2513,01/23/10 08:00:00 PM,73127,0.343,3.43,,,,
2514,01/23/10 08:30:00 PM,73154,0.343,3.43,,,,
2515,01/23/10 09:00:00 PM,73168,0.343,3.43,,,,
2516,01/23/10 09:30:00 PM,73182,0.343,3.43,,,,
2517,01/23/10 10:00:00 PM,73195,0.343,3.43,,,,
2518,01/23/10 10:30:00 PM,73209,0.343,3.43,,,,
2519,01/23/10 11:00:00 PM,73223,0.343,3.43,,,,
2520,01/23/10 11:30:00 PM,73236,0.343,3.43,,,,
2521,01/24/10 12:00:00 AM,73236,0.343,3.43,,,,
2522,01/24/10 12:30:00 AM,73223,0.343,3.43,,,,
2523,01/24/10 01:00:00 AM,73209,0.343,3.43,,,,
2524,01/24/10 01:30:00 AM,73223,0.343,3.43,,,,
2525,01/24/10 02:00:00 AM,73250,0.343,3.43,,,,
2526,01/24/10 02:30:00 AM,73264,0.343,3.43,,,,
2527,01/24/10 03:00:00 AM,73250,0.343,3.43,,,,
2528,01/24/10 03:30:00 AM,73250,0.343,3.43,,,,
2529,01/24/10 04:00:00 AM,73236,0.343,3.43,,,,
2530,01/24/10 04:30:00 AM,73250,0.343,3.43,,,,
2531,01/24/10 05:00:00 AM,73305,0.343,3.43,,,,
2532,01/24/10 05:30:00 AM,73291,0.343,3.43,,,,
2533,01/24/10 06:00:00 AM,73332,0.343,3.43,,,,
2534,01/24/10 06:30:00 AM,73318,0.343,3.43,,,,
2535,01/24/10 07:00:00 AM,73373,0.343,3.43,,,,
2536,01/24/10 07:30:00 AM,73414,0.343,3.43,,,,
2537,01/24/10 08:00:00 AM,73455,0.343,3.43,,,,
2538,01/24/10 08:30:00 AM,73524,0.343,3.43,,,,
2539,01/24/10 09:00:00 AM,73551,0.343,3.43,,,,
2540,01/24/10 09:30:00 AM,73565,0.343,3.43,,,,
2541,01/24/10 10:00:00 AM,73592,0.343,3.43,,,,
2542,01/24/10 10:30:00 AM,73647,0.343,3.43,,,,
2543,01/24/10 11:00:00 AM,73619,0.343,3.43,,,,
2544,01/24/10 11:30:00 AM,73619,0.343,3.43,,,,
2545,01/24/10 12:00:00 PM,73578,0.453,3.43,,,,
2546,01/24/10 12:30:00 PM,73537,0.343,3.43,,,,
2547,01/24/10 01:00:00 PM,73524,0.343,3.43,,,,
2548,01/24/10 01:30:00 PM,73510,0.453,3.43,,,,
2549,01/24/10 02:00:00 PM,73510,0.343,3.43,,,,
2550,01/24/10 02:30:00 PM,73537,0.343,3.43,,,,
2551,01/24/10 03:00:00 PM,73551,0.343,3.43,,,,
2552,01/24/10 03:30:00 PM,73565,0.343,3.43,,,,
2553,01/24/10 04:00:00 PM,73565,0.343,3.43,,,,
2554,01/24/10 04:30:00 PM,73592,0.343,3.43,,,,
2555,01/24/10 05:00:00 PM,73606,0.343,3.43,,,,
2556,01/24/10 05:30:00 PM,73592,0.343,3.43,,,,
2557,01/24/10 06:00:00 PM,73619,0.343,3.43,,,,
2558,01/24/10 06:30:00 PM,73647,0.343,3.43,,,,
2559,01/24/10 07:00:00 PM,73674,0.343,3.43,,,,
2560,01/24/10 07:30:00 PM,73674,0.343,3.43,,,,
2561,01/24/10 08:00:00 PM,73688,0.343,3.43,,,,
2562,01/24/10 08:30:00 PM,73674,0.343,3.43,,,,
2563,01/24/10 09:00:00 PM,73702,0.343,3.43,,,,
2564,01/24/10 09:30:00 PM,73715,0.343,3.43,,,,
2565,01/24/10 10:00:00 PM,73715,0.343,3.43,,,,
2566,01/24/10 10:30:00 PM,73702,0.343,3.43,,,,
2567,01/24/10 11:00:00 PM,73729,0.343,3.43,,,,
2568,01/24/10 11:30:00 PM,73715,0.343,3.43,,,,
2569,01/25/10 12:00:00 AM,73702,0.343,3.43,,,,
2570,01/25/10 12:30:00 AM,73715,0.343,3.43,,,,
2571,01/25/10 01:00:00 AM,73702,0.343,3.43,,,,
2572,01/25/10 01:30:00 AM,73688,0.343,3.43,,,,
2573,01/25/10 02:00:00 AM,73688,0.343,3.43,,,,
2574,01/25/10 02:30:00 AM,73674,0.343,3.43,,,,
2575,01/25/10 03:00:00 AM,73688,0.343,3.43,,,,
2576,01/25/10 03:30:00 AM,73674,0.343,3.43,,,,
2577,01/25/10 04:00:00 AM,73660,0.453,3.43,,,,
2578,01/25/10 04:30:00 AM,73674,0.343,3.43,,,,
2579,01/25/10 05:00:00 AM,73702,0.343,3.43,,,,
2580,01/25/10 05:30:00 AM,73688,0.343,3.43,,,,
2581,01/25/10 06:00:00 AM,73715,0.343,3.43,,,,
2582,01/25/10 06:30:00 AM,73715,0.343,3.43,,,,
2583,01/25/10 07:00:00 AM,73729,0.343,3.43,,,,
2584,01/25/10 07:30:00 AM,73743,0.343,3.43,,,,
2585,01/25/10 08:00:00 AM,73743,0.343,3.43,,,,
2586,01/25/10 08:30:00 AM,73770,0.343,3.43,,,,
2587,01/25/10 09:00:00 AM,73784,0.343,3.43,,,,
2588,01/25/10 09:30:00 AM,73838,0.343,3.43,,,,
2589,01/25/10 10:00:00 AM,73852,0.453,3.43,,,,
2590,01/25/10 10:30:00 AM,73852,0.343,3.43,,,,
2591,01/25/10 11:00:00 AM,73811,0.343,3.43,,,,
2592,01/25/10 11:30:00 AM,73825,0.343,3.43,,,,
2593,01/25/10 12:00:00 PM,73811,0.343,3.43,,,,
2594,01/25/10 12:30:00 PM,73770,0.343,3.43,,,,
2595,01/25/10 01:00:00 PM,73784,0.343,3.43,,,,
2596,01/25/10 01:30:00 PM,73742,0.453,3.43,,,,
2597,01/25/10 02:00:00 PM,73743,0.343,3.43,,,,
2598,01/25/10 02:30:00 PM,73811,0.343,3.43,,,,
2599,01/25/10 03:00:00 PM,73838,0.343,3.43,,,,
2600,01/25/10 03:30:00 PM,73838,0.343,3.43,,,,
2601,01/25/10 04:00:00 PM,73825,0.343,3.43,,,,
2602,01/25/10 04:30:00 PM,73838,0.343,3.43,,,,
2603,01/25/10 05:00:00 PM,73880,0.343,3.43,,,,
2604,01/25/10 05:30:00 PM,73880,0.343,3.43,,,,
2605,01/25/10 06:00:00 PM,73880,0.343,3.43,,,,
2606,01/25/10 06:30:00 PM,73906,0.453,3.43,,,,
2607,01/25/10 07:00:00 PM,73921,0.343,3.43,,,,
2608,01/25/10 07:30:00 PM,73948,0.343,3.43,,,,
2609,01/25/10 08:00:00 PM,73962,0.343,3.43,,,,
2610,01/25/10 08:30:00 PM,73989,0.343,3.43,,,,
2611,01/25/10 09:00:00 PM,74003,0.343,3.43,,,,
2612,01/25/10 09:30:00 PM,74030,0.343,3.43,,,,
2613,01/25/10 10:00:00 PM,74030,0.343,3.43,,,,
2614,01/25/10 10:30:00 PM,74043,0.453,3.43,,,,
2615,01/25/10 11:00:00 PM,74044,0.343,3.43,,,,
2616,01/25/10 11:30:00 PM,74030,0.453,3.43,,,,
2617,01/26/10 12:00:00 AM,74043,0.453,3.43,,,,
2618,01/26/10 12:30:00 AM,74030,0.343,3.43,,,,
2619,01/26/10 01:00:00 AM,74016,0.453,3.43,,,,
2620,01/26/10 01:30:00 AM,74016,0.453,3.43,,,,
2621,01/26/10 02:00:00 AM,74003,0.343,3.43,,,,
2622,01/26/10 02:30:00 AM,74003,0.343,3.43,,,,
2623,01/26/10 03:00:00 AM,74002,0.453,3.43,,,,
2624,01/26/10 03:30:00 AM,73975,0.343,3.43,,,,
2625,01/26/10 04:00:00 AM,73989,0.453,3.43,,,,
2626,01/26/10 04:30:00 AM,74016,0.453,3.43,,,,
2627,01/26/10 05:00:00 AM,74043,0.453,3.43,,,,
2628,01/26/10 05:30:00 AM,74016,0.343,3.43,,,,
2629,01/26/10 06:00:00 AM,74043,0.453,3.43,,,,
2630,01/26/10 06:30:00 AM,74043,0.453,3.43,,,,
2631,01/26/10 07:00:00 AM,74043,0.453,3.43,,,,
2632,01/26/10 07:30:00 AM,74030,0.453,3.43,,,,
2633,01/26/10 08:00:00 AM,74043,0.453,3.43,,,,
2634,01/26/10 08:30:00 AM,74057,0.453,3.43,,,,
2635,01/26/10 09:00:00 AM,74085,0.343,3.43,,,,
2636,01/26/10 09:30:00 AM,74098,0.453,3.43,,,,
2637,01/26/10 10:00:00 AM,74098,0.453,3.43,,,,
2638,01/26/10 10:30:00 AM,74071,0.453,3.43,,,,
2639,01/26/10 11:00:00 AM,74071,0.453,3.43,,,,
2640,01/26/10 11:30:00 AM,74030,0.343,3.43,,,,
2641,01/26/10 12:00:00 PM,73989,0.453,3.43,,,,
2642,01/26/10 12:30:00 PM,73920,0.453,3.43,,,,
2643,01/26/10 01:00:00 PM,73879,0.453,3.43,,,,
2644,01/26/10 01:30:00 PM,73838,0.453,3.43,,,,
2645,01/26/10 02:00:00 PM,73865,0.453,3.43,,,,
2646,01/26/10 02:30:00 PM,73865,0.453,3.43,,,,
2647,01/26/10 03:00:00 PM,73893,0.453,3.43,,,,
2648,01/26/10 03:30:00 PM,73893,0.453,3.43,,,,
2649,01/26/10 04:00:00 PM,73920,0.453,3.43,,,,
2650,01/26/10 04:30:00 PM,73948,0.453,3.43,,,,
2651,01/26/10 05:00:00 PM,73934,0.453,3.43,,,,
2652,01/26/10 05:30:00 PM,73975,0.453,3.43,,,,
2653,01/26/10 06:00:00 PM,73989,0.453,3.43,,,,
2654,01/26/10 06:30:00 PM,73975,0.453,3.43,,,,
2655,01/26/10 07:00:00 PM,73975,0.453,3.43,,,,
2656,01/26/10 07:30:00 PM,73975,0.453,3.43,,,,
2657,01/26/10 08:00:00 PM,74002,0.453,3.43,,,,
2658,01/26/10 08:30:00 PM,74030,0.453,3.43,,,,
2659,01/26/10 09:00:00 PM,74030,0.453,3.43,,,,
2660,01/26/10 09:30:00 PM,74043,0.453,3.43,,,,
2661,01/26/10 10:00:00 PM,74043,0.453,3.43,,,,
2662,01/26/10 10:30:00 PM,74030,0.453,3.43,,,,
2663,01/26/10 11:00:00 PM,74043,0.453,3.43,,,,
2664,01/26/10 11:30:00 PM,74002,0.453,3.43,,,,
2665,01/27/10 12:00:00 AM,74002,0.453,3.43,,,,
2666,01/27/10 12:30:00 AM,74016,0.453,3.43,,,,
2667,01/27/10 01:00:00 AM,73975,0.453,3.43,,,,
2668,01/27/10 01:30:00 AM,73989,0.453,3.43,,,,
2669,01/27/10 02:00:00 AM,73989,0.453,3.43,,,,
2670,01/27/10 02:30:00 AM,74002,0.453,3.43,,,,
2671,01/27/10 03:00:00 AM,74002,0.453,3.43,,,,
2672,01/27/10 03:30:00 AM,73989,0.453,3.43,,,,
2673,01/27/10 04:00:00 AM,74016,0.453,3.43,,,,
2674,01/27/10 04:30:00 AM,74002,0.453,3.43,,,,
2675,01/27/10 05:00:00 AM,74016,0.453,3.43,,,,
2676,01/27/10 05:30:00 AM,74016,0.453,3.43,,,,
2677,01/27/10 06:00:00 AM,74030,0.453,3.43,,,,
2678,01/27/10 06:30:00 AM,74057,0.453,3.43,,,,
2679,01/27/10 07:00:00 AM,74071,0.453,3.43,,,,
2680,01/27/10 07:30:00 AM,74084,0.453,3.43,,,,
2681,01/27/10 08:00:00 AM,74112,0.453,3.43,,,,
2682,01/27/10 08:30:00 AM,74126,0.453,3.43,,,,
2683,01/27/10 09:00:00 AM,74126,0.453,3.43,,,,
2684,01/27/10 09:30:00 AM,74112,0.453,3.43,,,,
2685,01/27/10 10:00:00 AM,74139,0.453,3.43,,,,
2686,01/27/10 10:30:00 AM,74126,0.453,3.43,,,,
2687,01/27/10 11:00:00 AM,74098,0.453,3.43,,,,
2688,01/27/10 11:30:00 AM,74098,0.453,3.43,,,,
2689,01/27/10 12:00:00 PM,74030,0.453,3.43,,,,
2690,01/27/10 12:30:00 PM,73989,0.453,3.43,,,,
2691,01/27/10 01:00:00 PM,73948,0.453,3.43,,,,
2692,01/27/10 01:30:00 PM,73961,0.453,3.43,,,,
2693,01/27/10 02:00:00 PM,73975,0.453,3.43,,,,
2694,01/27/10 02:30:00 PM,73989,0.453,3.43,,,,
2695,01/27/10 03:00:00 PM,73989,0.453,3.43,,,,
2696,01/27/10 03:30:00 PM,73975,0.453,3.43,,,,
2697,01/27/10 04:00:00 PM,74002,0.453,3.43,,,,
2698,01/27/10 04:30:00 PM,73989,0.453,3.43,,,,
2699,01/27/10 05:00:00 PM,74002,0.453,3.43,,,,
2700,01/27/10 05:30:00 PM,74016,0.453,3.43,,,,
2701,01/27/10 06:00:00 PM,74016,0.453,3.43,,,,
2702,01/27/10 06:30:00 PM,74043,0.453,3.43,,,,
2703,01/27/10 07:00:00 PM,74071,0.453,3.43,,,,
2704,01/27/10 07:30:00 PM,74084,0.453,3.43,,,,
2705,01/27/10 08:00:00 PM,74071,0.453,3.43,,,,
2706,01/27/10 08:30:00 PM,74071,0.453,3.43,,,,
2707,01/27/10 09:00:00 PM,74084,0.453,3.43,,,,
2708,01/27/10 09:30:00 PM,74071,0.453,3.43,,,,
2709,01/27/10 10:00:00 PM,74071,0.453,3.43,,,,
2710,01/27/10 10:30:00 PM,74057,0.453,3.43,,,,
2711,01/27/10 11:00:00 PM,74057,0.453,3.43,,,,
2712,01/27/10 11:30:00 PM,74030,0.453,3.43,,,,
2713,01/28/10 12:00:00 AM,74016,0.453,3.43,,,,
2714,01/28/10 12:30:00 AM,73989,0.453,3.43,,,,
2715,01/28/10 01:00:00 AM,73975,0.453,3.43,,,,
2716,01/28/10 01:30:00 AM,73961,0.453,3.43,,,,
2717,01/28/10 02:00:00 AM,73948,0.453,3.43,,,,
2718,01/28/10 02:30:00 AM,73920,0.453,3.43,,,,
2719,01/28/10 03:00:00 AM,73893,0.453,3.43,,,,
2720,01/28/10 03:30:00 AM,73865,0.453,3.43,,,,
2721,01/28/10 04:00:00 AM,73838,0.453,3.43,,,,
2722,01/28/10 04:30:00 AM,73824,0.453,3.43,,,,
2723,01/28/10 05:00:00 AM,73811,0.453,3.43,,,,
2724,01/28/10 05:30:00 AM,73811,0.453,3.43,,,,
2725,01/28/10 06:00:00 AM,73811,0.453,3.43,,,,
2726,01/28/10 06:30:00 AM,73811,0.453,3.43,,,,
2727,01/28/10 07:00:00 AM,73811,0.453,3.43,,,,
2728,01/28/10 07:30:00 AM,73811,0.453,3.43,,,,
2729,01/28/10 08:00:00 AM,73811,0.453,3.43,,,,
2730,01/28/10 08:30:00 AM,73811,0.453,3.43,,,,
2731,01/28/10 09:00:00 AM,73811,0.453,3.43,,,,
2732,01/28/10 09:30:00 AM,73811,0.453,3.43,,,,
2733,01/28/10 10:00:00 AM,73811,0.453,3.43,,,,
2734,01/28/10 10:30:00 AM,73797,0.453,3.43,,,,
2735,01/28/10 11:00:00 AM,73756,0.453,3.43,,,,
2736,01/28/10 11:30:00 AM,73770,0.453,3.43,,,,
2737,01/28/10 12:00:00 PM,73742,0.453,3.43,,,,
2738,01/28/10 12:30:00 PM,73715,0.453,3.43,,,,
2739,01/28/10 01:00:00 PM,73687,0.453,3.43,,,,
2740,01/28/10 01:30:00 PM,73674,0.453,3.43,,,,
2741,01/28/10 02:00:00 PM,73660,0.453,3.43,,,,
2742,01/28/10 02:30:00 PM,73674,0.453,3.43,,,,
2743,01/28/10 03:00:00 PM,73674,0.453,3.43,,,,
2744,01/28/10 03:30:00 PM,73701,0.453,3.43,,,,
2745,01/28/10 04:00:00 PM,73701,0.453,3.43,,,,
2746,01/28/10 04:30:00 PM,73729,0.453,3.43,,,,
2747,01/28/10 05:00:00 PM,73742,0.453,3.43,,,,
2748,01/28/10 05:30:00 PM,73756,0.453,3.43,,,,
2749,01/28/10 06:00:00 PM,73770,0.453,3.43,,,,
2750,01/28/10 06:30:00 PM,73770,0.453,3.43,,,,
2751,01/28/10 07:00:00 PM,73783,0.453,3.43,,,,
2752,01/28/10 07:30:00 PM,73797,0.453,3.43,,,,
2753,01/28/10 08:00:00 PM,73797,0.453,3.43,,,,
2754,01/28/10 08:30:00 PM,73797,0.453,3.43,,,,
2755,01/28/10 09:00:00 PM,73811,0.453,3.43,,,,
2756,01/28/10 09:30:00 PM,73783,0.453,3.43,,,,
2757,01/28/10 10:00:00 PM,73811,0.453,3.43,,,,
2758,01/28/10 10:30:00 PM,73811,0.453,3.43,,,,
2759,01/28/10 11:00:00 PM,73797,0.453,3.43,,,,
2760,01/28/10 11:30:00 PM,73811,0.453,3.43,,,,
2761,01/29/10 12:00:00 AM,73783,0.453,3.43,,,,
2762,01/29/10 12:30:00 AM,73797,0.453,3.43,,,,
2763,01/29/10 01:00:00 AM,73770,0.453,3.43,,,,
2764,01/29/10 01:30:00 AM,73783,0.453,3.43,,,,
2765,01/29/10 02:00:00 AM,73783,0.453,3.43,,,,
2766,01/29/10 02:30:00 AM,73783,0.453,3.43,,,,
2767,01/29/10 03:00:00 AM,73770,0.453,3.43,,,,
2768,01/29/10 03:30:00 AM,73770,0.453,3.43,,,,
2769,01/29/10 04:00:00 AM,73770,0.453,3.43,,,,
2770,01/29/10 04:30:00 AM,73756,0.453,3.43,,,,
2771,01/29/10 05:00:00 AM,73797,0.453,3.43,,,,
2772,01/29/10 05:30:00 AM,73797,0.453,3.43,,,,
2773,01/29/10 06:00:00 AM,73811,0.453,3.43,,,,
2774,01/29/10 06:30:00 AM,73824,0.453,3.43,,,,
2775,01/29/10 07:00:00 AM,73852,0.453,3.43,,,,
2776,01/29/10 07:30:00 AM,73879,0.453,3.43,,,,
2777,01/29/10 08:00:00 AM,73906,0.453,3.43,,,,
2778,01/29/10 08:30:00 AM,73934,0.453,3.43,,,,
2779,01/29/10 09:00:00 AM,73948,0.453,3.43,,,,
2780,01/29/10 09:30:00 AM,73948,0.453,3.43,,,,
2781,01/29/10 10:00:00 AM,73948,0.453,3.43,,,,
2782,01/29/10 10:30:00 AM,73961,0.453,3.43,,,,
2783,01/29/10 11:00:00 AM,73934,0.453,3.43,,,,
2784,01/29/10 11:30:00 AM,73906,0.453,3.43,,,,
2785,01/29/10 12:00:00 PM,73879,0.453,3.43,,,,
2786,01/29/10 12:30:00 PM,73852,0.453,3.43,,,,
2787,01/29/10 01:00:00 PM,73865,0.453,3.43,,,,
2788,01/29/10 01:30:00 PM,73852,0.453,3.43,,,,
2789,01/29/10 02:00:00 PM,73852,0.453,3.43,,,,
2790,01/29/10 02:30:00 PM,73879,0.453,3.43,,,,
2791,01/29/10 03:00:00 PM,73906,0.453,3.43,,,,
2792,01/29/10 03:30:00 PM,73934,0.453,3.43,,,,
2793,01/29/10 04:00:00 PM,73948,0.453,3.43,,,,
2794,01/29/10 04:30:00 PM,73934,0.453,3.43,,,,
2795,01/29/10 05:00:00 PM,73961,0.453,3.43,,,,
2796,01/29/10 05:30:00 PM,73961,0.453,3.43,,,,
2797,01/29/10 06:00:00 PM,73961,0.453,3.43,,,,
2798,01/29/10 06:30:00 PM,74002,0.453,3.43,,,,
2799,01/29/10 07:00:00 PM,74002,0.453,3.43,,,,
2800,01/29/10 07:30:00 PM,74016,0.453,3.43,,,,
2801,01/29/10 08:00:00 PM,74030,0.453,3.43,,,,
2802,01/29/10 08:30:00 PM,74057,0.453,3.43,,,,
2803,01/29/10 09:00:00 PM,74043,0.453,3.43,,,,
2804,01/29/10 09:30:00 PM,74043,0.453,3.43,,,,
2805,01/29/10 10:00:00 PM,74057,0.453,3.43,,,,
2806,01/29/10 10:30:00 PM,74057,0.453,3.43,,,,
2807,01/29/10 11:00:00 PM,74057,0.453,3.43,,,,
2808,01/29/10 11:30:00 PM,74043,0.453,3.43,,,,
2809,01/30/10 12:00:00 AM,74057,0.453,3.43,,,,
2810,01/30/10 12:30:00 AM,74043,0.453,3.43,,,,
2811,01/30/10 01:00:00 AM,74030,0.453,3.43,,,,
2812,01/30/10 01:30:00 AM,74030,0.453,3.43,,,,
2813,01/30/10 02:00:00 AM,74016,0.453,3.43,,,,
2814,01/30/10 02:30:00 AM,74002,0.453,3.43,,,,
2815,01/30/10 03:00:00 AM,73989,0.453,3.43,,,,
2816,01/30/10 03:30:00 AM,73989,0.453,3.43,,,,
2817,01/30/10 04:00:00 AM,73989,0.453,3.43,,,,
2818,01/30/10 04:30:00 AM,73989,0.453,3.43,,,,
2819,01/30/10 05:00:00 AM,73975,0.453,3.43,,,,
2820,01/30/10 05:30:00 AM,73989,0.453,3.43,,,,
2821,01/30/10 06:00:00 AM,73989,0.453,3.43,,,,
2822,01/30/10 06:30:00 AM,74002,0.453,3.43,,,,
2823,01/30/10 07:00:00 AM,74030,0.453,3.43,,,,
2824,01/30/10 07:30:00 AM,74043,0.453,3.43,,,,
