"Plot Title: 1059642"
2825,01/30/10 08:00:00 AM,74057,0.453,3.43,,,,
2826,01/30/10 08:30:00 AM,74057,0.453,3.43,,,,
2827,01/30/10 09:00:00 AM,74071,0.453,3.43,,,,
2828,01/30/10 09:30:00 AM,74071,0.453,3.43,,,,
2829,01/30/10 10:00:00 AM,74030,0.453,3.43,,,,
2830,01/30/10 10:30:00 AM,74030,0.453,3.43,,,,
2831,01/30/10 11:00:00 AM,74030,0.453,3.43,,,,
2832,01/30/10 11:30:00 AM,74016,0.453,3.43,,,,
2833,01/30/10 12:00:00 PM,73975,0.453,3.43,,,,
2834,01/30/10 12:30:00 PM,73961,0.453,3.43,,,,
2835,01/30/10 01:00:00 PM,73934,0.453,3.43,,,,
2836,01/30/10 01:30:00 PM,73906,0.453,3.43,,,,
2837,01/30/10 02:00:00 PM,73893,0.453,3.43,,,,
2838,01/30/10 02:30:00 PM,73893,0.453,3.43,,,,
2839,01/30/10 03:00:00 PM,73906,0.453,3.43,,,,
2840,01/30/10 03:30:00 PM,73906,0.453,3.43,,,,
2841,01/30/10 04:00:00 PM,73920,0.453,3.43,,,,
2842,01/30/10 04:30:00 PM,73920,0.453,3.43,,,,
2843,01/30/10 05:00:00 PM,73920,0.453,3.43,,,,
2844,01/30/10 05:30:00 PM,73934,0.453,3.43,,,,
2845,01/30/10 06:00:00 PM,73934,0.453,3.43,,,,
2846,01/30/10 06:30:00 PM,73961,0.453,3.43,,,,
2847,01/30/10 07:00:00 PM,73975,0.453,3.43,,,,
2848,01/30/10 07:30:00 PM,73975,0.453,3.43,,,,
2849,01/30/10 08:00:00 PM,73975,0.453,3.43,,,,
2850,01/30/10 08:30:00 PM,73975,0.453,3.43,,,,
2851,01/30/10 09:00:00 PM,73961,0.453,3.43,,,,
2852,01/30/10 09:30:00 PM,73961,0.453,3.43,,,,
2853,01/30/10 10:00:00 PM,73975,0.453,3.43,,,,
2854,01/30/10 10:30:00 PM,73948,0.453,3.43,,,,
2855,01/30/10 11:00:00 PM,73961,0.453,3.43,,,,
2856,01/30/10 11:30:00 PM,73948,0.453,3.43,,,,
2857,01/31/10 12:00:00 AM,73934,0.453,3.43,,,,
2858,01/31/10 12:30:00 AM,73906,0.453,3.43,,,,
2859,01/31/10 01:00:00 AM,73879,0.453,3.43,,,,
2860,01/31/10 01:30:00 AM,73852,0.453,3.43,,,,
2861,01/31/10 02:00:00 AM,73852,0.453,3.43,,,,
2862,01/31/10 02:30:00 AM,73852,0.453,3.43,,,,
2863,01/31/10 03:00:00 AM,73838,0.453,3.43,,,,
2864,01/31/10 03:30:00 AM,73811,0.453,3.43,,,,
2865,01/31/10 04:00:00 AM,73797,0.453,3.43,,,,
2866,01/31/10 04:30:00 AM,73797,0.453,3.43,,,,
2867,01/31/10 05:00:00 AM,73797,0.453,3.43,,,,
2868,01/31/10 05:30:00 AM,73797,0.453,3.43,,,,
2869,01/31/10 06:00:00 AM,73797,0.453,3.43,,,,
2870,01/31/10 06:30:00 AM,73770,0.453,3.43,,,,
2871,01/31/10 07:00:00 AM,73770,0.453,3.43,,,,
2872,01/31/10 07:30:00 AM,73783,0.453,3.43,,,,
2873,01/31/10 08:00:00 AM,73756,0.453,3.43,,,,
2874,01/31/10 08:30:00 AM,73783,0.453,3.43,,,,
2875,01/31/10 09:00:00 AM,73770,0.453,3.43,,,,
2876,01/31/10 09:30:00 AM,73770,0.453,3.43,,,,
2877,01/31/10 10:00:00 AM,73770,0.453,3.43,,,,
2878,01/31/10 10:30:00 AM,73770,0.453,3.43,,,,
2879,01/31/10 11:00:00 AM,73742,0.453,3.43,,,,
2880,01/31/10 11:30:00 AM,73742,0.453,3.43,,,,
2881,01/31/10 12:00:00 PM,73687,0.453,3.43,,,,
2882,01/31/10 12:30:00 PM,73674,0.453,3.43,,,,
2883,01/31/10 01:00:00 PM,73646,0.453,3.43,,,,
2884,01/31/10 01:30:00 PM,73633,0.453,3.43,,,,
2885,01/31/10 02:00:00 PM,73605,0.453,3.43,,,,
2886,01/31/10 02:30:00 PM,73578,0.453,3.43,,,,
2887,01/31/10 03:00:00 PM,73592,0.453,3.43,,,,
2888,01/31/10 03:30:00 PM,73592,0.453,3.43,,,,
2889,01/31/10 04:00:00 PM,73592,0.453,3.43,,,,
2890,01/31/10 04:30:00 PM,73605,0.453,3.43,,,,
2891,01/31/10 05:00:00 PM,73646,0.453,3.43,,,,
2892,01/31/10 05:30:00 PM,73633,0.453,3.43,,,,
2893,01/31/10 06:00:00 PM,73660,0.453,3.43,,,,
2894,01/31/10 06:30:00 PM,73674,0.453,3.43,,,,
2895,01/31/10 07:00:00 PM,73701,0.453,3.43,,,,
2896,01/31/10 07:30:00 PM,73715,0.453,3.43,,,,
2897,01/31/10 08:00:00 PM,73687,0.453,3.43,,,,
2898,01/31/10 08:30:00 PM,73701,0.453,3.43,,,,
2899,01/31/10 09:00:00 PM,73715,0.453,3.43,,,,
2900,01/31/10 09:30:00 PM,73715,0.453,3.43,,,,
2901,01/31/10 10:00:00 PM,73729,0.453,3.43,,,,
2902,01/31/10 10:30:00 PM,73729,0.453,3.43,,,,
2903,01/31/10 11:00:00 PM,73729,0.453,3.43,,,,
2904,01/31/10 11:30:00 PM,73674,0.453,3.43,,,,
2905,02/01/10 12:00:00 AM,73687,0.453,3.43,,,,
2906,02/01/10 12:30:00 AM,73687,0.453,3.43,,,,
2907,02/01/10 01:00:00 AM,73687,0.453,3.43,,,,
2908,02/01/10 01:30:00 AM,73687,0.453,3.43,,,,
2909,02/01/10 02:00:00 AM,73674,0.453,3.43,,,,
2910,02/01/10 02:30:00 AM,73701,0.453,3.43,,,,
2911,02/01/10 03:00:00 AM,73701,0.453,3.43,,,,
2912,02/01/10 03:30:00 AM,73674,0.453,3.43,,,,
2913,02/01/10 04:00:00 AM,73687,0.453,3.43,,,,
2914,02/01/10 04:30:00 AM,73674,0.453,3.43,,,,
2915,02/01/10 05:00:00 AM,73674,0.453,3.43,,,,
2916,02/01/10 05:30:00 AM,73660,0.453,3.43,,,,
2917,02/01/10 06:00:00 AM,73674,0.453,3.43,,,,
2918,02/01/10 06:30:00 AM,73687,0.453,3.43,,,,
2919,02/01/10 07:00:00 AM,73729,0.453,3.43,,,,
2920,02/01/10 07:30:00 AM,73715,0.453,3.43,,,,
2921,02/01/10 08:00:00 AM,73729,0.453,3.43,,,,
2922,02/01/10 08:30:00 AM,73729,0.453,3.43,,,,
2923,02/01/10 09:00:00 AM,73742,0.453,3.43,,,,
2924,02/01/10 09:30:00 AM,73729,0.453,3.43,,,,
2925,02/01/10 10:00:00 AM,73742,0.453,3.43,,,,
2926,02/01/10 10:30:00 AM,73756,0.453,3.43,,,,
2927,02/01/10 11:00:00 AM,73756,0.453,3.43,,,,
2928,02/01/10 11:30:00 AM,73742,0.453,3.43,,,,
2929,02/01/10 12:00:00 PM,73729,0.453,3.43,,,,
2930,02/01/10 12:30:00 PM,73701,0.453,3.43,,,,
2931,02/01/10 01:00:00 PM,73674,0.453,3.43,,,,
2932,02/01/10 01:30:00 PM,73674,0.453,3.43,,,,
2933,02/01/10 02:00:00 PM,73674,0.453,3.43,,,,
2934,02/01/10 02:30:00 PM,73674,0.453,3.43,,,,
2935,02/01/10 03:00:00 PM,73687,0.453,3.43,,,,
2936,02/01/10 03:30:00 PM,73701,0.453,3.43,,,,
2937,02/01/10 04:00:00 PM,73729,0.453,3.43,,,,
2938,02/01/10 04:30:00 PM,73756,0.453,3.43,,,,
2939,02/01/10 05:00:00 PM,73756,0.453,3.43,,,,
2940,02/01/10 05:30:00 PM,73797,0.453,3.43,,,,
2941,02/01/10 06:00:00 PM,73811,0.453,3.43,,,,
2942,02/01/10 06:30:00 PM,73797,0.453,3.43,,,,
2943,02/01/10 07:00:00 PM,73824,0.453,3.43,,,,
2944,02/01/10 07:30:00 PM,73852,0.453,3.43,,,,
2945,02/01/10 08:00:00 PM,73852,0.453,3.43,,,,
2946,02/01/10 08:30:00 PM,73852,0.453,3.43,,,,
2947,02/01/10 09:00:00 PM,73852,0.453,3.43,,,,
2948,02/01/10 09:30:00 PM,73852,0.453,3.43,,,,
2949,02/01/10 10:00:00 PM,73852,0.453,3.43,,,,
2950,02/01/10 10:30:00 PM,73865,0.453,3.43,,,,
2951,02/01/10 11:00:00 PM,73879,0.453,3.43,,,,
2952,02/01/10 11:30:00 PM,73893,0.453,3.43,,,,
2953,02/02/10 12:00:00 AM,73893,0.453,3.43,,,,
2954,02/02/10 12:30:00 AM,73893,0.453,3.43,,,,
2955,02/02/10 01:00:00 AM,73906,0.453,3.43,,,,
2956,02/02/10 01:30:00 AM,73893,0.453,3.43,,,,
2957,02/02/10 02:00:00 AM,73906,0.453,3.43,,,,
2958,02/02/10 02:30:00 AM,73893,0.453,3.43,,,,
2959,02/02/10 03:00:00 AM,73893,0.453,3.43,,,,
2960,02/02/10 03:30:00 AM,73865,0.453,3.43,,,,
2961,02/02/10 04:00:00 AM,73879,0.453,3.43,,,,
2962,02/02/10 04:30:00 AM,73879,0.453,3.43,,,,
2963,02/02/10 05:00:00 AM,73893,0.453,3.43,,,,
2964,02/02/10 05:30:00 AM,73920,0.453,3.43,,,,
2965,02/02/10 06:00:00 AM,73920,0.453,3.43,,,,
2966,02/02/10 06:30:00 AM,73934,0.453,3.43,,,,
2967,02/02/10 07:00:00 AM,73961,0.453,3.43,,,,
2968,02/02/10 07:30:00 AM,73961,0.453,3.43,,,,
2969,02/02/10 08:00:00 AM,73975,0.453,3.43,,,,
2970,02/02/10 08:30:00 AM,74002,0.453,3.43,,,,
2971,02/02/10 09:00:00 AM,74002,0.453,3.43,,,,
2972,02/02/10 09:30:00 AM,73989,0.453,3.43,,,,
2973,02/02/10 10:00:00 AM,74002,0.453,3.43,,,,
2974,02/02/10 10:30:00 AM,74002,0.453,3.43,,,,
2975,02/02/10 11:00:00 AM,73975,0.453,3.43,,,,
2976,02/02/10 11:30:00 AM,73934,0.453,3.43,,,,
2977,02/02/10 12:00:00 PM,73893,0.453,3.43,,,,
2978,02/02/10 12:30:00 PM,73865,0.453,3.43,,,,
2979,02/02/10 01:00:00 PM,73838,0.453,3.43,,,,
2980,02/02/10 01:30:00 PM,73824,0.453,3.43,,,,
2981,02/02/10 02:00:00 PM,73824,0.453,3.43,,,,
2982,02/02/10 02:30:00 PM,73838,0.453,3.43,,,,
2983,02/02/10 03:00:00 PM,73824,0.453,3.43,,,,
2984,02/02/10 03:30:00 PM,73824,0.453,3.43,,,,
2985,02/02/10 04:00:00 PM,73838,0.453,3.43,,,,
2986,02/02/10 04:30:00 PM,73838,0.453,3.43,,,,
2987,02/02/10 05:00:00 PM,73838,0.453,3.43,,,,
2988,02/02/10 05:30:00 PM,73852,0.453,3.43,,,,
2989,02/02/10 06:00:00 PM,73865,0.453,3.43,,,,
2990,02/02/10 06:30:00 PM,73879,0.453,3.43,,,,
2991,02/02/10 07:00:00 PM,73893,0.453,3.43,,,,
2992,02/02/10 07:30:00 PM,73906,0.453,3.43,,,,
2993,02/02/10 08:00:00 PM,73906,0.453,3.43,,,,
2994,02/02/10 08:30:00 PM,73893,0.453,3.43,,,,
2995,02/02/10 09:00:00 PM,73852,0.453,3.43,,,,
2996,02/02/10 09:30:00 PM,73893,0.453,3.43,,,,
2997,02/02/10 10:00:00 PM,73865,0.453,3.43,,,,
2998,02/02/10 10:30:00 PM,73838,0.453,3.43,,,,
2999,02/02/10 11:00:00 PM,73852,0.453,3.43,,,,
3000,02/02/10 11:30:00 PM,73838,0.453,3.43,,,,
3001,02/03/10 12:00:00 AM,73811,0.453,3.43,,,,
3002,02/03/10 12:30:00 AM,73797,0.453,3.43,,,,
3003,02/03/10 01:00:00 AM,73756,0.453,3.43,,,,
3004,02/03/10 01:30:00 AM,73701,0.453,3.43,,,,
3005,02/03/10 02:00:00 AM,73742,0.453,3.43,,,,
3006,02/03/10 02:30:00 AM,73770,0.453,3.43,,,,
3007,02/03/10 03:00:00 AM,73742,0.453,3.43,,,,
3008,02/03/10 03:30:00 AM,73729,0.453,3.43,,,,
3009,02/03/10 04:00:00 AM,73715,0.453,3.43,,,,
3010,02/03/10 04:30:00 AM,73687,0.453,3.43,,,,
3011,02/03/10 05:00:00 AM,73660,0.453,3.43,,,,
3012,02/03/10 05:30:00 AM,73633,0.453,3.43,,,,
3013,02/03/10 06:00:00 AM,73592,0.453,3.43,,,,
3014,02/03/10 06:30:00 AM,73592,0.453,3.43,,,,
3015,02/03/10 07:00:00 AM,73551,0.453,3.43,,,,
3016,02/03/10 07:30:00 AM,73537,0.453,3.43,,,,
3017,02/03/10 08:00:00 AM,73551,0.453,3.43,,,,
3018,02/03/10 08:30:00 AM,73537,0.453,3.43,,,,
3019,02/03/10 09:00:00 AM,73510,0.453,3.43,,,,
3020,02/03/10 09:30:00 AM,73496,0.453,3.43,,,,
3021,02/03/10 10:00:00 AM,73482,0.453,3.43,,,,
3022,02/03/10 10:30:00 AM,73468,0.453,3.43,,,,
3023,02/03/10 11:00:00 AM,73441,0.453,3.43,,,,
3024,02/03/10 11:30:00 AM,73386,0.453,3.43,,,,
3025,02/03/10 12:00:00 PM,73318,0.453,3.43,,,,
3026,02/03/10 12:30:00 PM,73291,0.453,3.43,,,,
3027,02/03/10 01:00:00 PM,73263,0.453,3.43,,,,
3028,02/03/10 01:30:00 PM,73236,0.453,3.43,,,,
3029,02/03/10 02:00:00 PM,73222,0.453,3.43,,,,
3030,02/03/10 02:30:00 PM,73208,0.453,3.43,,,,
3031,02/03/10 03:00:00 PM,73208,0.453,3.43,,,,
3032,02/03/10 03:30:00 PM,73222,0.453,3.43,,,,
3033,02/03/10 04:00:00 PM,73236,0.453,3.43,,,,
3034,02/03/10 04:30:00 PM,73236,0.453,3.43,,,,
3035,02/03/10 05:00:00 PM,73208,0.453,3.43,,,,
3036,02/03/10 05:30:00 PM,73236,0.453,3.43,,,,
3037,02/03/10 06:00:00 PM,73236,0.453,3.43,,,,
3038,02/03/10 06:30:00 PM,73249,0.453,3.43,,,,
3039,02/03/10 07:00:00 PM,73236,0.453,3.43,,,,
3040,02/03/10 07:30:00 PM,73263,0.453,3.43,,,,
3041,02/03/10 08:00:00 PM,73263,0.453,3.43,,,,
3042,02/03/10 08:30:00 PM,73263,0.453,3.43,,,,
3043,02/03/10 09:00:00 PM,73277,0.453,3.43,,,,
3044,02/03/10 09:30:00 PM,73263,0.453,3.43,,,,
3045,02/03/10 10:00:00 PM,73277,0.453,3.43,,,,
3046,02/03/10 10:30:00 PM,73249,0.453,3.43,,,,
3047,02/03/10 11:00:00 PM,73236,0.453,3.43,,,,
3048,02/03/10 11:30:00 PM,73249,0.453,3.43,,,,
3049,02/04/10 12:00:00 AM,73236,0.453,3.43,,,,
3050,02/04/10 12:30:00 AM,73222,0.453,3.43,,,,
3051,02/04/10 01:00:00 AM,73249,0.453,3.43,,,,
3052,02/04/10 01:30:00 AM,73249,0.453,3.43,,,,
3053,02/04/10 02:00:00 AM,73277,0.453,3.43,,,,
3054,02/04/10 02:30:00 AM,73249,0.453,3.43,,,,
3055,02/04/10 03:00:00 AM,73222,0.453,3.43,,,,
3056,02/04/10 03:30:00 AM,73249,0.453,3.43,,,,
3057,02/04/10 04:00:00 AM,73236,0.453,3.43,,,,
3058,02/04/10 04:30:00 AM,73249,0.453,3.43,,,,
3059,02/04/10 05:00:00 AM,73263,0.453,3.43,,,,
3060,02/04/10 05:30:00 AM,73263,0.453,3.43,,,,
3061,02/04/10 06:00:00 AM,73277,0.453,3.43,,,,
3062,02/04/10 06:30:00 AM,73263,0.453,3.43,,,,
3063,02/04/10 07:00:00 AM,73291,0.453,3.43,,,,
3064,02/04/10 07:30:00 AM,73304,0.453,3.43,,,,
3065,02/04/10 08:00:00 AM,73318,0.453,3.43,,,,
3066,02/04/10 08:30:00 AM,73345,0.453,3.43,,,,
3067,02/04/10 09:00:00 AM,73386,0.453,3.43,,,,
3068,02/04/10 09:30:00 AM,73400,0.453,3.43,,,,
3069,02/04/10 10:00:00 AM,73414,0.453,3.43,,,,
3070,02/04/10 10:30:00 AM,73441,0.453,3.43,,,,
3071,02/04/10 11:00:00 AM,73441,0.453,3.43,,,,
3072,02/04/10 11:30:00 AM,73441,0.453,3.43,,,,
3073,02/04/10 12:00:00 PM,73414,0.453,3.43,,,,
3074,02/04/10 12:30:00 PM,73400,0.453,3.43,,,,
3075,02/04/10 01:00:00 PM,73373,0.453,3.43,,,,
3076,02/04/10 01:30:00 PM,73373,0.453,3.43,,,,
3077,02/04/10 02:00:00 PM,73345,0.453,3.43,,,,
3078,02/04/10 02:30:00 PM,73345,0.453,3.43,,,,
3079,02/04/10 03:00:00 PM,73359,0.453,3.43,,,,
3080,02/04/10 03:30:00 PM,73400,0.453,3.43,,,,
3081,02/04/10 04:00:00 PM,73400,0.453,3.43,,,,
3082,02/04/10 04:30:00 PM,73414,0.453,3.43,,,,
3083,02/04/10 05:00:00 PM,73455,0.453,3.43,,,,
3084,02/04/10 05:30:00 PM,73482,0.453,3.43,,,,
3085,02/04/10 06:00:00 PM,73496,0.453,3.43,,,,
3086,02/04/10 06:30:00 PM,73523,0.453,3.43,,,,
3087,02/04/10 07:00:00 PM,73564,0.453,3.43,,,,
3088,02/04/10 07:30:00 PM,73551,0.453,3.43,,,,
3089,02/04/10 08:00:00 PM,73578,0.453,3.43,,,,
3090,02/04/10 08:30:00 PM,73605,0.453,3.43,,,,
3091,02/04/10 09:00:00 PM,73605,0.453,3.43,,,,
3092,02/04/10 09:30:00 PM,73619,0.453,3.43,,,,
3093,02/04/10 10:00:00 PM,73633,0.453,3.43,,,,
3094,02/04/10 10:30:00 PM,73660,0.453,3.43,,,,
3095,02/04/10 11:00:00 PM,73660,0.453,3.43,,,,
3096,02/04/10 11:30:00 PM,73660,0.453,3.43,,,,
3097,02/05/10 12:00:00 AM,73674,0.453,3.43,,,,
3098,02/05/10 12:30:00 AM,73674,0.453,3.43,,,,
3099,02/05/10 01:00:00 AM,73687,0.453,3.43,,,,
3100,02/05/10 01:30:00 AM,73687,0.453,3.43,,,,
3101,02/05/10 02:00:00 AM,73729,0.453,3.43,,,,
3102,02/05/10 02:30:00 AM,73756,0.453,3.43,,,,
3103,02/05/10 03:00:00 AM,73742,0.453,3.43,,,,
3104,02/05/10 03:30:00 AM,73742,0.453,3.43,,,,
3105,02/05/10 04:00:00 AM,73742,0.453,3.43,,,,
3106,02/05/10 04:30:00 AM,73756,0.453,3.43,,,,
3107,02/05/10 05:00:00 AM,73756,0.453,3.43,,,,
3108,02/05/10 05:30:00 AM,73770,0.453,3.43,,,,
3109,02/05/10 06:00:00 AM,73811,0.453,3.43,,,,
3110,02/05/10 06:30:00 AM,73811,0.453,3.43,,,,
3111,02/05/10 07:00:00 AM,73824,0.453,3.43,,,,
3112,02/05/10 07:30:00 AM,73865,0.453,3.43,,,,
3113,02/05/10 08:00:00 AM,73852,0.453,3.43,,,,
3114,02/05/10 08:30:00 AM,73906,0.453,3.43,,,,
3115,02/05/10 09:00:00 AM,73893,0.453,3.43,,,,
3116,02/05/10 09:30:00 AM,73920,0.453,3.43,,,,
3117,02/05/10 10:00:00 AM,73934,0.453,3.43,,,,
3118,02/05/10 10:30:00 AM,73934,0.453,3.43,,,,
3119,02/05/10 11:00:00 AM,73934,0.453,3.43,,,,
3120,02/05/10 11:30:00 AM,73948,0.453,3.43,,,,
3121,02/05/10 12:00:00 PM,73920,0.453,3.43,,,,
3122,02/05/10 12:30:00 PM,73893,0.453,3.43,,,,
3123,02/05/10 01:00:00 PM,73893,0.453,3.43,,,,
3124,02/05/10 01:30:00 PM,73893,0.453,3.43,,,,
3125,02/05/10 02:00:00 PM,73852,0.453,3.43,,,,
3126,02/05/10 02:30:00 PM,73852,0.453,3.43,,,,
3127,02/05/10 03:00:00 PM,73865,0.453,3.43,,,,
3128,02/05/10 03:30:00 PM,73865,0.453,3.43,,,,
3129,02/05/10 04:00:00 PM,73879,0.453,3.43,,,,
3130,02/05/10 04:30:00 PM,73906,0.453,3.43,,,,
3131,02/05/10 05:00:00 PM,73920,0.453,3.43,,,,
3132,02/05/10 05:30:00 PM,73906,0.453,3.43,,,,
3133,02/05/10 06:00:00 PM,73948,0.453,3.43,,,,
3134,02/05/10 06:30:00 PM,73989,0.453,3.43,,,,
3135,02/05/10 07:00:00 PM,73975,0.453,3.43,,,,
3136,02/05/10 07:30:00 PM,73975,0.453,3.43,,,,
3137,02/05/10 08:00:00 PM,74002,0.453,3.43,,,,
3138,02/05/10 08:30:00 PM,74030,0.453,3.43,,,,
3139,02/05/10 09:00:00 PM,73989,0.453,3.43,,,,
3140,02/05/10 09:30:00 PM,73975,0.453,3.43,,,,
3141,02/05/10 10:00:00 PM,74002,0.453,3.43,,,,
3142,02/05/10 10:30:00 PM,73989,0.453,3.43,,,,
3143,02/05/10 11:00:00 PM,73989,0.453,3.43,,,,
3144,02/05/10 11:30:00 PM,73989,0.453,3.43,,,,
3145,02/06/10 12:00:00 AM,73975,0.453,3.43,,,,
3146,02/06/10 12:30:00 AM,73961,0.453,3.43,,,,
3147,02/06/10 01:00:00 AM,73948,0.453,3.43,,,,
3148,02/06/10 01:30:00 AM,73961,0.453,3.43,,,,
3149,02/06/10 02:00:00 AM,73961,0.453,3.43,,,,
3150,02/06/10 02:30:00 AM,73948,0.453,3.43,,,,
3151,02/06/10 03:00:00 AM,73934,0.453,3.43,,,,
3152,02/06/10 03:30:00 AM,73920,0.453,3.43,,,,
3153,02/06/10 04:00:00 AM,73893,0.453,3.43,,,,
3154,02/06/10 04:30:00 AM,73879,0.453,3.43,,,,
3155,02/06/10 05:00:00 AM,73879,0.453,3.43,,,,
3156,02/06/10 05:30:00 AM,73906,0.453,3.43,,,,
3157,02/06/10 06:00:00 AM,73906,0.453,3.43,,,,
3158,02/06/10 06:30:00 AM,73906,0.453,3.43,,,,
3159,02/06/10 07:00:00 AM,73920,0.453,3.43,,,,
3160,02/06/10 07:30:00 AM,73920,0.453,3.43,,,,
3161,02/06/10 08:00:00 AM,73948,0.453,3.43,,,,
3162,02/06/10 08:30:00 AM,73948,0.453,3.43,,,,
3163,02/06/10 09:00:00 AM,73961,0.453,3.43,,,,
3164,02/06/10 09:30:00 AM,73961,0.453,3.43,,,,
3165,02/06/10 10:00:00 AM,73975,0.453,3.43,,,,
3166,02/06/10 10:30:00 AM,73961,0.453,3.43,,,,
3167,02/06/10 11:00:00 AM,73961,0.453,3.43,,,,
3168,02/06/10 11:30:00 AM,73948,0.453,3.43,,,,
3169,02/06/10 12:00:00 PM,73920,0.453,3.43,,,,
3170,02/06/10 12:30:00 PM,73906,0.453,3.43,,,,
3171,02/06/10 01:00:00 PM,73852,0.453,3.43,,,,
3172,02/06/10 01:30:00 PM,73824,0.453,3.43,,,,
3173,02/06/10 02:00:00 PM,73824,0.453,3.43,,,,
3174,02/06/10 02:30:00 PM,73797,0.453,3.43,,,,
3175,02/06/10 03:00:00 PM,73797,0.453,3.43,,,,
3176,02/06/10 03:30:00 PM,73797,0.453,3.43,,,,
3177,02/06/10 04:00:00 PM,73783,0.453,3.43,,,,
3178,02/06/10 04:30:00 PM,73797,0.453,3.43,,,,
3179,02/06/10 05:00:00 PM,73797,0.453,3.43,,,,
3180,02/06/10 05:30:00 PM,73811,0.453,3.43,,,,
3181,02/06/10 06:00:00 PM,73811,0.453,3.43,,,,
3182,02/06/10 06:30:00 PM,73811,0.453,3.43,,,,
3183,02/06/10 07:00:00 PM,73811,0.453,3.43,,,,
3184,02/06/10 07:30:00 PM,73824,0.453,3.43,,,,
3185,02/06/10 08:00:00 PM,73797,0.453,3.43,,,,
3186,02/06/10 08:30:00 PM,73797,0.453,3.43,,,,
3187,02/06/10 09:00:00 PM,73797,0.453,3.43,,,,
3188,02/06/10 09:30:00 PM,73797,0.453,3.43,,,,
3189,02/06/10 10:00:00 PM,73756,0.453,3.43,,,,
3190,02/06/10 10:30:00 PM,73742,0.453,3.43,,,,
3191,02/06/10 11:00:00 PM,73715,0.453,3.43,,,,
3192,02/06/10 11:30:00 PM,73715,0.453,3.43,,,,
3193,02/07/10 12:00:00 AM,73687,0.453,3.43,,,,
3194,02/07/10 12:30:00 AM,73660,0.453,3.43,,,,
3195,02/07/10 01:00:00 AM,73605,0.453,3.43,,,,
3196,02/07/10 01:30:00 AM,73592,0.453,3.43,,,,
3197,02/07/10 02:00:00 AM,73564,0.453,3.43,,,,
3198,02/07/10 02:30:00 AM,73551,0.453,3.43,,,,
3199,02/07/10 03:00:00 AM,73496,0.453,3.43,,,,
3200,02/07/10 03:30:00 AM,73468,0.453,3.43,,,,
3201,02/07/10 04:00:00 AM,73441,0.453,3.43,,,,
3202,02/07/10 04:30:00 AM,73427,0.453,3.43,,,,
3203,02/07/10 05:00:00 AM,73414,0.453,3.43,,,,
3204,02/07/10 05:30:00 AM,73400,0.453,3.43,,,,
3205,02/07/10 06:00:00 AM,73400,0.453,3.43,,,,
3206,02/07/10 06:30:00 AM,73359,0.453,3.43,,,,
3207,02/07/10 07:00:00 AM,73359,0.453,3.43,,,,
3208,02/07/10 07:30:00 AM,73373,0.453,3.43,,,,
3209,02/07/10 08:00:00 AM,73359,0.453,3.43,,,,
3210,02/07/10 08:30:00 AM,73359,0.453,3.43,,,,
3211,02/07/10 09:00:00 AM,73359,0.453,3.43,,,,
3212,02/07/10 09:30:00 AM,73345,0.453,3.43,,,,
3213,02/07/10 10:00:00 AM,73318,0.453,3.43,,,,
3214,02/07/10 10:30:00 AM,73304,0.453,3.43,,,,
3215,02/07/10 11:00:00 AM,73249,0.453,3.43,,,,
3216,02/07/10 11:30:00 AM,73236,0.453,3.43,,,,
3217,02/07/10 12:00:00 PM,73181,0.453,3.43,,,,
3218,02/07/10 12:30:00 PM,73126,0.453,3.43,,,,
3219,02/07/10 01:00:00 PM,73099,0.453,3.43,,,,
3220,02/07/10 01:30:00 PM,73044,0.453,3.43,,,,
3221,02/07/10 02:00:00 PM,73031,0.453,3.43,,,,
3222,02/07/10 02:30:00 PM,73031,0.453,3.43,,,,
3223,02/07/10 03:00:00 PM,73031,0.453,3.43,,,,
3224,02/07/10 03:30:00 PM,73031,0.453,3.43,,,,
3225,02/07/10 04:00:00 PM,73058,0.453,3.43,,,,
