"Plot Title: 1059642"
3226,02/07/10 04:30:00 PM,73058,0.453,3.43,,,,
3227,02/07/10 05:00:00 PM,73072,0.453,3.43,,,,
3228,02/07/10 05:30:00 PM,73085,0.453,3.43,,,,
3229,02/07/10 06:00:00 PM,73058,0.453,3.43,,,,
3230,02/07/10 06:30:00 PM,73085,0.453,3.43,,,,
3231,02/07/10 07:00:00 PM,73085,0.453,3.43,,,,
3232,02/07/10 07:30:00 PM,73126,0.453,3.43,,,,
3233,02/07/10 08:00:00 PM,73126,0.453,3.43,,,,
3234,02/07/10 08:30:00 PM,73113,0.453,3.43,,,,
3235,02/07/10 09:00:00 PM,73140,0.453,3.43,,,,
3236,02/07/10 09:30:00 PM,73140,0.453,3.43,,,,
3237,02/07/10 10:00:00 PM,73154,0.453,3.43,,,,
3238,02/07/10 10:30:00 PM,73140,0.453,3.43,,,,
3239,02/07/10 11:00:00 PM,73140,0.453,3.43,,,,
3240,02/07/10 11:30:00 PM,73140,0.453,3.43,,,,
3241,02/08/10 12:00:00 AM,73140,0.453,3.43,,,,
3242,02/08/10 12:30:00 AM,73140,0.453,3.43,,,,
3243,02/08/10 01:00:00 AM,73140,0.453,3.43,,,,
3244,02/08/10 01:30:00 AM,73140,0.453,3.43,,,,
3245,02/08/10 02:00:00 AM,73154,0.453,3.43,,,,
3246,02/08/10 02:30:00 AM,73140,0.453,3.43,,,,
3247,02/08/10 03:00:00 AM,73154,0.453,3.43,,,,
3248,02/08/10 03:30:00 AM,73140,0.453,3.43,,,,
3249,02/08/10 04:00:00 AM,73140,0.453,3.43,,,,
3250,02/08/10 04:30:00 AM,73154,0.453,3.43,,,,
3251,02/08/10 05:00:00 AM,73167,0.563,3.43,,,,
3252,02/08/10 05:30:00 AM,73167,0.453,3.43,,,,
3253,02/08/10 06:00:00 AM,73194,0.563,3.43,,,,
3254,02/08/10 06:30:00 AM,73208,0.563,3.43,,,,
3255,02/08/10 07:00:00 AM,73249,0.453,3.43,,,,
3256,02/08/10 07:30:00 AM,73249,0.453,3.43,,,,
3257,02/08/10 08:00:00 AM,73291,0.453,3.43,,,,
3258,02/08/10 08:30:00 AM,73318,0.453,3.43,,,,
3259,02/08/10 09:00:00 AM,73332,0.453,3.43,,,,
3260,02/08/10 09:30:00 AM,73345,0.453,3.43,,,,
3261,02/08/10 10:00:00 AM,73372,0.563,3.43,,,,
3262,02/08/10 10:30:00 AM,73373,0.453,3.43,,,,
3263,02/08/10 11:00:00 AM,73386,0.453,3.43,,,,
3264,02/08/10 11:30:00 AM,73400,0.453,3.43,,,,
3265,02/08/10 12:00:00 PM,73359,0.453,3.43,,,,
3266,02/08/10 12:30:00 PM,73345,0.453,3.43,,,,
3267,02/08/10 01:00:00 PM,73345,0.453,3.43,,,,
3268,02/08/10 01:30:00 PM,73317,0.563,3.43,,,,
3269,02/08/10 02:00:00 PM,73318,0.453,3.43,,,,
3270,02/08/10 02:30:00 PM,73332,0.453,3.43,,,,
3271,02/08/10 03:00:00 PM,73359,0.453,3.43,,,,
3272,02/08/10 03:30:00 PM,73386,0.563,3.43,,,,
3273,02/08/10 04:00:00 PM,73386,0.563,3.43,,,,
3274,02/08/10 04:30:00 PM,73400,0.453,3.43,,,,
3275,02/08/10 05:00:00 PM,73441,0.453,3.43,,,,
3276,02/08/10 05:30:00 PM,73482,0.453,3.43,,,,
3277,02/08/10 06:00:00 PM,73482,0.453,3.43,,,,
3278,02/08/10 06:30:00 PM,73523,0.563,3.43,,,,
3279,02/08/10 07:00:00 PM,73536,0.563,3.43,,,,
3280,02/08/10 07:30:00 PM,73550,0.563,3.43,,,,
3281,02/08/10 08:00:00 PM,73591,0.563,3.43,,,,
3282,02/08/10 08:30:00 PM,73605,0.563,3.43,,,,
3283,02/08/10 09:00:00 PM,73633,0.453,3.43,,,,
3284,02/08/10 09:30:00 PM,73633,0.453,3.43,,,,
3285,02/08/10 10:00:00 PM,73646,0.563,3.43,,,,
3286,02/08/10 10:30:00 PM,73646,0.563,3.43,,,,
3287,02/08/10 11:00:00 PM,73632,0.563,3.43,,,,
3288,02/08/10 11:30:00 PM,73646,0.563,3.43,,,,
3289,02/09/10 12:00:00 AM,73660,0.563,3.43,,,,
3290,02/09/10 12:30:00 AM,73632,0.563,3.43,,,,
3291,02/09/10 01:00:00 AM,73646,0.563,3.43,,,,
3292,02/09/10 01:30:00 AM,73660,0.563,3.43,,,,
3293,02/09/10 02:00:00 AM,73660,0.563,3.43,,,,
3294,02/09/10 02:30:00 AM,73673,0.563,3.43,,,,
3295,02/09/10 03:00:00 AM,73660,0.563,3.43,,,,
3296,02/09/10 03:30:00 AM,73646,0.563,3.43,,,,
3297,02/09/10 04:00:00 AM,73660,0.563,3.43,,,,
3298,02/09/10 04:30:00 AM,73673,0.563,3.43,,,,
3299,02/09/10 05:00:00 AM,73673,0.563,3.43,,,,
3300,02/09/10 05:30:00 AM,73701,0.563,3.43,,,,
3301,02/09/10 06:00:00 AM,73714,0.563,3.43,,,,
3302,02/09/10 06:30:00 AM,73769,0.563,3.43,,,,
3303,02/09/10 07:00:00 AM,73783,0.563,3.43,,,,
3304,02/09/10 07:30:00 AM,73824,0.563,3.43,,,,
3305,02/09/10 08:00:00 AM,73838,0.563,3.43,,,,
3306,02/09/10 08:30:00 AM,73851,0.563,3.43,,,,
3307,02/09/10 09:00:00 AM,73865,0.563,3.43,,,,
3308,02/09/10 09:30:00 AM,73865,0.563,3.43,,,,
3309,02/09/10 10:00:00 AM,73893,0.453,3.43,,,,
3310,02/09/10 10:30:00 AM,73879,0.563,3.43,,,,
3311,02/09/10 11:00:00 AM,73851,0.563,3.43,,,,
3312,02/09/10 11:30:00 AM,73824,0.563,3.43,,,,
3313,02/09/10 12:00:00 PM,73797,0.563,3.43,,,,
3314,02/09/10 12:30:00 PM,73714,0.563,3.43,,,,
3315,02/09/10 01:00:00 PM,73714,0.563,3.43,,,,
3316,02/09/10 01:30:00 PM,73673,0.563,3.43,,,,
3317,02/09/10 02:00:00 PM,73687,0.563,3.43,,,,
3318,02/09/10 02:30:00 PM,73673,0.563,3.43,,,,
3319,02/09/10 03:00:00 PM,73673,0.563,3.43,,,,
3320,02/09/10 03:30:00 PM,73714,0.563,3.43,,,,
3321,02/09/10 04:00:00 PM,73673,0.563,3.43,,,,
3322,02/09/10 04:30:00 PM,73701,0.563,3.43,,,,
3323,02/09/10 05:00:00 PM,73714,0.563,3.43,,,,
3324,02/09/10 05:30:00 PM,73714,0.563,3.43,,,,
3325,02/09/10 06:00:00 PM,73714,0.563,3.43,,,,
3326,02/09/10 06:30:00 PM,73755,0.563,3.43,,,,
3327,02/09/10 07:00:00 PM,73783,0.563,3.43,,,,
3328,02/09/10 07:30:00 PM,73783,0.563,3.43,,,,
3329,02/09/10 08:00:00 PM,73824,0.563,3.43,,,,
3330,02/09/10 08:30:00 PM,73810,0.563,3.43,,,,
3331,02/09/10 09:00:00 PM,73824,0.563,3.43,,,,
3332,02/09/10 09:30:00 PM,73797,0.563,3.43,,,,
3333,02/09/10 10:00:00 PM,73769,0.563,3.43,,,,
3334,02/09/10 10:30:00 PM,73742,0.563,3.43,,,,
3335,02/09/10 11:00:00 PM,73755,0.563,3.43,,,,
3336,02/09/10 11:30:00 PM,73755,0.563,3.43,,,,
3337,02/10/10 12:00:00 AM,73755,0.563,3.43,,,,
3338,02/10/10 12:30:00 AM,73728,0.563,3.43,,,,
3339,02/10/10 01:00:00 AM,73714,0.563,3.43,,,,
3340,02/10/10 01:30:00 AM,73714,0.563,3.43,,,,
3341,02/10/10 02:00:00 AM,73701,0.563,3.43,,,,
3342,02/10/10 02:30:00 AM,73687,0.563,3.43,,,,
3343,02/10/10 03:00:00 AM,73660,0.563,3.43,,,,
3344,02/10/10 03:30:00 AM,73646,0.563,3.43,,,,
3345,02/10/10 04:00:00 AM,73660,0.563,3.43,,,,
3346,02/10/10 04:30:00 AM,73660,0.563,3.43,,,,
3347,02/10/10 05:00:00 AM,73646,0.563,3.43,,,,
3348,02/10/10 05:30:00 AM,73646,0.563,3.43,,,,
3349,02/10/10 06:00:00 AM,73660,0.563,3.43,,,,
3350,02/10/10 06:30:00 AM,73646,0.563,3.43,,,,
3351,02/10/10 07:00:00 AM,73660,0.563,3.43,,,,
3352,02/10/10 07:30:00 AM,73673,0.563,3.43,,,,
3353,02/10/10 08:00:00 AM,73687,0.563,3.43,,,,
3354,02/10/10 08:30:00 AM,73673,0.563,3.43,,,,
3355,02/10/10 09:00:00 AM,73687,0.563,3.43,,,,
3356,02/10/10 09:30:00 AM,73646,0.563,3.43,,,,
3357,02/10/10 10:00:00 AM,73660,0.563,3.43,,,,
3358,02/10/10 10:30:00 AM,73673,0.563,3.43,,,,
3359,02/10/10 11:00:00 AM,73660,0.563,3.43,,,,
3360,02/10/10 11:30:00 AM,73660,0.563,3.43,,,,
3361,02/10/10 12:00:00 PM,73646,0.563,3.43,,,,
3362,02/10/10 12:30:00 PM,73591,0.563,3.43,,,,
3363,02/10/10 01:00:00 PM,73536,0.563,3.43,,,,
3364,02/10/10 01:30:00 PM,73536,0.563,3.43,,,,
3365,02/10/10 02:00:00 PM,73509,0.563,3.43,,,,
3366,02/10/10 02:30:00 PM,73509,0.563,3.43,,,,
3367,02/10/10 03:00:00 PM,73509,0.563,3.43,,,,
3368,02/10/10 03:30:00 PM,73509,0.563,3.43,,,,
3369,02/10/10 04:00:00 PM,73523,0.563,3.43,,,,
3370,02/10/10 04:30:00 PM,73523,0.563,3.43,,,,
3371,02/10/10 05:00:00 PM,73523,0.563,3.43,,,,
3372,02/10/10 05:30:00 PM,73523,0.563,3.43,,,,
3373,02/10/10 06:00:00 PM,73550,0.563,3.43,,,,
3374,02/10/10 06:30:00 PM,73578,0.563,3.43,,,,
3375,02/10/10 07:00:00 PM,73578,0.563,3.43,,,,
3376,02/10/10 07:30:00 PM,73564,0.563,3.43,,,,
3377,02/10/10 08:00:00 PM,73564,0.563,3.43,,,,
3378,02/10/10 08:30:00 PM,73550,0.563,3.43,,,,
3379,02/10/10 09:00:00 PM,73523,0.563,3.43,,,,
3380,02/10/10 09:30:00 PM,73536,0.563,3.43,,,,
3381,02/10/10 10:00:00 PM,73536,0.563,3.43,,,,
3382,02/10/10 10:30:00 PM,73536,0.563,3.43,,,,
3383,02/10/10 11:00:00 PM,73536,0.563,3.43,,,,
3384,02/10/10 11:30:00 PM,73536,0.563,3.43,,,,
3385,02/11/10 12:00:00 AM,73523,0.563,3.43,,,,
3386,02/11/10 12:30:00 AM,73523,0.563,3.43,,,,
3387,02/11/10 01:00:00 AM,73509,0.563,3.43,,,,
3388,02/11/10 01:30:00 AM,73495,0.563,3.43,,,,
3389,02/11/10 02:00:00 AM,73482,0.563,3.43,,,,
3390,02/11/10 02:30:00 AM,73482,0.563,3.43,,,,
3391,02/11/10 03:00:00 AM,73468,0.563,3.43,,,,
3392,02/11/10 03:30:00 AM,73441,0.563,3.43,,,,
3393,02/11/10 04:00:00 AM,73427,0.563,3.43,,,,
3394,02/11/10 04:30:00 AM,73441,0.563,3.43,,,,
3395,02/11/10 05:00:00 AM,73427,0.563,3.43,,,,
3396,02/11/10 05:30:00 AM,73441,0.563,3.43,,,,
3397,02/11/10 06:00:00 AM,73441,0.563,3.43,,,,
3398,02/11/10 06:30:00 AM,73468,0.563,3.43,,,,
3399,02/11/10 07:00:00 AM,73468,0.563,3.43,,,,
3400,02/11/10 07:30:00 AM,73495,0.563,3.43,,,,
3401,02/11/10 08:00:00 AM,73509,0.563,3.43,,,,
3402,02/11/10 08:30:00 AM,73564,0.563,3.43,,,,
3403,02/11/10 09:00:00 AM,73564,0.563,3.43,,,,
3404,02/11/10 09:30:00 AM,73564,0.563,3.43,,,,
3405,02/11/10 10:00:00 AM,73550,0.563,3.43,,,,
3406,02/11/10 10:30:00 AM,73605,0.563,3.43,,,,
3407,02/11/10 11:00:00 AM,73605,0.563,3.43,,,,
3408,02/11/10 11:30:00 AM,73578,0.563,3.43,,,,
3409,02/11/10 12:00:00 PM,73564,0.563,3.43,,,,
3410,02/11/10 12:30:00 PM,73536,0.563,3.43,,,,
3411,02/11/10 01:00:00 PM,73509,0.563,3.43,,,,
3412,02/11/10 01:30:00 PM,73495,0.563,3.43,,,,
3413,02/11/10 02:00:00 PM,73495,0.563,3.43,,,,
3414,02/11/10 02:30:00 PM,73482,0.563,3.43,,,,
3415,02/11/10 03:00:00 PM,73495,0.563,3.43,,,,
3416,02/11/10 03:30:00 PM,73550,0.563,3.43,,,,
3417,02/11/10 04:00:00 PM,73578,0.563,3.43,,,,
3418,02/11/10 04:30:00 PM,73591,0.563,3.43,,,,
3419,02/11/10 05:00:00 PM,73632,0.563,3.43,,,,
3420,02/11/10 05:30:00 PM,73687,0.563,3.43,,,,
3421,02/11/10 06:00:00 PM,73714,0.563,3.43,,,,
3422,02/11/10 06:30:00 PM,73755,0.563,3.43,,,,
3423,02/11/10 07:00:00 PM,73783,0.563,3.43,,,,
3424,02/11/10 07:30:00 PM,73797,0.563,3.43,,,,
3425,02/11/10 08:00:00 PM,73838,0.563,3.43,,,,
3426,02/11/10 08:30:00 PM,73865,0.563,3.43,,,,
3427,02/11/10 09:00:00 PM,73865,0.563,3.43,,,,
3428,02/11/10 09:30:00 PM,73865,0.563,3.43,,,,
3429,02/11/10 10:00:00 PM,73865,0.563,3.43,,,,
3430,02/11/10 10:30:00 PM,73879,0.563,3.43,,,,
3431,02/11/10 11:00:00 PM,73879,0.563,3.43,,,,
3432,02/11/10 11:30:00 PM,73906,0.563,3.43,,,,
3433,02/12/10 12:00:00 AM,73906,0.563,3.43,,,,
3434,02/12/10 12:30:00 AM,73879,0.563,3.43,,,,
3435,02/12/10 01:00:00 AM,73879,0.563,3.43,,,,
3436,02/12/10 01:30:00 AM,73879,0.563,3.43,,,,
3437,02/12/10 02:00:00 AM,73892,0.563,3.43,,,,
3438,02/12/10 02:30:00 AM,73879,0.563,3.43,,,,
3439,02/12/10 03:00:00 AM,73851,0.563,3.43,,,,
3440,02/12/10 03:30:00 AM,73838,0.563,3.43,,,,
3441,02/12/10 04:00:00 AM,73824,0.563,3.43,,,,
3442,02/12/10 04:30:00 AM,73838,0.563,3.43,,,,
3443,02/12/10 05:00:00 AM,73838,0.563,3.43,,,,
3444,02/12/10 05:30:00 AM,73838,0.563,3.43,,,,
3445,02/12/10 06:00:00 AM,73865,0.563,3.43,,,,
3446,02/12/10 06:30:00 AM,73851,0.563,3.43,,,,
3447,02/12/10 07:00:00 AM,73906,0.563,3.43,,,,
3448,02/12/10 07:30:00 AM,73920,0.563,3.43,,,,
3449,02/12/10 08:00:00 AM,73947,0.563,3.43,,,,
3450,02/12/10 08:30:00 AM,73974,0.563,3.43,,,,
3451,02/12/10 09:00:00 AM,73974,0.563,3.43,,,,
3452,02/12/10 09:30:00 AM,73988,0.563,3.43,,,,
3453,02/12/10 10:00:00 AM,74016,0.563,3.43,,,,
3454,02/12/10 10:30:00 AM,73988,0.563,3.43,,,,
3455,02/12/10 11:00:00 AM,73974,0.563,3.43,,,,
3456,02/12/10 11:30:00 AM,73988,0.563,3.43,,,,
3457,02/12/10 12:00:00 PM,73947,0.563,3.43,,,,
3458,02/12/10 12:30:00 PM,73892,0.563,3.43,,,,
3459,02/12/10 01:00:00 PM,73879,0.563,3.43,,,,
3460,02/12/10 01:30:00 PM,73851,0.563,3.43,,,,
3461,02/12/10 02:00:00 PM,73851,0.563,3.43,,,,
3462,02/12/10 02:30:00 PM,73851,0.563,3.43,,,,
3463,02/12/10 03:00:00 PM,73824,0.563,3.43,,,,
3464,02/12/10 03:30:00 PM,73838,0.563,3.43,,,,
3465,02/12/10 04:00:00 PM,73851,0.563,3.43,,,,
3466,02/12/10 04:30:00 PM,73865,0.563,3.43,,,,
3467,02/12/10 05:00:00 PM,73865,0.563,3.43,,,,
3468,02/12/10 05:30:00 PM,73879,0.563,3.43,,,,
3469,02/12/10 06:00:00 PM,73892,0.563,3.43,,,,
3470,02/12/10 06:30:00 PM,73906,0.563,3.43,,,,
3471,02/12/10 07:00:00 PM,73920,0.563,3.43,,,,
3472,02/12/10 07:30:00 PM,73947,0.563,3.43,,,,
3473,02/12/10 08:00:00 PM,73947,0.563,3.43,,,,
3474,02/12/10 08:30:00 PM,73961,0.563,3.43,,,,
3475,02/12/10 09:00:00 PM,73988,0.563,3.43,,,,
3476,02/12/10 09:30:00 PM,74002,0.563,3.43,,,,
3477,02/12/10 10:00:00 PM,74016,0.563,3.43,,,,
3478,02/12/10 10:30:00 PM,74016,0.563,3.43,,,,
3479,02/12/10 11:00:00 PM,74016,0.563,3.43,,,,
3480,02/12/10 11:30:00 PM,74016,0.563,3.43,,,,
3481,02/13/10 12:00:00 AM,74002,0.563,3.43,,,,
3482,02/13/10 12:30:00 AM,74002,0.563,3.43,,,,
3483,02/13/10 01:00:00 AM,73988,0.563,3.43,,,,
3484,02/13/10 01:30:00 AM,73988,0.563,3.43,,,,
3485,02/13/10 02:00:00 AM,73947,0.563,3.43,,,,
3486,02/13/10 02:30:00 AM,73933,0.563,3.43,,,,
3487,02/13/10 03:00:00 AM,73920,0.563,3.43,,,,
3488,02/13/10 03:30:00 AM,73920,0.563,3.43,,,,
3489,02/13/10 04:00:00 AM,73906,0.563,3.43,,,,
3490,02/13/10 04:30:00 AM,73906,0.563,3.43,,,,
3491,02/13/10 05:00:00 AM,73906,0.563,3.43,,,,
3492,02/13/10 05:30:00 AM,73933,0.563,3.43,,,,
3493,02/13/10 06:00:00 AM,73947,0.563,3.43,,,,
3494,02/13/10 06:30:00 AM,73988,0.563,3.43,,,,
3495,02/13/10 07:00:00 AM,74002,0.563,3.43,,,,
3496,02/13/10 07:30:00 AM,74002,0.563,3.43,,,,
3497,02/13/10 08:00:00 AM,74043,0.563,3.43,,,,
3498,02/13/10 08:30:00 AM,74029,0.563,3.43,,,,
3499,02/13/10 09:00:00 AM,74029,0.563,3.43,,,,
3500,02/13/10 09:30:00 AM,74016,0.563,3.43,,,,
3501,02/13/10 10:00:00 AM,74029,0.563,3.43,,,,
3502,02/13/10 10:30:00 AM,74029,0.563,3.43,,,,
3503,02/13/10 11:00:00 AM,74002,0.563,3.43,,,,
3504,02/13/10 11:30:00 AM,74002,0.563,3.43,,,,
3505,02/13/10 12:00:00 PM,73988,0.563,3.43,,,,
3506,02/13/10 12:30:00 PM,73933,0.563,3.43,,,,
3507,02/13/10 01:00:00 PM,73906,0.563,3.43,,,,
3508,02/13/10 01:30:00 PM,73865,0.563,3.43,,,,
3509,02/13/10 02:00:00 PM,73824,0.563,3.43,,,,
3510,02/13/10 02:30:00 PM,73824,0.563,3.43,,,,
3511,02/13/10 03:00:00 PM,73824,0.563,3.43,,,,
3512,02/13/10 03:30:00 PM,73797,0.563,3.43,,,,
3513,02/13/10 04:00:00 PM,73783,0.563,3.43,,,,
3514,02/13/10 04:30:00 PM,73810,0.563,3.43,,,,
3515,02/13/10 05:00:00 PM,73824,0.563,3.43,,,,
3516,02/13/10 05:30:00 PM,73810,0.563,3.43,,,,
3517,02/13/10 06:00:00 PM,73838,0.563,3.43,,,,
3518,02/13/10 06:30:00 PM,73851,0.563,3.43,,,,
3519,02/13/10 07:00:00 PM,73879,0.563,3.43,,,,
3520,02/13/10 07:30:00 PM,73892,0.563,3.43,,,,
3521,02/13/10 08:00:00 PM,73865,0.563,3.43,,,,
3522,02/13/10 08:30:00 PM,73879,0.563,3.43,,,,
3523,02/13/10 09:00:00 PM,73892,0.563,3.43,,,,
3524,02/13/10 09:30:00 PM,73920,0.563,3.43,,,,
3525,02/13/10 10:00:00 PM,73920,0.563,3.43,,,,
3526,02/13/10 10:30:00 PM,73906,0.563,3.43,,,,
3527,02/13/10 11:00:00 PM,73906,0.563,3.43,,,,
3528,02/13/10 11:30:00 PM,73920,0.563,3.43,,,,
3529,02/14/10 12:00:00 AM,73906,0.563,3.43,,,,
3530,02/14/10 12:30:00 AM,73906,0.563,3.43,,,,
3531,02/14/10 01:00:00 AM,73906,0.563,3.43,,,,
3532,02/14/10 01:30:00 AM,73892,0.563,3.43,,,,
3533,02/14/10 02:00:00 AM,73920,0.563,3.43,,,,
3534,02/14/10 02:30:00 AM,73892,0.563,3.43,,,,
3535,02/14/10 03:00:00 AM,73892,0.563,3.43,,,,
3536,02/14/10 03:30:00 AM,73879,0.563,3.43,,,,
3537,02/14/10 04:00:00 AM,73879,0.563,3.43,,,,
3538,02/14/10 04:30:00 AM,73892,0.563,3.43,,,,
3539,02/14/10 05:00:00 AM,73906,0.563,3.43,,,,
3540,02/14/10 05:30:00 AM,73906,0.563,3.43,,,,
3541,02/14/10 06:00:00 AM,73933,0.563,3.43,,,,
3542,02/14/10 06:30:00 AM,73933,0.563,3.43,,,,
3543,02/14/10 07:00:00 AM,73961,0.563,3.43,,,,
3544,02/14/10 07:30:00 AM,73988,0.563,3.43,,,,
3545,02/14/10 08:00:00 AM,74016,0.563,3.43,,,,
3546,02/14/10 08:30:00 AM,74029,0.563,3.43,,,,
3547,02/14/10 09:00:00 AM,74029,0.563,3.43,,,,
3548,02/14/10 09:30:00 AM,74057,0.563,3.43,,,,
3549,02/14/10 10:00:00 AM,74043,0.563,3.43,,,,
3550,02/14/10 10:30:00 AM,74057,0.563,3.43,,,,
3551,02/14/10 11:00:00 AM,74057,0.563,3.43,,,,
3552,02/14/10 11:30:00 AM,74043,0.563,3.43,,,,
3553,02/14/10 12:00:00 PM,74043,0.563,3.43,,,,
3554,02/14/10 12:30:00 PM,73988,0.563,3.43,,,,
3555,02/14/10 01:00:00 PM,73974,0.563,3.43,,,,
3556,02/14/10 01:30:00 PM,73961,0.563,3.43,,,,
3557,02/14/10 02:00:00 PM,73933,0.563,3.43,,,,
3558,02/14/10 02:30:00 PM,73920,0.563,3.43,,,,
3559,02/14/10 03:00:00 PM,73961,0.563,3.43,,,,
3560,02/14/10 03:30:00 PM,73947,0.563,3.43,,,,
3561,02/14/10 04:00:00 PM,73961,0.563,3.43,,,,
3562,02/14/10 04:30:00 PM,73974,0.563,3.43,,,,
3563,02/14/10 05:00:00 PM,73988,0.563,3.43,,,,
3564,02/14/10 05:30:00 PM,74016,0.563,3.43,,,,
3565,02/14/10 06:00:00 PM,74043,0.563,3.43,,,,
3566,02/14/10 06:30:00 PM,74057,0.563,3.43,,,,
3567,02/14/10 07:00:00 PM,74098,0.563,3.43,,,,
3568,02/14/10 07:30:00 PM,74125,0.563,3.43,,,,
3569,02/14/10 08:00:00 PM,74125,0.563,3.43,,,,
3570,02/14/10 08:30:00 PM,74139,0.563,3.43,,,,
3571,02/14/10 09:00:00 PM,74152,0.563,3.43,,,,
3572,02/14/10 09:30:00 PM,74152,0.563,3.43,,,,
3573,02/14/10 10:00:00 PM,74166,0.563,3.43,,,,
3574,02/14/10 10:30:00 PM,74166,0.563,3.43,,,,
3575,02/14/10 11:00:00 PM,74152,0.563,3.43,,,,
3576,02/14/10 11:30:00 PM,74166,0.563,3.43,,,,
3577,02/15/10 12:00:00 AM,74166,0.563,3.43,,,,
3578,02/15/10 12:30:00 AM,74180,0.563,3.43,,,,
3579,02/15/10 01:00:00 AM,74166,0.563,3.43,,,,
3580,02/15/10 01:30:00 AM,74152,0.563,3.43,,,,
3581,02/15/10 02:00:00 AM,74152,0.563,3.43,,,,
3582,02/15/10 02:30:00 AM,74152,0.563,3.43,,,,
3583,02/15/10 03:00:00 AM,74139,0.563,3.43,,,,
3584,02/15/10 03:30:00 AM,74125,0.563,3.43,,,,
3585,02/15/10 04:00:00 AM,74139,0.563,3.43,,,,
3586,02/15/10 04:30:00 AM,74139,0.563,3.43,,,,
3587,02/15/10 05:00:00 AM,74139,0.563,3.43,,,,
3588,02/15/10 05:30:00 AM,74152,0.563,3.43,,,,
3589,02/15/10 06:00:00 AM,74152,0.563,3.43,,,,
3590,02/15/10 06:30:00 AM,74139,0.563,3.43,,,,
3591,02/15/10 07:00:00 AM,74166,0.563,3.43,,,,
3592,02/15/10 07:30:00 AM,74180,0.563,3.43,,,,
3593,02/15/10 08:00:00 AM,74166,0.563,3.43,,,,
3594,02/15/10 08:30:00 AM,74180,0.563,3.43,,,,
3595,02/15/10 09:00:00 AM,74180,0.563,3.43,,,,
3596,02/15/10 09:30:00 AM,74166,0.563,3.43,,,,
3597,02/15/10 10:00:00 AM,74194,0.563,3.43,,,,
3598,02/15/10 10:30:00 AM,74180,0.563,3.43,,,,
3599,02/15/10 11:00:00 AM,74180,0.563,3.43,,,,
3600,02/15/10 11:30:00 AM,74166,0.563,3.43,,,,
3601,02/15/10 12:00:00 PM,74125,0.563,3.43,,,,
3602,02/15/10 12:30:00 PM,74098,0.563,3.43,,,,
3603,02/15/10 01:00:00 PM,74070,0.563,3.43,,,,
3604,02/15/10 01:30:00 PM,74043,0.563,3.43,,,,
3605,02/15/10 02:00:00 PM,74029,0.563,3.43,,,,
3606,02/15/10 02:30:00 PM,74016,0.563,3.43,,,,
3607,02/15/10 03:00:00 PM,74029,0.563,3.43,,,,
3608,02/15/10 03:30:00 PM,74016,0.563,3.43,,,,
3609,02/15/10 04:00:00 PM,74043,0.563,3.43,,,,
3610,02/15/10 04:30:00 PM,74043,0.563,3.43,,,,
3611,02/15/10 05:00:00 PM,74043,0.563,3.43,,,,
3612,02/15/10 05:30:00 PM,74057,0.563,3.43,,,,
3613,02/15/10 06:00:00 PM,74043,0.563,3.43,,,,
3614,02/15/10 06:30:00 PM,74057,0.563,3.43,,,,
3615,02/15/10 07:00:00 PM,74070,0.563,3.43,,,,
3616,02/15/10 07:30:00 PM,74057,0.563,3.43,,,,
3617,02/15/10 08:00:00 PM,74084,0.563,3.43,,,,
3618,02/15/10 08:30:00 PM,74084,0.563,3.43,,,,
3619,02/15/10 09:00:00 PM,74098,0.563,3.43,,,,
3620,02/15/10 09:30:00 PM,74084,0.563,3.43,,,,
3621,02/15/10 10:00:00 PM,74098,0.563,3.43,,,,
3622,02/15/10 10:30:00 PM,74111,0.563,3.43,,,,
3623,02/15/10 11:00:00 PM,74111,0.563,3.43,,,,
3624,02/15/10 11:30:00 PM,74111,0.563,3.43,,,,
3625,02/16/10 12:00:00 AM,74139,0.563,3.43,,,,
3626,02/16/10 12:30:00 AM,74152,0.563,3.43,,,,
