"Plot Title: 1059642"
3627,02/16/10 01:00:00 AM,74125,0.563,3.43,,,,
3628,02/16/10 01:30:00 AM,74139,0.563,3.43,,,,
3629,02/16/10 02:00:00 AM,74111,0.563,3.43,,,,
3630,02/16/10 02:30:00 AM,74111,0.563,3.43,,,,
3631,02/16/10 03:00:00 AM,74098,0.563,3.43,,,,
3632,02/16/10 03:30:00 AM,74098,0.563,3.43,,,,
3633,02/16/10 04:00:00 AM,74098,0.563,3.43,,,,
3634,02/16/10 04:30:00 AM,74098,0.563,3.43,,,,
3635,02/16/10 05:00:00 AM,74111,0.563,3.43,,,,
3636,02/16/10 05:30:00 AM,74098,0.563,3.43,,,,
3637,02/16/10 06:00:00 AM,74125,0.563,3.43,,,,
3638,02/16/10 06:30:00 AM,74125,0.563,3.43,,,,
3639,02/16/10 07:00:00 AM,74152,0.563,3.43,,,,
3640,02/16/10 07:30:00 AM,74152,0.563,3.43,,,,
3641,02/16/10 08:00:00 AM,74180,0.563,3.43,,,,
3642,02/16/10 08:30:00 AM,74207,0.563,3.43,,,,
3643,02/16/10 09:00:00 AM,74207,0.563,3.43,,,,
3644,02/16/10 09:30:00 AM,74235,0.563,3.43,,,,
3645,02/16/10 10:00:00 AM,74235,0.563,3.43,,,,
3646,02/16/10 10:30:00 AM,74248,0.563,3.43,,,,
3647,02/16/10 11:00:00 AM,74221,0.563,3.43,,,,
3648,02/16/10 11:30:00 AM,74207,0.563,3.43,,,,
3649,02/16/10 12:00:00 PM,74166,0.563,3.43,,,,
3650,02/16/10 12:30:00 PM,74152,0.563,3.43,,,,
3651,02/16/10 01:00:00 PM,74098,0.563,3.43,,,,
3652,02/16/10 01:30:00 PM,74084,0.563,3.43,,,,
3653,02/16/10 02:00:00 PM,74070,0.563,3.43,,,,
3654,02/16/10 02:30:00 PM,74070,0.563,3.43,,,,
3655,02/16/10 03:00:00 PM,74070,0.563,3.43,,,,
3656,02/16/10 03:30:00 PM,74084,0.563,3.43,,,,
3657,02/16/10 04:00:00 PM,74084,0.563,3.43,,,,
3658,02/16/10 04:30:00 PM,74084,0.563,3.43,,,,
3659,02/16/10 05:00:00 PM,74098,0.563,3.43,,,,
3660,02/16/10 05:30:00 PM,74125,0.563,3.43,,,,
3661,02/16/10 06:00:00 PM,74139,0.563,3.43,,,,
3662,02/16/10 06:30:00 PM,74166,0.563,3.43,,,,
3663,02/16/10 07:00:00 PM,74166,0.563,3.43,,,,
3664,02/16/10 07:30:00 PM,74180,0.563,3.43,,,,
3665,02/16/10 08:00:00 PM,74194,0.563,3.43,,,,
3666,02/16/10 08:30:00 PM,74207,0.563,3.43,,,,
3667,02/16/10 09:00:00 PM,74207,0.563,3.43,,,,
3668,02/16/10 09:30:00 PM,74207,0.563,3.43,,,,
3669,02/16/10 10:00:00 PM,74235,0.563,3.43,,,,
3670,02/16/10 10:30:00 PM,74221,0.563,3.43,,,,
3671,02/16/10 11:00:00 PM,74221,0.563,3.43,,,,
3672,02/16/10 11:30:00 PM,74248,0.563,3.43,,,,
3673,02/17/10 12:00:00 AM,74221,0.563,3.43,,,,
3674,02/17/10 12:30:00 AM,74221,0.563,3.43,,,,
3675,02/17/10 01:00:00 AM,74221,0.563,3.43,,,,
3676,02/17/10 01:30:00 AM,74207,0.563,3.43,,,,
3677,02/17/10 02:00:00 AM,74207,0.563,3.43,,,,
3678,02/17/10 02:30:00 AM,74194,0.563,3.43,,,,
3679,02/17/10 03:00:00 AM,74180,0.563,3.43,,,,
3680,02/17/10 03:30:00 AM,74166,0.563,3.43,,,,
3681,02/17/10 04:00:00 AM,74152,0.563,3.43,,,,
3682,02/17/10 04:30:00 AM,74166,0.563,3.43,,,,
3683,02/17/10 05:00:00 AM,74180,0.563,3.43,,,,
3684,02/17/10 05:30:00 AM,74166,0.563,3.43,,,,
3685,02/17/10 06:00:00 AM,74166,0.563,3.43,,,,
3686,02/17/10 06:30:00 AM,74166,0.563,3.43,,,,
3687,02/17/10 07:00:00 AM,74166,0.563,3.43,,,,
3688,02/17/10 07:30:00 AM,74194,0.563,3.43,,,,
3689,02/17/10 08:00:00 AM,74207,0.563,3.43,,,,
3690,02/17/10 08:30:00 AM,74207,0.563,3.43,,,,
3691,02/17/10 09:00:00 AM,74207,0.563,3.43,,,,
3692,02/17/10 09:30:00 AM,74180,0.563,3.43,,,,
3693,02/17/10 10:00:00 AM,74194,0.563,3.43,,,,
3694,02/17/10 10:30:00 AM,74166,0.563,3.43,,,,
3695,02/17/10 11:00:00 AM,74166,0.563,3.43,,,,
3696,02/17/10 11:30:00 AM,74152,0.563,3.43,,,,
3697,02/17/10 12:00:00 PM,74125,0.563,3.43,,,,
3698,02/17/10 12:30:00 PM,74098,0.563,3.43,,,,
3699,02/17/10 01:00:00 PM,74057,0.563,3.43,,,,
3700,02/17/10 01:30:00 PM,74029,0.563,3.43,,,,
3701,02/17/10 02:00:00 PM,73988,0.563,3.43,,,,
3702,02/17/10 02:30:00 PM,73974,0.563,3.43,,,,
3703,02/17/10 03:00:00 PM,73961,0.563,3.43,,,,
3704,02/17/10 03:30:00 PM,73974,0.563,3.43,,,,
3705,02/17/10 04:00:00 PM,73974,0.563,3.43,,,,
3706,02/17/10 04:30:00 PM,73974,0.563,3.43,,,,
3707,02/17/10 05:00:00 PM,73961,0.563,3.43,,,,
3708,02/17/10 05:30:00 PM,74002,0.563,3.43,,,,
3709,02/17/10 06:00:00 PM,74016,0.563,3.43,,,,
3710,02/17/10 06:30:00 PM,74016,0.563,3.43,,,,
3711,02/17/10 07:00:00 PM,74029,0.563,3.43,,,,
3712,02/17/10 07:30:00 PM,74016,0.563,3.43,,,,
3713,02/17/10 08:00:00 PM,74016,0.563,3.43,,,,
3714,02/17/10 08:30:00 PM,74002,0.563,3.43,,,,
3715,02/17/10 09:00:00 PM,74016,0.563,3.43,,,,
3716,02/17/10 09:30:00 PM,74016,0.563,3.43,,,,
3717,02/17/10 10:00:00 PM,74016,0.563,3.43,,,,
3718,02/17/10 10:30:00 PM,74029,0.563,3.43,,,,
3719,02/17/10 11:00:00 PM,74002,0.563,3.43,,,,
3720,02/17/10 11:30:00 PM,73974,0.563,3.43,,,,
3721,02/18/10 12:00:00 AM,73961,0.563,3.43,,,,
3722,02/18/10 12:30:00 AM,73961,0.563,3.43,,,,
3723,02/18/10 01:00:00 AM,73947,0.563,3.43,,,,
3724,02/18/10 01:30:00 AM,73933,0.563,3.43,,,,
3725,02/18/10 02:00:00 AM,73906,0.563,3.43,,,,
3726,02/18/10 02:30:00 AM,73906,0.563,3.43,,,,
3727,02/18/10 03:00:00 AM,73879,0.563,3.43,,,,
3728,02/18/10 03:30:00 AM,73865,0.563,3.43,,,,
3729,02/18/10 04:00:00 AM,73865,0.563,3.43,,,,
3730,02/18/10 04:30:00 AM,73851,0.563,3.43,,,,
3731,02/18/10 05:00:00 AM,73851,0.563,3.43,,,,
3732,02/18/10 05:30:00 AM,73851,0.563,3.43,,,,
3733,02/18/10 06:00:00 AM,73851,0.563,3.43,,,,
3734,02/18/10 06:30:00 AM,73838,0.563,3.43,,,,
3735,02/18/10 07:00:00 AM,73838,0.563,3.43,,,,
3736,02/18/10 07:30:00 AM,73838,0.563,3.43,,,,
3737,02/18/10 08:00:00 AM,73824,0.563,3.43,,,,
3738,02/18/10 08:30:00 AM,73838,0.563,3.43,,,,
3739,02/18/10 09:00:00 AM,73824,0.563,3.43,,,,
3740,02/18/10 09:30:00 AM,73810,0.563,3.43,,,,
3741,02/18/10 10:00:00 AM,73810,0.563,3.43,,,,
3742,02/18/10 10:30:00 AM,73797,0.563,3.43,,,,
3743,02/18/10 11:00:00 AM,73783,0.563,3.43,,,,
3744,02/18/10 11:30:00 AM,73755,0.563,3.43,,,,
3745,02/18/10 12:00:00 PM,73742,0.563,3.43,,,,
3746,02/18/10 12:30:00 PM,73701,0.563,3.43,,,,
3747,02/18/10 01:00:00 PM,73673,0.563,3.43,,,,
3748,02/18/10 01:30:00 PM,73619,0.563,3.43,,,,
3749,02/18/10 02:00:00 PM,73632,0.563,3.43,,,,
3750,02/18/10 02:30:00 PM,73619,0.563,3.43,,,,
3751,02/18/10 03:00:00 PM,73619,0.563,3.43,,,,
3752,02/18/10 03:30:00 PM,73632,0.563,3.43,,,,
3753,02/18/10 04:00:00 PM,73619,0.563,3.43,,,,
3754,02/18/10 04:30:00 PM,73605,0.563,3.43,,,,
3755,02/18/10 05:00:00 PM,73605,0.563,3.43,,,,
3756,02/18/10 05:30:00 PM,73619,0.563,3.43,,,,
3757,02/18/10 06:00:00 PM,73632,0.563,3.43,,,,
3758,02/18/10 06:30:00 PM,73646,0.563,3.43,,,,
3759,02/18/10 07:00:00 PM,73632,0.563,3.43,,,,
3760,02/18/10 07:30:00 PM,73660,0.563,3.43,,,,
3761,02/18/10 08:00:00 PM,73646,0.563,3.43,,,,
3762,02/18/10 08:30:00 PM,73660,0.563,3.43,,,,
3763,02/18/10 09:00:00 PM,73673,0.563,3.43,,,,
3764,02/18/10 09:30:00 PM,73673,0.563,3.43,,,,
3765,02/18/10 10:00:00 PM,73673,0.563,3.43,,,,
3766,02/18/10 10:30:00 PM,73660,0.563,3.43,,,,
3767,02/18/10 11:00:00 PM,73660,0.563,3.43,,,,
3768,02/18/10 11:30:00 PM,73632,0.563,3.43,,,,
3769,02/19/10 12:00:00 AM,73619,0.563,3.43,,,,
3770,02/19/10 12:30:00 AM,73619,0.563,3.43,,,,
3771,02/19/10 01:00:00 AM,73632,0.563,3.43,,,,
3772,02/19/10 01:30:00 AM,73632,0.563,3.43,,,,
3773,02/19/10 02:00:00 AM,73619,0.563,3.43,,,,
3774,02/19/10 02:30:00 AM,73632,0.563,3.43,,,,
3775,02/19/10 03:00:00 AM,73605,0.563,3.43,,,,
3776,02/19/10 03:30:00 AM,73619,0.563,3.43,,,,
3777,02/19/10 04:00:00 AM,73605,0.563,3.43,,,,
3778,02/19/10 04:30:00 AM,73619,0.563,3.43,,,,
3779,02/19/10 05:00:00 AM,73605,0.563,3.43,,,,
3780,02/19/10 05:30:00 AM,73619,0.563,3.43,,,,
3781,02/19/10 06:00:00 AM,73632,0.563,3.43,,,,
3782,02/19/10 06:30:00 AM,73660,0.563,3.43,,,,
3783,02/19/10 07:00:00 AM,73660,0.563,3.43,,,,
3784,02/19/10 07:30:00 AM,73660,0.563,3.43,,,,
3785,02/19/10 08:00:00 AM,73673,0.563,3.43,,,,
3786,02/19/10 08:30:00 AM,73687,0.563,3.43,,,,
3787,02/19/10 09:00:00 AM,73714,0.563,3.43,,,,
3788,02/19/10 09:30:00 AM,73687,0.563,3.43,,,,
3789,02/19/10 10:00:00 AM,73701,0.563,3.43,,,,
3790,02/19/10 10:30:00 AM,73687,0.563,3.43,,,,
3791,02/19/10 11:00:00 AM,73673,0.563,3.43,,,,
3792,02/19/10 11:30:00 AM,73687,0.563,3.43,,,,
3793,02/19/10 12:00:00 PM,73687,0.563,3.43,,,,
3794,02/19/10 12:30:00 PM,73646,0.563,3.43,,,,
3795,02/19/10 01:00:00 PM,73619,0.563,3.43,,,,
3796,02/19/10 01:30:00 PM,73605,0.563,3.43,,,,
3797,02/19/10 02:00:00 PM,73591,0.563,3.43,,,,
3798,02/19/10 02:30:00 PM,73605,0.563,3.43,,,,
3799,02/19/10 03:00:00 PM,73591,0.563,3.43,,,,
3800,02/19/10 03:30:00 PM,73578,0.563,3.43,,,,
3801,02/19/10 04:00:00 PM,73564,0.563,3.43,,,,
3802,02/19/10 04:30:00 PM,73578,0.563,3.43,,,,
3803,02/19/10 05:00:00 PM,73591,0.563,3.43,,,,
3804,02/19/10 05:30:00 PM,73591,0.563,3.43,,,,
3805,02/19/10 06:00:00 PM,73591,0.563,3.43,,,,
3806,02/19/10 06:30:00 PM,73605,0.563,3.43,,,,
3807,02/19/10 07:00:00 PM,73619,0.563,3.43,,,,
3808,02/19/10 07:30:00 PM,73619,0.563,3.43,,,,
3809,02/19/10 08:00:00 PM,73605,0.563,3.43,,,,
3810,02/19/10 08:30:00 PM,73605,0.563,3.43,,,,
3811,02/19/10 09:00:00 PM,73619,0.563,3.43,,,,
3812,02/19/10 09:30:00 PM,73632,0.563,3.43,,,,
3813,02/19/10 10:00:00 PM,73619,0.563,3.43,,,,
3814,02/19/10 10:30:00 PM,73605,0.563,3.43,,,,
3815,02/19/10 11:00:00 PM,73605,0.563,3.43,,,,
3816,02/19/10 11:30:00 PM,73619,0.563,3.43,,,,
3817,02/20/10 12:00:00 AM,73605,0.563,3.43,,,,
3818,02/20/10 12:30:00 AM,73605,0.563,3.43,,,,
3819,02/20/10 01:00:00 AM,73632,0.563,3.43,,,,
3820,02/20/10 01:30:00 AM,73605,0.563,3.43,,,,
3821,02/20/10 02:00:00 AM,73605,0.563,3.43,,,,
3822,02/20/10 02:30:00 AM,73564,0.563,3.43,,,,
3823,02/20/10 03:00:00 AM,73536,0.563,3.43,,,,
3824,02/20/10 03:30:00 AM,73523,0.563,3.43,,,,
3825,02/20/10 04:00:00 AM,73509,0.563,3.43,,,,
3826,02/20/10 04:30:00 AM,73495,0.563,3.43,,,,
3827,02/20/10 05:00:00 AM,73495,0.563,3.43,,,,
3828,02/20/10 05:30:00 AM,73482,0.563,3.43,,,,
3829,02/20/10 06:00:00 AM,73482,0.563,3.43,,,,
3830,02/20/10 06:30:00 AM,73482,0.563,3.43,,,,
3831,02/20/10 07:00:00 AM,73482,0.563,3.43,,,,
3832,02/20/10 07:30:00 AM,73482,0.563,3.43,,,,
3833,02/20/10 08:00:00 AM,73468,0.563,3.43,,,,
3834,02/20/10 08:30:00 AM,73441,0.563,3.43,,,,
3835,02/20/10 09:00:00 AM,73441,0.563,3.43,,,,
3836,02/20/10 09:30:00 AM,73427,0.563,3.43,,,,
3837,02/20/10 10:00:00 AM,73427,0.563,3.43,,,,
3838,02/20/10 10:30:00 AM,73400,0.563,3.43,,,,
3839,02/20/10 11:00:00 AM,73386,0.563,3.43,,,,
3840,02/20/10 11:30:00 AM,73345,0.563,3.43,,,,
3841,02/20/10 12:00:00 PM,73331,0.563,3.43,,,,
3842,02/20/10 12:30:00 PM,73276,0.563,3.43,,,,
3843,02/20/10 01:00:00 PM,73263,0.563,3.43,,,,
3844,02/20/10 01:30:00 PM,73235,0.563,3.43,,,,
3845,02/20/10 02:00:00 PM,73235,0.563,3.43,,,,
3846,02/20/10 02:30:00 PM,73208,0.563,3.43,,,,
3847,02/20/10 03:00:00 PM,73181,0.563,3.43,,,,
3848,02/20/10 03:30:00 PM,73194,0.563,3.43,,,,
3849,02/20/10 04:00:00 PM,73194,0.563,3.43,,,,
3850,02/20/10 04:30:00 PM,73167,0.563,3.43,,,,
3851,02/20/10 05:00:00 PM,73153,0.563,3.43,,,,
3852,02/20/10 05:30:00 PM,73181,0.563,3.43,,,,
3853,02/20/10 06:00:00 PM,73181,0.563,3.43,,,,
3854,02/20/10 06:30:00 PM,73235,0.563,3.43,,,,
3855,02/20/10 07:00:00 PM,73235,0.563,3.43,,,,
3856,02/20/10 07:30:00 PM,73222,0.563,3.43,,,,
3857,02/20/10 08:00:00 PM,73222,0.563,3.43,,,,
3858,02/20/10 08:30:00 PM,73235,0.563,3.43,,,,
3859,02/20/10 09:00:00 PM,73235,0.563,3.43,,,,
3860,02/20/10 09:30:00 PM,73235,0.563,3.43,,,,
3861,02/20/10 10:00:00 PM,73208,0.563,3.43,,,,
3862,02/20/10 10:30:00 PM,73194,0.563,3.43,,,,
3863,02/20/10 11:00:00 PM,73181,0.563,3.43,,,,
3864,02/20/10 11:30:00 PM,73181,0.563,3.43,,,,
3865,02/21/10 12:00:00 AM,73181,0.563,3.43,,,,
3866,02/21/10 12:30:00 AM,73194,0.563,3.43,,,,
3867,02/21/10 01:00:00 AM,73208,0.563,3.43,,,,
3868,02/21/10 01:30:00 AM,73249,0.563,3.43,,,,
3869,02/21/10 02:00:00 AM,73235,0.563,3.43,,,,
3870,02/21/10 02:30:00 AM,73222,0.563,3.43,,,,
3871,02/21/10 03:00:00 AM,73249,0.563,3.43,,,,
3872,02/21/10 03:30:00 AM,73249,0.563,3.43,,,,
3873,02/21/10 04:00:00 AM,73249,0.563,3.43,,,,
3874,02/21/10 04:30:00 AM,73263,0.563,3.43,,,,
3875,02/21/10 05:00:00 AM,73249,0.563,3.43,,,,
3876,02/21/10 05:30:00 AM,73304,0.563,3.43,,,,
3877,02/21/10 06:00:00 AM,73317,0.563,3.43,,,,
3878,02/21/10 06:30:00 AM,73345,0.563,3.43,,,,
3879,02/21/10 07:00:00 AM,73359,0.563,3.43,,,,
3880,02/21/10 07:30:00 AM,73372,0.563,3.43,,,,
3881,02/21/10 08:00:00 AM,73372,0.563,3.43,,,,
3882,02/21/10 08:30:00 AM,73400,0.563,3.43,,,,
3883,02/21/10 09:00:00 AM,73386,0.563,3.43,,,,
3884,02/21/10 09:30:00 AM,73386,0.563,3.43,,,,
3885,02/21/10 10:00:00 AM,73372,0.563,3.43,,,,
3886,02/21/10 10:30:00 AM,73372,0.563,3.43,,,,
3887,02/21/10 11:00:00 AM,73345,0.563,3.43,,,,
3888,02/21/10 11:30:00 AM,73359,0.563,3.43,,,,
3889,02/21/10 12:00:00 PM,73317,0.563,3.43,,,,
3890,02/21/10 12:30:00 PM,73304,0.563,3.43,,,,
3891,02/21/10 01:00:00 PM,73263,0.563,3.43,,,,
3892,02/21/10 01:30:00 PM,73249,0.563,3.43,,,,
3893,02/21/10 02:00:00 PM,73235,0.563,3.43,,,,
3894,02/21/10 02:30:00 PM,73249,0.563,3.43,,,,
3895,02/21/10 03:00:00 PM,73235,0.563,3.43,,,,
3896,02/21/10 03:30:00 PM,73235,0.563,3.43,,,,
3897,02/21/10 04:00:00 PM,73222,0.563,3.43,,,,
3898,02/21/10 04:30:00 PM,73249,0.563,3.43,,,,
3899,02/21/10 05:00:00 PM,73249,0.563,3.43,,,,
3900,02/21/10 05:30:00 PM,73276,0.563,3.43,,,,
3901,02/21/10 06:00:00 PM,73290,0.563,3.43,,,,
3902,02/21/10 06:30:00 PM,73276,0.563,3.43,,,,
3903,02/21/10 07:00:00 PM,73290,0.563,3.43,,,,
3904,02/21/10 07:30:00 PM,73304,0.563,3.43,,,,
3905,02/21/10 08:00:00 PM,73276,0.563,3.43,,,,
3906,02/21/10 08:30:00 PM,73290,0.563,3.43,,,,
3907,02/21/10 09:00:00 PM,73276,0.563,3.43,,,,
3908,02/21/10 09:30:00 PM,73304,0.563,3.43,,,,
3909,02/21/10 10:00:00 PM,73263,0.563,3.43,,,,
3910,02/21/10 10:30:00 PM,73290,0.563,3.43,,,,
3911,02/21/10 11:00:00 PM,73304,0.563,3.43,,,,
3912,02/21/10 11:30:00 PM,73317,0.563,3.43,,,,
3913,02/22/10 12:00:00 AM,73290,0.563,3.43,,,,
3914,02/22/10 12:30:00 AM,73290,0.563,3.43,,,,
3915,02/22/10 01:00:00 AM,73263,0.563,3.43,,,,
3916,02/22/10 01:30:00 AM,73249,0.563,3.43,,,,
3917,02/22/10 02:00:00 AM,73249,0.563,3.43,,,,
3918,02/22/10 02:30:00 AM,73208,0.563,3.43,,,,
3919,02/22/10 03:00:00 AM,73194,0.563,3.43,,,,
3920,02/22/10 03:30:00 AM,73167,0.563,3.43,,,,
3921,02/22/10 04:00:00 AM,73167,0.563,3.43,,,,
3922,02/22/10 04:30:00 AM,73167,0.563,3.43,,,,
3923,02/22/10 05:00:00 AM,73140,0.563,3.43,,,,
3924,02/22/10 05:30:00 AM,73140,0.563,3.43,,,,
3925,02/22/10 06:00:00 AM,73112,0.563,3.43,,,,
3926,02/22/10 06:30:00 AM,73085,0.563,3.43,,,,
3927,02/22/10 07:00:00 AM,73057,0.563,3.43,,,,
3928,02/22/10 07:30:00 AM,73057,0.563,3.43,,,,
3929,02/22/10 08:00:00 AM,73057,0.563,3.43,,,,
3930,02/22/10 08:30:00 AM,73071,0.563,3.43,,,,
3931,02/22/10 09:00:00 AM,73057,0.563,3.43,,,,
3932,02/22/10 09:30:00 AM,73030,0.563,3.43,,,,
3933,02/22/10 10:00:00 AM,73016,0.563,3.43,,,,
3934,02/22/10 10:30:00 AM,73044,0.563,3.43,,,,
3935,02/22/10 11:00:00 AM,73071,0.563,3.43,,,,
3936,02/22/10 11:30:00 AM,73071,0.563,3.43,,,,
3937,02/22/10 12:00:00 PM,73071,0.563,3.43,,,,
3938,02/22/10 12:30:00 PM,73044,0.563,3.43,,,,
3939,02/22/10 01:00:00 PM,73003,0.563,3.43,,,,
3940,02/22/10 01:30:00 PM,72948,0.563,3.43,,,,
3941,02/22/10 02:00:00 PM,72934,0.563,3.43,,,,
3942,02/22/10 02:30:00 PM,72975,0.563,3.43,,,,
3943,02/22/10 03:00:00 PM,72989,0.563,3.43,,,,
3944,02/22/10 03:30:00 PM,72989,0.563,3.43,,,,
3945,02/22/10 04:00:00 PM,73016,0.563,3.43,,,,
3946,02/22/10 04:30:00 PM,73044,0.563,3.43,,,,
3947,02/22/10 05:00:00 PM,73071,0.563,3.43,,,,
3948,02/22/10 05:30:00 PM,73098,0.563,3.43,,,,
3949,02/22/10 06:00:00 PM,73140,0.563,3.43,,,,
3950,02/22/10 06:30:00 PM,73153,0.563,3.43,,,,
3951,02/22/10 07:00:00 PM,73194,0.563,3.43,,,,
3952,02/22/10 07:30:00 PM,73235,0.563,3.43,,,,
3953,02/22/10 08:00:00 PM,73290,0.563,3.43,,,,
3954,02/22/10 08:30:00 PM,73331,0.563,3.43,,,,
3955,02/22/10 09:00:00 PM,73372,0.563,3.43,,,,
3956,02/22/10 09:30:00 PM,73372,0.563,3.43,,,,
3957,02/22/10 10:00:00 PM,73359,0.563,3.43,,,,
3958,02/22/10 10:30:00 PM,73400,0.563,3.43,,,,
3959,02/22/10 11:00:00 PM,73441,0.563,3.43,,,,
3960,02/22/10 11:30:00 PM,73454,0.563,3.43,,,,
3961,02/23/10 12:00:00 AM,73454,0.563,3.43,,,,
3962,02/23/10 12:30:00 AM,73482,0.563,3.43,,,,
3963,02/23/10 01:00:00 AM,73523,0.563,3.43,,,,
3964,02/23/10 01:30:00 AM,73550,0.563,3.43,,,,
3965,02/23/10 02:00:00 AM,73605,0.563,3.43,,,,
3966,02/23/10 02:30:00 AM,73632,0.563,3.43,,,,
3967,02/23/10 03:00:00 AM,73619,0.563,3.43,,,,
3968,02/23/10 03:30:00 AM,73660,0.563,3.43,,,,
3969,02/23/10 04:00:00 AM,73673,0.563,3.43,,,,
3970,02/23/10 04:30:00 AM,73701,0.563,3.43,,,,
3971,02/23/10 05:00:00 AM,73714,0.563,3.43,,,,
3972,02/23/10 05:30:00 AM,73769,0.563,3.43,,,,
3973,02/23/10 06:00:00 AM,73783,0.563,3.43,,,,
3974,02/23/10 06:30:00 AM,73838,0.563,3.43,,,,
3975,02/23/10 07:00:00 AM,73865,0.563,3.43,,,,
3976,02/23/10 07:30:00 AM,73906,0.563,3.43,,,,
3977,02/23/10 08:00:00 AM,73933,0.563,3.43,,,,
3978,02/23/10 08:30:00 AM,73947,0.563,3.43,,,,
3979,02/23/10 09:00:00 AM,73961,0.563,3.43,,,,
3980,02/23/10 09:30:00 AM,73974,0.563,3.43,,,,
3981,02/23/10 10:00:00 AM,74029,0.563,3.43,,,,
3982,02/23/10 10:30:00 AM,74043,0.563,3.43,,,,
3983,02/23/10 11:00:00 AM,74084,0.563,3.43,,,,
3984,02/23/10 11:30:00 AM,74084,0.563,3.43,,,,
3985,02/23/10 12:00:00 PM,74084,0.563,3.43,,,,
3986,02/23/10 12:30:00 PM,74057,0.563,3.43,,,,
3987,02/23/10 01:00:00 PM,74029,0.563,3.43,,,,
3988,02/23/10 01:30:00 PM,74002,0.563,3.43,,,,
3989,02/23/10 02:00:00 PM,74016,0.563,3.43,,,,
3990,02/23/10 02:30:00 PM,74029,0.563,3.43,,,,
3991,02/23/10 03:00:00 PM,74043,0.563,3.43,,,,
3992,02/23/10 03:30:00 PM,74043,0.563,3.43,,,,
3993,02/23/10 04:00:00 PM,74057,0.563,3.43,,,,
3994,02/23/10 04:30:00 PM,74057,0.563,3.43,,,,
3995,02/23/10 05:00:00 PM,74084,0.563,3.43,,,,
3996,02/23/10 05:30:00 PM,74084,0.563,3.43,,,,
3997,02/23/10 06:00:00 PM,74125,0.563,3.43,,,,
3998,02/23/10 06:30:00 PM,74139,0.563,3.43,,,,
3999,02/23/10 07:00:00 PM,74152,0.563,3.43,,,,
4000,02/23/10 07:30:00 PM,74152,0.563,3.43,,,,
4001,02/23/10 08:00:00 PM,74152,0.563,3.43,,,,
4002,02/23/10 08:30:00 PM,74152,0.563,3.43,,,,
4003,02/23/10 09:00:00 PM,74166,0.563,3.43,,,,
4004,02/23/10 09:30:00 PM,74207,0.563,3.43,,,,
4005,02/23/10 10:00:00 PM,74221,0.563,3.43,,,,
4006,02/23/10 10:30:00 PM,74235,0.563,3.43,,,,
4007,02/23/10 11:00:00 PM,74235,0.563,3.43,,,,
4008,02/23/10 11:30:00 PM,74262,0.563,3.43,,,,
4009,02/24/10 12:00:00 AM,74248,0.563,3.43,,,,
4010,02/24/10 12:30:00 AM,74235,0.563,3.43,,,,
4011,02/24/10 01:00:00 AM,74248,0.563,3.43,,,,
4012,02/24/10 01:30:00 AM,74262,0.563,3.43,,,,
4013,02/24/10 02:00:00 AM,74262,0.563,3.43,,,,
4014,02/24/10 02:30:00 AM,74248,0.563,3.43,,,,
4015,02/24/10 03:00:00 AM,74207,0.563,3.43,,,,
4016,02/24/10 03:30:00 AM,74194,0.563,3.43,,,,
4017,02/24/10 04:00:00 AM,74180,0.563,3.43,,,,
4018,02/24/10 04:30:00 AM,74180,0.563,3.43,,,,
4019,02/24/10 05:00:00 AM,74180,0.563,3.43,,,,
4020,02/24/10 05:30:00 AM,74194,0.563,3.43,,,,
4021,02/24/10 06:00:00 AM,74194,0.563,3.43,,,,
4022,02/24/10 06:30:00 AM,74194,0.563,3.43,,,,
4023,02/24/10 07:00:00 AM,74194,0.563,3.43,,,,
4024,02/24/10 07:30:00 AM,74207,0.563,3.43,,,,
4025,02/24/10 08:00:00 AM,74221,0.563,3.43,,,,
4026,02/24/10 08:30:00 AM,74221,0.563,3.43,,,,
4027,02/24/10 09:00:00 AM,74194,0.563,3.43,,,,
