"Plot Title: 1059642"
4429,03/04/10 06:00:00 PM,73673,0.563,3.43,,,,
4430,03/04/10 06:30:00 PM,73673,0.563,3.43,,,,
4431,03/04/10 07:00:00 PM,73673,0.563,3.43,,,,
4432,03/04/10 07:30:00 PM,73673,0.563,3.43,,,,
4433,03/04/10 08:00:00 PM,73687,0.563,3.43,,,,
4434,03/04/10 08:30:00 PM,73660,0.563,3.43,,,,
4435,03/04/10 09:00:00 PM,73673,0.563,3.43,,,,
4436,03/04/10 09:30:00 PM,73646,0.563,3.43,,,,
4437,03/04/10 10:00:00 PM,73646,0.563,3.43,,,,
4438,03/04/10 10:30:00 PM,73660,0.563,3.43,,,,
4439,03/04/10 11:00:00 PM,73660,0.563,3.43,,,,
4440,03/04/10 11:30:00 PM,73660,0.563,3.43,,,,
4441,03/05/10 12:00:00 AM,73701,0.563,3.43,,,,
4442,03/05/10 12:30:00 AM,73701,0.563,3.43,,,,
4443,03/05/10 01:00:00 AM,73701,0.563,3.43,,,,
4444,03/05/10 01:30:00 AM,73714,0.563,3.43,,,,
4445,03/05/10 02:00:00 AM,73701,0.563,3.43,,,,
4446,03/05/10 02:30:00 AM,73687,0.563,3.43,,,,
4447,03/05/10 03:00:00 AM,73660,0.563,3.43,,,,
4448,03/05/10 03:30:00 AM,73687,0.563,3.43,,,,
4449,03/05/10 04:00:00 AM,73673,0.563,3.43,,,,
4450,03/05/10 04:30:00 AM,73660,0.563,3.43,,,,
4451,03/05/10 05:00:00 AM,73673,0.563,3.43,,,,
4452,03/05/10 05:30:00 AM,73673,0.563,3.43,,,,
4453,03/05/10 06:00:00 AM,73673,0.563,3.43,,,,
4454,03/05/10 06:30:00 AM,73687,0.563,3.43,,,,
4455,03/05/10 07:00:00 AM,73714,0.563,3.43,,,,
4456,03/05/10 07:30:00 AM,73728,0.563,3.43,,,,
4457,03/05/10 08:00:00 AM,73769,0.563,3.43,,,,
4458,03/05/10 08:30:00 AM,73810,0.563,3.43,,,,
4459,03/05/10 09:00:00 AM,73838,0.563,3.43,,,,
4460,03/05/10 09:30:00 AM,73824,0.563,3.43,,,,
4461,03/05/10 10:00:00 AM,73838,0.563,3.43,,,,
4462,03/05/10 10:30:00 AM,73851,0.563,3.43,,,,
4463,03/05/10 11:00:00 AM,73838,0.563,3.43,,,,
4464,03/05/10 11:30:00 AM,73824,0.563,3.43,,,,
4465,03/05/10 12:00:00 PM,73824,0.563,3.43,,,,
4466,03/05/10 12:30:00 PM,73810,0.563,3.43,,,,
4467,03/05/10 01:00:00 PM,73851,0.563,3.43,,,,
4468,03/05/10 01:30:00 PM,73824,0.563,3.43,,,,
4469,03/05/10 02:00:00 PM,73838,0.563,3.43,,,,
4470,03/05/10 02:30:00 PM,73865,0.563,3.43,,,,
4471,03/05/10 03:00:00 PM,73879,0.563,3.43,,,,
4472,03/05/10 03:30:00 PM,73892,0.563,3.43,,,,
4473,03/05/10 04:00:00 PM,73920,0.563,3.43,,,,
4474,03/05/10 04:30:00 PM,73947,0.563,3.43,,,,
4475,03/05/10 05:00:00 PM,73974,0.563,3.43,,,,
4476,03/05/10 05:30:00 PM,74002,0.563,3.43,,,,
4477,03/05/10 06:00:00 PM,74029,0.563,3.43,,,,
4478,03/05/10 06:30:00 PM,74043,0.563,3.43,,,,
4479,03/05/10 07:00:00 PM,74070,0.563,3.43,,,,
4480,03/05/10 07:30:00 PM,74111,0.563,3.43,,,,
4481,03/05/10 08:00:00 PM,74166,0.563,3.43,,,,
4482,03/05/10 08:30:00 PM,74166,0.563,3.43,,,,
4483,03/05/10 09:00:00 PM,74194,0.563,3.43,,,,
4484,03/05/10 09:30:00 PM,74221,0.563,3.43,,,,
4485,03/05/10 10:00:00 PM,74207,0.563,3.43,,,,
4486,03/05/10 10:30:00 PM,74207,0.563,3.43,,,,
4487,03/05/10 11:00:00 PM,74221,0.563,3.43,,,,
4488,03/05/10 11:30:00 PM,74207,0.563,3.43,,,,
4489,03/06/10 12:00:00 AM,74207,0.563,3.43,,,,
4490,03/06/10 12:30:00 AM,74207,0.563,3.43,,,,
4491,03/06/10 01:00:00 AM,74221,0.563,3.43,,,,
4492,03/06/10 01:30:00 AM,74194,0.563,3.43,,,,
4493,03/06/10 02:00:00 AM,74194,0.563,3.43,,,,
4494,03/06/10 02:30:00 AM,74180,0.563,3.43,,,,
4495,03/06/10 03:00:00 AM,74166,0.563,3.43,,,,
4496,03/06/10 03:30:00 AM,74194,0.563,3.43,,,,
4497,03/06/10 04:00:00 AM,74207,0.563,3.43,,,,
4498,03/06/10 04:30:00 AM,74194,0.563,3.43,,,,
4499,03/06/10 05:00:00 AM,74221,0.563,3.43,,,,
4500,03/06/10 05:30:00 AM,74235,0.563,3.43,,,,
4501,03/06/10 06:00:00 AM,74262,0.563,3.43,,,,
4502,03/06/10 06:30:00 AM,74235,0.563,3.43,,,,
4503,03/06/10 07:00:00 AM,74221,0.563,3.43,,,,
4504,03/06/10 07:30:00 AM,74248,0.563,3.43,,,,
4505,03/06/10 08:00:00 AM,74276,0.563,3.43,,,,
4506,03/06/10 08:30:00 AM,74289,0.563,3.43,,,,
4507,03/06/10 09:00:00 AM,74235,0.563,3.43,,,,
4508,03/06/10 09:30:00 AM,74248,0.563,3.43,,,,
4509,03/06/10 10:00:00 AM,74235,0.563,3.43,,,,
4510,03/06/10 10:30:00 AM,74248,0.563,3.43,,,,
4511,03/06/10 11:00:00 AM,74248,0.563,3.43,,,,
4512,03/06/10 11:30:00 AM,74207,0.563,3.43,,,,
4513,03/06/10 12:00:00 PM,74180,0.563,3.43,,,,
4514,03/06/10 12:30:00 PM,74152,0.563,3.43,,,,
4515,03/06/10 01:00:00 PM,74152,0.563,3.43,,,,
4516,03/06/10 01:30:00 PM,74139,0.563,3.43,,,,
4517,03/06/10 02:00:00 PM,74111,0.563,3.43,,,,
4518,03/06/10 02:30:00 PM,74125,0.563,3.43,,,,
4519,03/06/10 03:00:00 PM,74111,0.563,3.43,,,,
4520,03/06/10 03:30:00 PM,74098,0.563,3.43,,,,
4521,03/06/10 04:00:00 PM,74070,0.563,3.43,,,,
4522,03/06/10 04:30:00 PM,74057,0.563,3.43,,,,
4523,03/06/10 05:00:00 PM,74029,0.563,3.43,,,,
4524,03/06/10 05:30:00 PM,74016,0.563,3.43,,,,
4525,03/06/10 06:00:00 PM,74029,0.563,3.43,,,,
4526,03/06/10 06:30:00 PM,74043,0.563,3.43,,,,
4527,03/06/10 07:00:00 PM,74070,0.563,3.43,,,,
4528,03/06/10 07:30:00 PM,74084,0.563,3.43,,,,
4529,03/06/10 08:00:00 PM,74057,0.563,3.43,,,,
4530,03/06/10 08:30:00 PM,74084,0.563,3.43,,,,
4531,03/06/10 09:00:00 PM,74084,0.563,3.43,,,,
4532,03/06/10 09:30:00 PM,74084,0.563,3.43,,,,
4533,03/06/10 10:00:00 PM,74098,0.563,3.43,,,,
4534,03/06/10 10:30:00 PM,74111,0.563,3.43,,,,
4535,03/06/10 11:00:00 PM,74070,0.563,3.43,,,,
4536,03/06/10 11:30:00 PM,74043,0.563,3.43,,,,
4537,03/07/10 12:00:00 AM,74043,0.563,3.43,,,,
4538,03/07/10 12:30:00 AM,74029,0.563,3.43,,,,
4539,03/07/10 01:00:00 AM,74029,0.563,3.43,,,,
4540,03/07/10 01:30:00 AM,74002,0.563,3.43,,,,
4541,03/07/10 02:00:00 AM,73988,0.563,3.43,,,,
4542,03/07/10 02:30:00 AM,73961,0.563,3.43,,,,
4543,03/07/10 03:00:00 AM,73961,0.563,3.43,,,,
4544,03/07/10 03:30:00 AM,73947,0.563,3.43,,,,
4545,03/07/10 04:00:00 AM,73933,0.563,3.43,,,,
4546,03/07/10 04:30:00 AM,73906,0.563,3.43,,,,
4547,03/07/10 05:00:00 AM,73920,0.563,3.43,,,,
4548,03/07/10 05:30:00 AM,73920,0.563,3.43,,,,
4549,03/07/10 06:00:00 AM,73906,0.563,3.43,,,,
4550,03/07/10 06:30:00 AM,73879,0.563,3.43,,,,
4551,03/07/10 07:00:00 AM,73906,0.563,3.43,,,,
4552,03/07/10 07:30:00 AM,73920,0.563,3.43,,,,
4553,03/07/10 08:00:00 AM,73906,0.563,3.43,,,,
4554,03/07/10 08:30:00 AM,73920,0.563,3.43,,,,
4555,03/07/10 09:00:00 AM,73892,0.563,3.43,,,,
4556,03/07/10 09:30:00 AM,73920,0.563,3.43,,,,
4557,03/07/10 10:00:00 AM,73892,0.563,3.43,,,,
4558,03/07/10 10:30:00 AM,73906,0.563,3.43,,,,
4559,03/07/10 11:00:00 AM,73892,0.563,3.43,,,,
4560,03/07/10 11:30:00 AM,73865,0.563,3.43,,,,
4561,03/07/10 12:00:00 PM,73851,0.563,3.43,,,,
4562,03/07/10 12:30:00 PM,73810,0.563,3.43,,,,
4563,03/07/10 01:00:00 PM,73783,0.563,3.43,,,,
4564,03/07/10 01:30:00 PM,73783,0.563,3.43,,,,
4565,03/07/10 02:00:00 PM,73728,0.563,3.43,,,,
4566,03/07/10 02:30:00 PM,73728,0.563,3.43,,,,
4567,03/07/10 03:00:00 PM,73728,0.563,3.43,,,,
4568,03/07/10 03:30:00 PM,73701,0.563,3.43,,,,
4569,03/07/10 04:00:00 PM,73660,0.563,3.43,,,,
4570,03/07/10 04:30:00 PM,73646,0.563,3.43,,,,
4571,03/07/10 05:00:00 PM,73605,0.563,3.43,,,,
4572,03/07/10 05:30:00 PM,73578,0.563,3.43,,,,
4573,03/07/10 06:00:00 PM,73591,0.563,3.43,,,,
4574,03/07/10 06:30:00 PM,73564,0.563,3.43,,,,
4575,03/07/10 07:00:00 PM,73550,0.563,3.43,,,,
4576,03/07/10 07:30:00 PM,73523,0.563,3.43,,,,
4577,03/07/10 08:00:00 PM,73523,0.563,3.43,,,,
4578,03/07/10 08:30:00 PM,73468,0.563,3.43,,,,
4579,03/07/10 09:00:00 PM,73536,0.563,3.43,,,,
4580,03/07/10 09:30:00 PM,73495,0.563,3.43,,,,
4581,03/07/10 10:00:00 PM,73413,0.563,3.43,,,,
4582,03/07/10 10:30:00 PM,73495,0.563,3.43,,,,
4583,03/07/10 11:00:00 PM,73441,0.563,3.43,,,,
4584,03/07/10 11:30:00 PM,73454,0.563,3.43,,,,
4585,03/08/10 12:00:00 AM,73454,0.563,3.43,,,,
4586,03/08/10 12:30:00 AM,73441,0.563,3.43,,,,
4587,03/08/10 01:00:00 AM,73441,0.563,3.43,,,,
4588,03/08/10 01:30:00 AM,73454,0.563,3.43,,,,
4589,03/08/10 02:00:00 AM,73400,0.563,3.43,,,,
4590,03/08/10 02:30:00 AM,73413,0.563,3.43,,,,
4591,03/08/10 03:00:00 AM,73372,0.563,3.43,,,,
4592,03/08/10 03:30:00 AM,73345,0.563,3.43,,,,
4593,03/08/10 04:00:00 AM,73317,0.563,3.43,,,,
4594,03/08/10 04:30:00 AM,73290,0.563,3.43,,,,
4595,03/08/10 05:00:00 AM,73276,0.563,3.43,,,,
4596,03/08/10 05:30:00 AM,73276,0.563,3.43,,,,
4597,03/08/10 06:00:00 AM,73304,0.563,3.43,,,,
4598,03/08/10 06:30:00 AM,73276,0.563,3.43,,,,
4599,03/08/10 07:00:00 AM,73290,0.563,3.43,,,,
4600,03/08/10 07:30:00 AM,73263,0.563,3.43,,,,
4601,03/08/10 08:00:00 AM,73263,0.563,3.43,,,,
4602,03/08/10 08:30:00 AM,73249,0.563,3.43,,,,
4603,03/08/10 09:00:00 AM,73263,0.563,3.43,,,,
4604,03/08/10 09:30:00 AM,73235,0.563,3.43,,,,
4605,03/08/10 10:00:00 AM,73222,0.563,3.43,,,,
4606,03/08/10 10:30:00 AM,73222,0.563,3.43,,,,
4607,03/08/10 11:00:00 AM,73208,0.563,3.43,,,,
4608,03/08/10 11:30:00 AM,73194,0.563,3.43,,,,
4609,03/08/10 12:00:00 PM,73181,0.563,3.43,,,,
4610,03/08/10 12:30:00 PM,73194,0.563,3.43,,,,
4611,03/08/10 01:00:00 PM,73181,0.563,3.43,,,,
4612,03/08/10 01:30:00 PM,73153,0.563,3.43,,,,
4613,03/08/10 02:00:00 PM,73153,0.563,3.43,,,,
4614,03/08/10 02:30:00 PM,73153,0.563,3.43,,,,
4615,03/08/10 03:00:00 PM,73167,0.563,3.43,,,,
4616,03/08/10 03:30:00 PM,73167,0.563,3.43,,,,
4617,03/08/10 04:00:00 PM,73208,0.563,3.43,,,,
4618,03/08/10 04:30:00 PM,73208,0.563,3.43,,,,
4619,03/08/10 05:00:00 PM,73222,0.563,3.43,,,,
4620,03/08/10 05:30:00 PM,73208,0.563,3.43,,,,
4621,03/08/10 06:00:00 PM,73249,0.563,3.43,,,,
4622,03/08/10 06:30:00 PM,73249,0.563,3.43,,,,
4623,03/08/10 07:00:00 PM,73290,0.563,3.43,,,,
4624,03/08/10 07:30:00 PM,73331,0.563,3.43,,,,
4625,03/08/10 08:00:00 PM,73359,0.563,3.43,,,,
4626,03/08/10 08:30:00 PM,73331,0.563,3.43,,,,
4627,03/08/10 09:00:00 PM,73345,0.563,3.43,,,,
4628,03/08/10 09:30:00 PM,73359,0.563,3.43,,,,
4629,03/08/10 10:00:00 PM,73345,0.563,3.43,,,,
4630,03/08/10 10:30:00 PM,73372,0.563,3.43,,,,
4631,03/08/10 11:00:00 PM,73372,0.563,3.43,,,,
4632,03/08/10 11:30:00 PM,73372,0.563,3.43,,,,
4633,03/09/10 12:00:00 AM,73359,0.563,3.43,,,,
4634,03/09/10 12:30:00 AM,73372,0.563,3.43,,,,
4635,03/09/10 01:00:00 AM,73386,0.563,3.43,,,,
4636,03/09/10 01:30:00 AM,73386,0.563,3.43,,,,
4637,03/09/10 02:00:00 AM,73372,0.563,3.43,,,,
4638,03/09/10 02:30:00 AM,73359,0.563,3.43,,,,
4639,03/09/10 03:00:00 AM,73345,0.563,3.43,,,,
4640,03/09/10 03:30:00 AM,73304,0.563,3.43,,,,
4641,03/09/10 04:00:00 AM,73317,0.563,3.43,,,,
4642,03/09/10 04:30:00 AM,73304,0.563,3.43,,,,
4643,03/09/10 05:00:00 AM,73290,0.563,3.43,,,,
4644,03/09/10 05:30:00 AM,73304,0.563,3.43,,,,
4645,03/09/10 06:00:00 AM,73304,0.563,3.43,,,,
4646,03/09/10 06:30:00 AM,73304,0.563,3.43,,,,
4647,03/09/10 07:00:00 AM,73304,0.563,3.43,,,,
4648,03/09/10 07:30:00 AM,73304,0.563,3.43,,,,
4649,03/09/10 08:00:00 AM,73317,0.563,3.43,,,,
4650,03/09/10 08:30:00 AM,73359,0.563,3.43,,,,
4651,03/09/10 09:00:00 AM,73372,0.563,3.43,,,,
4652,03/09/10 09:30:00 AM,73386,0.563,3.43,,,,
4653,03/09/10 10:00:00 AM,73400,0.563,3.43,,,,
4654,03/09/10 10:30:00 AM,73386,0.563,3.43,,,,
4655,03/09/10 11:00:00 AM,73372,0.563,3.43,,,,
4656,03/09/10 11:30:00 AM,73331,0.563,3.43,,,,
4657,03/09/10 12:00:00 PM,73304,0.563,3.43,,,,
4658,03/09/10 12:30:00 PM,73249,0.563,3.43,,,,
4659,03/09/10 01:00:00 PM,73208,0.563,3.43,,,,
4660,03/09/10 01:30:00 PM,73167,0.563,3.43,,,,
4661,03/09/10 02:00:00 PM,73112,0.563,3.43,,,,
4662,03/09/10 02:30:00 PM,73071,0.563,3.43,,,,
4663,03/09/10 03:00:00 PM,73071,0.563,3.43,,,,
4664,03/09/10 03:30:00 PM,73044,0.563,3.43,,,,
4665,03/09/10 04:00:00 PM,73016,0.563,3.43,,,,
4666,03/09/10 04:30:00 PM,72975,0.563,3.43,,,,
4667,03/09/10 05:00:00 PM,72975,0.563,3.43,,,,
4668,03/09/10 05:30:00 PM,72907,0.563,3.43,,,,
4669,03/09/10 06:00:00 PM,72907,0.563,3.43,,,,
4670,03/09/10 06:30:00 PM,72852,0.563,3.43,,,,
4671,03/09/10 07:00:00 PM,72893,0.563,3.43,,,,
4672,03/09/10 07:30:00 PM,72852,0.563,3.43,,,,
4673,03/09/10 08:00:00 PM,72825,0.563,3.43,,,,
4674,03/09/10 08:30:00 PM,72797,0.563,3.43,,,,
4675,03/09/10 09:00:00 PM,72715,0.563,3.43,,,,
4676,03/09/10 09:30:00 PM,72756,0.563,3.43,,,,
4677,03/09/10 10:00:00 PM,72729,0.563,3.43,,,,
4678,03/09/10 10:30:00 PM,72729,0.563,3.43,,,,
4679,03/09/10 11:00:00 PM,72702,0.563,3.43,,,,
4680,03/09/10 11:30:00 PM,72674,0.563,3.43,,,,
4681,03/10/10 12:00:00 AM,72633,0.563,3.43,,,,
4682,03/10/10 12:30:00 AM,72592,0.563,3.43,,,,
4683,03/10/10 01:00:00 AM,72565,0.563,3.43,,,,
4684,03/10/10 01:30:00 AM,72551,0.563,3.43,,,,
4685,03/10/10 02:00:00 AM,72537,0.563,3.43,,,,
4686,03/10/10 02:30:00 AM,72524,0.563,3.43,,,,
4687,03/10/10 03:00:00 AM,72496,0.563,3.43,,,,
4688,03/10/10 03:30:00 AM,72469,0.563,3.43,,,,
4689,03/10/10 04:00:00 AM,72483,0.563,3.43,,,,
4690,03/10/10 04:30:00 AM,72483,0.563,3.43,,,,
4691,03/10/10 05:00:00 AM,72510,0.563,3.43,,,,
4692,03/10/10 05:30:00 AM,72524,0.563,3.43,,,,
4693,03/10/10 06:00:00 AM,72537,0.563,3.43,,,,
4694,03/10/10 06:30:00 AM,72592,0.563,3.43,,,,
4695,03/10/10 07:00:00 AM,72619,0.563,3.43,,,,
4696,03/10/10 07:30:00 AM,72647,0.563,3.43,,,,
4697,03/10/10 08:00:00 AM,72702,0.563,3.43,,,,
4698,03/10/10 08:30:00 AM,72743,0.563,3.43,,,,
4699,03/10/10 09:00:00 AM,72770,0.563,3.43,,,,
4700,03/10/10 09:30:00 AM,72825,0.563,3.43,,,,
4701,03/10/10 10:00:00 AM,72852,0.563,3.43,,,,
4702,03/10/10 10:30:00 AM,72879,0.563,3.43,,,,
4703,03/10/10 11:00:00 AM,72879,0.563,3.43,,,,
4704,03/10/10 11:30:00 AM,72838,0.563,3.43,,,,
4705,03/10/10 12:00:00 PM,72825,0.563,3.43,,,,
4706,03/10/10 12:30:00 PM,72825,0.563,3.43,,,,
4707,03/10/10 01:00:00 PM,72825,0.563,3.43,,,,
4708,03/10/10 01:30:00 PM,73263,0.453,3.43,,,,
4709,03/10/10 02:00:00 PM,72797,0.563,3.43,,,,
4710,03/10/10 02:30:00 PM,72797,0.563,3.43,,,,
4711,03/10/10 03:00:00 PM,72797,0.563,3.43,,,,
4712,03/10/10 03:30:00 PM,72784,0.563,3.43,,,,
4713,03/10/10 04:00:00 PM,72784,0.563,3.43,,,,
4714,03/10/10 04:30:00 PM,72770,0.563,3.43,,,,
4715,03/10/10 05:00:00 PM,72770,0.563,3.43,,,,
4716,03/10/10 05:30:00 PM,72797,0.563,3.43,,,,
4717,03/10/10 06:00:00 PM,72825,0.563,3.43,,,,
4718,03/10/10 06:30:00 PM,72825,0.563,3.43,,,,
4719,03/10/10 07:00:00 PM,72852,0.563,3.43,,,,
4720,03/10/10 07:30:00 PM,72852,0.563,3.43,,,,
4721,03/10/10 08:00:00 PM,72879,0.563,3.43,,,,
4722,03/10/10 08:30:00 PM,72879,0.563,3.43,,,,
4723,03/10/10 09:00:00 PM,72879,0.563,3.43,,,,
4724,03/10/10 09:30:00 PM,72879,0.563,3.43,,,,
4725,03/10/10 10:00:00 PM,72866,0.563,3.43,,,,
4726,03/10/10 10:30:00 PM,72879,0.563,3.43,,,,
4727,03/10/10 11:00:00 PM,72879,0.563,3.43,,,,
4728,03/10/10 11:30:00 PM,72866,0.563,3.43,,,,
4729,03/11/10 12:00:00 AM,72852,0.563,3.43,,,,
4730,03/11/10 12:30:00 AM,72852,0.563,3.43,,,,
4731,03/11/10 01:00:00 AM,72852,0.563,3.43,,,,
4732,03/11/10 01:30:00 AM,72852,0.563,3.43,,,,
4733,03/11/10 02:00:00 AM,72838,0.563,3.43,,,,
4734,03/11/10 02:30:00 AM,72852,0.563,3.43,,,,
4735,03/11/10 03:00:00 AM,72852,0.563,3.43,,,,
4736,03/11/10 03:30:00 AM,72852,0.563,3.43,,,,
4737,03/11/10 04:00:00 AM,72879,0.563,3.43,,,,
4738,03/11/10 04:30:00 AM,72907,0.563,3.43,,,,
4739,03/11/10 05:00:00 AM,72948,0.563,3.43,,,,
4740,03/11/10 05:30:00 AM,72989,0.563,3.43,,,,
4741,03/11/10 06:00:00 AM,73030,0.563,3.43,,,,
4742,03/11/10 06:30:00 AM,73057,0.563,3.43,,,,
4743,03/11/10 07:00:00 AM,73098,0.563,3.43,,,,
4744,03/11/10 07:30:00 AM,73140,0.563,3.43,,,,
4745,03/11/10 08:00:00 AM,73208,0.563,3.43,,,,
4746,03/11/10 08:30:00 AM,73235,0.563,3.43,,,,
4747,03/11/10 09:00:00 AM,73263,0.563,3.43,,,,
4748,03/11/10 09:30:00 AM,73290,0.563,3.43,,,,
4749,03/11/10 10:00:00 AM,73317,0.563,3.43,,,,
4750,03/11/10 10:30:00 AM,73345,0.563,3.43,,,,
4751,03/11/10 11:00:00 AM,73372,0.563,3.43,,,,
4752,03/11/10 11:30:00 AM,73427,0.563,3.43,,,,
4753,03/11/10 12:00:00 PM,73441,0.563,3.43,,,,
4754,03/11/10 12:30:00 PM,73454,0.563,3.43,,,,
4755,03/11/10 01:00:00 PM,73413,0.563,3.43,,,,
4756,03/11/10 01:30:00 PM,73413,0.563,3.43,,,,
4757,03/11/10 02:00:00 PM,73413,0.563,3.43,,,,
4758,03/11/10 02:30:00 PM,73427,0.563,3.43,,,,
4759,03/11/10 03:00:00 PM,73468,0.563,3.43,,,,
4760,03/11/10 03:30:00 PM,73482,0.563,3.43,,,,
4761,03/11/10 04:00:00 PM,73509,0.563,3.43,,,,
4762,03/11/10 04:30:00 PM,73536,0.563,3.43,,,,
4763,03/11/10 05:00:00 PM,73564,0.563,3.43,,,,
4764,03/11/10 05:30:00 PM,73591,0.563,3.43,,,,
4765,03/11/10 06:00:00 PM,73619,0.563,3.43,,,,
4766,03/11/10 06:30:00 PM,73660,0.563,3.43,,,,
4767,03/11/10 07:00:00 PM,73701,0.563,3.43,,,,
4768,03/11/10 07:30:00 PM,73714,0.563,3.43,,,,
4769,03/11/10 08:00:00 PM,73742,0.563,3.43,,,,
4770,03/11/10 08:30:00 PM,73742,0.563,3.43,,,,
4771,03/11/10 09:00:00 PM,73783,0.563,3.43,,,,
4772,03/11/10 09:30:00 PM,73797,0.563,3.43,,,,
4773,03/11/10 10:00:00 PM,73810,0.563,3.43,,,,
4774,03/11/10 10:30:00 PM,73797,0.563,3.43,,,,
4775,03/11/10 11:00:00 PM,73824,0.563,3.43,,,,
4776,03/11/10 11:30:00 PM,73810,0.563,3.43,,,,
4777,03/12/10 12:00:00 AM,73824,0.563,3.43,,,,
4778,03/12/10 12:30:00 AM,73851,0.563,3.43,,,,
4779,03/12/10 01:00:00 AM,73838,0.563,3.43,,,,
4780,03/12/10 01:30:00 AM,73851,0.563,3.43,,,,
4781,03/12/10 02:00:00 AM,73851,0.563,3.43,,,,
4782,03/12/10 02:30:00 AM,73824,0.563,3.43,,,,
4783,03/12/10 03:00:00 AM,73824,0.563,3.43,,,,
4784,03/12/10 03:30:00 AM,73810,0.563,3.43,,,,
4785,03/12/10 04:00:00 AM,73797,0.563,3.43,,,,
4786,03/12/10 04:30:00 AM,73824,0.563,3.43,,,,
4787,03/12/10 05:00:00 AM,73838,0.563,3.43,,,,
4788,03/12/10 05:30:00 AM,73865,0.563,3.43,,,,
4789,03/12/10 06:00:00 AM,73879,0.563,3.43,,,,
4790,03/12/10 06:30:00 AM,73906,0.563,3.43,,,,
4791,03/12/10 07:00:00 AM,73933,0.563,3.43,,,,
4792,03/12/10 07:30:00 AM,73961,0.563,3.43,,,,
4793,03/12/10 08:00:00 AM,73988,0.563,3.43,,,,
4794,03/12/10 08:30:00 AM,74016,0.563,3.43,,,,
4795,03/12/10 09:00:00 AM,74043,0.563,3.43,,,,
4796,03/12/10 09:30:00 AM,74043,0.563,3.43,,,,
4797,03/12/10 10:00:00 AM,74043,0.563,3.43,,,,
4798,03/12/10 10:30:00 AM,74070,0.563,3.43,,,,
4799,03/12/10 11:00:00 AM,74070,0.563,3.43,,,,
4800,03/12/10 11:30:00 AM,74084,0.563,3.43,,,,
4801,03/12/10 12:00:00 PM,74070,0.563,3.43,,,,
4802,03/12/10 12:30:00 PM,74043,0.563,3.43,,,,
4803,03/12/10 01:00:00 PM,74029,0.563,3.43,,,,
4804,03/12/10 01:30:00 PM,73988,0.563,3.43,,,,
4805,03/12/10 02:00:00 PM,74002,0.563,3.43,,,,
4806,03/12/10 02:30:00 PM,74002,0.563,3.43,,,,
4807,03/12/10 03:00:00 PM,74016,0.563,3.43,,,,
4808,03/12/10 03:30:00 PM,74016,0.563,3.43,,,,
4809,03/12/10 04:00:00 PM,74029,0.563,3.43,,,,
4810,03/12/10 04:30:00 PM,74016,0.563,3.43,,,,
4811,03/12/10 05:00:00 PM,74043,0.563,3.43,,,,
4812,03/12/10 05:30:00 PM,74043,0.563,3.43,,,,
4813,03/12/10 06:00:00 PM,74057,0.563,3.43,,,,
4814,03/12/10 06:30:00 PM,74084,0.563,3.43,,,,
4815,03/12/10 07:00:00 PM,74098,0.563,3.43,,,,
4816,03/12/10 07:30:00 PM,74111,0.563,3.43,,,,
4817,03/12/10 08:00:00 PM,74125,0.563,3.43,,,,
4818,03/12/10 08:30:00 PM,74111,0.563,3.43,,,,
4819,03/12/10 09:00:00 PM,74111,0.563,3.43,,,,
4820,03/12/10 09:30:00 PM,74111,0.563,3.43,,,,
4821,03/12/10 10:00:00 PM,74098,0.563,3.43,,,,
4822,03/12/10 10:30:00 PM,74084,0.563,3.43,,,,
4823,03/12/10 11:00:00 PM,74070,0.563,3.43,,,,
4824,03/12/10 11:30:00 PM,74043,0.563,3.43,,,,
4825,03/13/10 12:00:00 AM,74016,0.563,3.43,,,,
4826,03/13/10 12:30:00 AM,74002,0.563,3.43,,,,
4827,03/13/10 01:00:00 AM,74016,0.563,3.43,,,,
4828,03/13/10 01:30:00 AM,73961,0.563,3.43,,,,
4829,03/13/10 02:00:00 AM,73961,0.563,3.43,,,,
