"Plot Title: 1059642"
4830,03/13/10 02:30:00 AM,73906,0.563,3.43,,,,
4831,03/13/10 03:00:00 AM,73892,0.563,3.43,,,,
4832,03/13/10 03:30:00 AM,73865,0.563,3.43,,,,
4833,03/13/10 04:00:00 AM,73865,0.563,3.43,,,,
4834,03/13/10 04:30:00 AM,73865,0.563,3.43,,,,
4835,03/13/10 05:00:00 AM,73865,0.563,3.43,,,,
4836,03/13/10 05:30:00 AM,73851,0.563,3.43,,,,
4837,03/13/10 06:00:00 AM,73851,0.563,3.43,,,,
4838,03/13/10 06:30:00 AM,73838,0.563,3.43,,,,
4839,03/13/10 07:00:00 AM,73838,0.563,3.43,,,,
4840,03/13/10 07:30:00 AM,73810,0.563,3.43,,,,
4841,03/13/10 08:00:00 AM,73810,0.563,3.43,,,,
4842,03/13/10 08:30:00 AM,73810,0.563,3.43,,,,
4843,03/13/10 09:00:00 AM,73811,0.453,3.43,,,,
4844,03/13/10 09:30:00 AM,73811,0.453,3.43,,,,
4845,03/13/10 10:00:00 AM,73783,0.453,3.43,,,,
4846,03/13/10 10:30:00 AM,73769,0.563,3.43,,,,
4847,03/13/10 11:00:00 AM,73755,0.563,3.43,,,,
4848,03/13/10 11:30:00 AM,73728,0.563,3.43,,,,
4849,03/13/10 12:00:00 PM,73701,0.563,3.43,,,,
4850,03/13/10 12:30:00 PM,73673,0.563,3.43,,,,
4851,03/13/10 01:00:00 PM,73646,0.563,3.43,,,,
4852,03/13/10 01:30:00 PM,73591,0.563,3.43,,,,
4853,03/13/10 02:00:00 PM,73564,0.563,3.43,,,,
4854,03/13/10 02:30:00 PM,73509,0.563,3.43,,,,
4855,03/13/10 03:00:00 PM,73536,0.563,3.43,,,,
4856,03/13/10 03:30:00 PM,73495,0.563,3.43,,,,
4857,03/13/10 04:00:00 PM,73495,0.563,3.43,,,,
4858,03/13/10 04:30:00 PM,73495,0.563,3.43,,,,
4859,03/13/10 05:00:00 PM,73482,0.563,3.43,,,,
4860,03/13/10 05:30:00 PM,73482,0.563,3.43,,,,
4861,03/13/10 06:00:00 PM,73495,0.563,3.43,,,,
4862,03/13/10 06:30:00 PM,73482,0.563,3.43,,,,
4863,03/13/10 07:00:00 PM,73509,0.563,3.43,,,,
4864,03/13/10 07:30:00 PM,73482,0.563,3.43,,,,
4865,03/13/10 08:00:00 PM,73509,0.563,3.43,,,,
4866,03/13/10 08:30:00 PM,73482,0.563,3.43,,,,
4867,03/13/10 09:00:00 PM,73509,0.563,3.43,,,,
4868,03/13/10 09:30:00 PM,73523,0.563,3.43,,,,
4869,03/13/10 10:00:00 PM,73495,0.563,3.43,,,,
4870,03/13/10 10:30:00 PM,73495,0.563,3.43,,,,
4871,03/13/10 11:00:00 PM,73482,0.563,3.43,,,,
4872,03/13/10 11:30:00 PM,73482,0.563,3.43,,,,
4873,03/14/10 12:00:00 AM,73468,0.563,3.43,,,,
4874,03/14/10 12:30:00 AM,73454,0.563,3.43,,,,
4875,03/14/10 01:00:00 AM,73441,0.563,3.43,,,,
4876,03/14/10 01:30:00 AM,73427,0.563,3.43,,,,
4877,03/14/10 02:00:00 AM,73400,0.563,3.43,,,,
4878,03/14/10 02:30:00 AM,73372,0.563,3.43,,,,
4879,03/14/10 03:00:00 AM,73372,0.563,3.43,,,,
4880,03/14/10 03:30:00 AM,73359,0.563,3.43,,,,
4881,03/14/10 04:00:00 AM,73359,0.563,3.43,,,,
4882,03/14/10 04:30:00 AM,73386,0.563,3.43,,,,
4883,03/14/10 05:00:00 AM,73400,0.563,3.43,,,,
4884,03/14/10 05:30:00 AM,73372,0.563,3.43,,,,
4885,03/14/10 06:00:00 AM,73372,0.563,3.43,,,,
4886,03/14/10 06:30:00 AM,73359,0.563,3.43,,,,
4887,03/14/10 07:00:00 AM,73359,0.563,3.43,,,,
4888,03/14/10 07:30:00 AM,73345,0.563,3.43,,,,
4889,03/14/10 08:00:00 AM,73413,0.563,3.43,,,,
4890,03/14/10 08:30:00 AM,73468,0.563,3.43,,,,
4891,03/14/10 09:00:00 AM,73468,0.563,3.43,,,,
4892,03/14/10 09:30:00 AM,73523,0.563,3.43,,,,
4893,03/14/10 10:00:00 AM,73523,0.563,3.43,,,,
4894,03/14/10 10:30:00 AM,73536,0.563,3.43,,,,
4895,03/14/10 11:00:00 AM,73564,0.563,3.43,,,,
4896,03/14/10 11:30:00 AM,73578,0.563,3.43,,,,
4897,03/14/10 12:00:00 PM,73591,0.563,3.43,,,,
4898,03/14/10 12:30:00 PM,73619,0.563,3.43,,,,
4899,03/14/10 01:00:00 PM,73605,0.563,3.43,,,,
4900,03/14/10 01:30:00 PM,73578,0.563,3.43,,,,
4901,03/14/10 02:00:00 PM,73591,0.563,3.43,,,,
4902,03/14/10 02:30:00 PM,73619,0.563,3.43,,,,
4903,03/14/10 03:00:00 PM,73660,0.563,3.43,,,,
4904,03/14/10 03:30:00 PM,73673,0.563,3.43,,,,
4905,03/14/10 04:00:00 PM,73701,0.563,3.43,,,,
4906,03/14/10 04:30:00 PM,73769,0.563,3.43,,,,
4907,03/14/10 05:00:00 PM,73783,0.563,3.43,,,,
4908,03/14/10 05:30:00 PM,73838,0.563,3.43,,,,
4909,03/14/10 06:00:00 PM,73865,0.563,3.43,,,,
4910,03/14/10 06:30:00 PM,73906,0.563,3.43,,,,
4911,03/14/10 07:00:00 PM,73947,0.563,3.43,,,,
4912,03/14/10 07:30:00 PM,74016,0.563,3.43,,,,
4913,03/14/10 08:00:00 PM,74029,0.563,3.43,,,,
4914,03/14/10 08:30:00 PM,74043,0.563,3.43,,,,
4915,03/14/10 09:00:00 PM,74070,0.563,3.43,,,,
4916,03/14/10 09:30:00 PM,74125,0.563,3.43,,,,
4917,03/14/10 10:00:00 PM,74125,0.563,3.43,,,,
4918,03/14/10 10:30:00 PM,74139,0.563,3.43,,,,
4919,03/14/10 11:00:00 PM,74152,0.563,3.43,,,,
4920,03/14/10 11:30:00 PM,74166,0.563,3.43,,,,
4921,03/15/10 12:00:00 AM,74194,0.563,3.43,,,,
4922,03/15/10 12:30:00 AM,74207,0.563,3.43,,,,
4923,03/15/10 01:00:00 AM,74221,0.563,3.43,,,,
4924,03/15/10 01:30:00 AM,74221,0.563,3.43,,,,
4925,03/15/10 02:00:00 AM,74235,0.563,3.43,,,,
4926,03/15/10 02:30:00 AM,74221,0.563,3.43,,,,
4927,03/15/10 03:00:00 AM,74235,0.563,3.43,,,,
4928,03/15/10 03:30:00 AM,74248,0.563,3.43,,,,
4929,03/15/10 04:00:00 AM,74276,0.563,3.43,,,,
4930,03/15/10 04:30:00 AM,74289,0.563,3.43,,,,
4931,03/15/10 05:00:00 AM,74303,0.563,3.43,,,,
4932,03/15/10 05:30:00 AM,74330,0.563,3.43,,,,
4933,03/15/10 06:00:00 AM,74358,0.563,3.43,,,,
4934,03/15/10 06:30:00 AM,74385,0.563,3.43,,,,
4935,03/15/10 07:00:00 AM,74440,0.563,3.43,,,,
4936,03/15/10 07:30:00 AM,74467,0.563,3.43,,,,
4937,03/15/10 08:00:00 AM,74508,0.563,3.43,,,,
4938,03/15/10 08:30:00 AM,74563,0.563,3.43,,,,
4939,03/15/10 09:00:00 AM,74591,0.563,3.43,,,,
4940,03/15/10 09:30:00 AM,74618,0.563,3.43,,,,
4941,03/15/10 10:00:00 AM,74659,0.563,3.43,,,,
4942,03/15/10 10:30:00 AM,74659,0.563,3.43,,,,
4943,03/15/10 11:00:00 AM,74659,0.563,3.43,,,,
4944,03/15/10 11:30:00 AM,74659,0.563,3.43,,,,
4945,03/15/10 12:00:00 PM,74659,0.563,3.43,,,,
4946,03/15/10 12:30:00 PM,74659,0.563,3.43,,,,
4947,03/15/10 01:00:00 PM,74645,0.563,3.43,,,,
4948,03/15/10 01:30:00 PM,74604,0.563,3.43,,,,
4949,03/15/10 02:00:00 PM,74618,0.563,3.43,,,,
4950,03/15/10 02:30:00 PM,74632,0.563,3.43,,,,
4951,03/15/10 03:00:00 PM,74632,0.563,3.43,,,,
4952,03/15/10 03:30:00 PM,74673,0.563,3.43,,,,
4953,03/15/10 04:00:00 PM,74686,0.563,3.43,,,,
4954,03/15/10 04:30:00 PM,74714,0.563,3.43,,,,
4955,03/15/10 05:00:00 PM,74741,0.563,3.43,,,,
4956,03/15/10 05:30:00 PM,74782,0.563,3.43,,,,
4957,03/15/10 06:00:00 PM,74823,0.563,3.43,,,,
4958,03/15/10 06:30:00 PM,74823,0.563,3.43,,,,
4959,03/15/10 07:00:00 PM,74864,0.563,3.43,,,,
4960,03/15/10 07:30:00 PM,74878,0.563,3.43,,,,
4961,03/15/10 08:00:00 PM,74919,0.563,3.43,,,,
4962,03/15/10 08:30:00 PM,74933,0.563,3.43,,,,
4963,03/15/10 09:00:00 PM,74960,0.563,3.43,,,,
4964,03/15/10 09:30:00 PM,75001,0.563,3.43,,,,
4965,03/15/10 10:00:00 PM,74988,0.563,3.43,,,,
4966,03/15/10 10:30:00 PM,75001,0.563,3.43,,,,
4967,03/15/10 11:00:00 PM,74988,0.563,3.43,,,,
4968,03/15/10 11:30:00 PM,74988,0.563,3.43,,,,
4969,03/16/10 12:00:00 AM,75001,0.563,3.43,,,,
4970,03/16/10 12:30:00 AM,75015,0.563,3.43,,,,
4971,03/16/10 01:00:00 AM,75015,0.563,3.43,,,,
4972,03/16/10 01:30:00 AM,75029,0.563,3.43,,,,
4973,03/16/10 02:00:00 AM,75015,0.563,3.43,,,,
4974,03/16/10 02:30:00 AM,75015,0.563,3.43,,,,
4975,03/16/10 03:00:00 AM,75001,0.563,3.43,,,,
4976,03/16/10 03:30:00 AM,75001,0.563,3.43,,,,
4977,03/16/10 04:00:00 AM,75015,0.563,3.43,,,,
4978,03/16/10 04:30:00 AM,75015,0.563,3.43,,,,
4979,03/16/10 05:00:00 AM,75029,0.563,3.43,,,,
4980,03/16/10 05:30:00 AM,75015,0.563,3.43,,,,
4981,03/16/10 06:00:00 AM,75001,0.563,3.43,,,,
4982,03/16/10 06:30:00 AM,75015,0.563,3.43,,,,
4983,03/16/10 07:00:00 AM,75029,0.563,3.43,,,,
4984,03/16/10 07:30:00 AM,75029,0.563,3.43,,,,
4985,03/16/10 08:00:00 AM,75042,0.563,3.43,,,,
4986,03/16/10 08:30:00 AM,75042,0.563,3.43,,,,
4987,03/16/10 09:00:00 AM,75070,0.563,3.43,,,,
4988,03/16/10 09:30:00 AM,75097,0.563,3.43,,,,
4989,03/16/10 10:00:00 AM,75083,0.563,3.43,,,,
4990,03/16/10 10:30:00 AM,75097,0.563,3.43,,,,
4991,03/16/10 11:00:00 AM,75056,0.563,3.43,,,,
4992,03/16/10 11:30:00 AM,75056,0.563,3.43,,,,
4993,03/16/10 12:00:00 PM,75056,0.563,3.43,,,,
4994,03/16/10 12:30:00 PM,75042,0.563,3.43,,,,
4995,03/16/10 01:00:00 PM,75001,0.563,3.43,,,,
4996,03/16/10 01:30:00 PM,74974,0.563,3.43,,,,
4997,03/16/10 02:00:00 PM,74933,0.563,3.43,,,,
4998,03/16/10 02:30:00 PM,74919,0.563,3.43,,,,
4999,03/16/10 03:00:00 PM,74933,0.563,3.43,,,,
5000,03/16/10 03:30:00 PM,74933,0.563,3.43,,,,
5001,03/16/10 04:00:00 PM,74947,0.563,3.43,,,,
5002,03/16/10 04:30:00 PM,74960,0.563,3.43,,,,
5003,03/16/10 05:00:00 PM,74960,0.563,3.43,,,,
5004,03/16/10 05:30:00 PM,74988,0.563,3.43,,,,
5005,03/16/10 06:00:00 PM,75029,0.563,3.43,,,,
5006,03/16/10 06:30:00 PM,75015,0.563,3.43,,,,
5007,03/16/10 07:00:00 PM,75042,0.563,3.43,,,,
5008,03/16/10 07:30:00 PM,75056,0.563,3.43,,,,
5009,03/16/10 08:00:00 PM,75042,0.563,3.43,,,,
5010,03/16/10 08:30:00 PM,75042,0.563,3.43,,,,
5011,03/16/10 09:00:00 PM,75042,0.563,3.43,,,,
5012,03/16/10 09:30:00 PM,75042,0.563,3.43,,,,
5013,03/16/10 10:00:00 PM,75042,0.563,3.43,,,,
5014,03/16/10 10:30:00 PM,75015,0.563,3.43,,,,
5015,03/16/10 11:00:00 PM,75001,0.563,3.43,,,,
5016,03/16/10 11:30:00 PM,74974,0.563,3.43,,,,
5017,03/17/10 12:00:00 AM,74960,0.563,3.43,,,,
5018,03/17/10 12:30:00 AM,74933,0.563,3.43,,,,
5019,03/17/10 01:00:00 AM,74933,0.563,3.43,,,,
5020,03/17/10 01:30:00 AM,74919,0.563,3.43,,,,
5021,03/17/10 02:00:00 AM,74919,0.563,3.43,,,,
5022,03/17/10 02:30:00 AM,74878,0.563,3.43,,,,
5023,03/17/10 03:00:00 AM,74837,0.563,3.43,,,,
5024,03/17/10 03:30:00 AM,74837,0.563,3.43,,,,
5025,03/17/10 04:00:00 AM,74851,0.563,3.43,,,,
5026,03/17/10 04:30:00 AM,74851,0.563,3.43,,,,
5027,03/17/10 05:00:00 AM,74851,0.563,3.43,,,,
5028,03/17/10 05:30:00 AM,74851,0.563,3.43,,,,
5029,03/17/10 06:00:00 AM,74878,0.563,3.43,,,,
5030,03/17/10 06:30:00 AM,74864,0.563,3.43,,,,
5031,03/17/10 07:00:00 AM,74892,0.563,3.43,,,,
5032,03/17/10 07:30:00 AM,74878,0.563,3.43,,,,
5033,03/17/10 08:00:00 AM,74892,0.563,3.43,,,,
5034,03/17/10 08:30:00 AM,74892,0.563,3.43,,,,
5035,03/17/10 09:00:00 AM,74905,0.563,3.43,,,,
5036,03/17/10 09:30:00 AM,74892,0.563,3.43,,,,
5037,03/17/10 10:00:00 AM,74905,0.563,3.43,,,,
5038,03/17/10 10:30:00 AM,74878,0.563,3.43,,,,
5039,03/17/10 11:00:00 AM,74851,0.563,3.43,,,,
5040,03/17/10 11:30:00 AM,74837,0.563,3.43,,,,
5041,03/17/10 12:00:00 PM,74796,0.563,3.43,,,,
5042,03/17/10 12:30:00 PM,74782,0.563,3.43,,,,
5043,03/17/10 01:00:00 PM,74755,0.563,3.43,,,,
5044,03/17/10 01:30:00 PM,74755,0.563,3.43,,,,
5045,03/17/10 02:00:00 PM,74727,0.563,3.43,,,,
5046,03/17/10 02:30:00 PM,74727,0.563,3.43,,,,
5047,03/17/10 03:00:00 PM,74727,0.563,3.43,,,,
5048,03/17/10 03:30:00 PM,74741,0.563,3.43,,,,
5049,03/17/10 04:00:00 PM,74755,0.563,3.43,,,,
5050,03/17/10 04:30:00 PM,74755,0.563,3.43,,,,
5051,03/17/10 05:00:00 PM,74769,0.563,3.43,,,,
5052,03/17/10 05:30:00 PM,74782,0.563,3.43,,,,
5053,03/17/10 06:00:00 PM,74782,0.563,3.43,,,,
5054,03/17/10 06:30:00 PM,74782,0.563,3.43,,,,
5055,03/17/10 07:00:00 PM,74796,0.563,3.43,,,,
5056,03/17/10 07:30:00 PM,74810,0.563,3.43,,,,
5057,03/17/10 08:00:00 PM,74823,0.563,3.43,,,,
5058,03/17/10 08:30:00 PM,74810,0.563,3.43,,,,
5059,03/17/10 09:00:00 PM,74823,0.563,3.43,,,,
5060,03/17/10 09:30:00 PM,74796,0.563,3.43,,,,
5061,03/17/10 10:00:00 PM,74782,0.563,3.43,,,,
5062,03/17/10 10:30:00 PM,74755,0.563,3.43,,,,
5063,03/17/10 11:00:00 PM,74714,0.563,3.43,,,,
5064,03/17/10 11:30:00 PM,74686,0.563,3.43,,,,
5065,03/18/10 12:00:00 AM,74673,0.563,3.43,,,,
5066,03/18/10 12:30:00 AM,74645,0.563,3.43,,,,
5067,03/18/10 01:00:00 AM,74618,0.563,3.43,,,,
5068,03/18/10 01:30:00 AM,74604,0.563,3.43,,,,
5069,03/18/10 02:00:00 AM,74577,0.563,3.43,,,,
5070,03/18/10 02:30:00 AM,74549,0.563,3.43,,,,
5071,03/18/10 03:00:00 AM,74508,0.563,3.43,,,,
5072,03/18/10 03:30:00 AM,74454,0.563,3.43,,,,
5073,03/18/10 04:00:00 AM,74440,0.563,3.43,,,,
5074,03/18/10 04:30:00 AM,74426,0.563,3.43,,,,
5075,03/18/10 05:00:00 AM,74413,0.563,3.43,,,,
5076,03/18/10 05:30:00 AM,74399,0.563,3.43,,,,
5077,03/18/10 06:00:00 AM,74399,0.563,3.43,,,,
5078,03/18/10 06:30:00 AM,74385,0.563,3.43,,,,
5079,03/18/10 07:00:00 AM,74385,0.563,3.43,,,,
5080,03/18/10 07:30:00 AM,74358,0.563,3.43,,,,
5081,03/18/10 08:00:00 AM,74330,0.563,3.43,,,,
5082,03/18/10 08:30:00 AM,74330,0.563,3.43,,,,
5083,03/18/10 09:00:00 AM,74317,0.563,3.43,,,,
5084,03/18/10 09:30:00 AM,74317,0.563,3.43,,,,
5085,03/18/10 10:00:00 AM,74303,0.563,3.43,,,,
5086,03/18/10 10:30:00 AM,74262,0.563,3.43,,,,
5087,03/18/10 11:00:00 AM,74221,0.563,3.43,,,,
5088,03/18/10 11:30:00 AM,74180,0.563,3.43,,,,
5089,03/18/10 12:00:00 PM,74111,0.563,3.43,,,,
5090,03/18/10 12:30:00 PM,74070,0.563,3.43,,,,
5091,03/18/10 01:00:00 PM,74016,0.563,3.43,,,,
5092,03/18/10 01:30:00 PM,73961,0.563,3.43,,,,
5093,03/18/10 02:00:00 PM,73920,0.563,3.43,,,,
5094,03/18/10 02:30:00 PM,73906,0.563,3.43,,,,
5095,03/18/10 03:00:00 PM,73906,0.563,3.43,,,,
5096,03/18/10 03:30:00 PM,73892,0.563,3.43,,,,
5097,03/18/10 04:00:00 PM,73892,0.674,3.43,,,,
5098,03/18/10 04:30:00 PM,73906,0.674,3.43,,,,
5099,03/18/10 05:00:00 PM,73906,0.674,3.43,,,,
5100,03/18/10 05:30:00 PM,73919,0.674,3.43,,,,
5101,03/18/10 06:00:00 PM,73906,0.674,3.43,,,,
5102,03/18/10 06:30:00 PM,73920,0.563,3.43,,,,
5103,03/18/10 07:00:00 PM,73920,0.563,3.43,,,,
5104,03/18/10 07:30:00 PM,73919,0.674,3.43,,,,
5105,03/18/10 08:00:00 PM,73919,0.674,3.43,,,,
5106,03/18/10 08:30:00 PM,73906,0.563,3.43,,,,
5107,03/18/10 09:00:00 PM,73892,0.563,3.43,,,,
5108,03/18/10 09:30:00 PM,73879,0.563,3.43,,,,
5109,03/18/10 10:00:00 PM,73851,0.563,3.43,,,,
5110,03/18/10 10:30:00 PM,73851,0.563,3.43,,,,
5111,03/18/10 11:00:00 PM,73797,0.563,3.43,,,,
5112,03/18/10 11:30:00 PM,73783,0.563,3.43,,,,
5113,03/19/10 12:00:00 AM,73769,0.563,3.43,,,,
5114,03/19/10 12:30:00 AM,73769,0.563,3.43,,,,
5115,03/19/10 01:00:00 AM,73755,0.563,3.43,,,,
5116,03/19/10 01:30:00 AM,73769,0.563,3.43,,,,
5117,03/19/10 02:00:00 AM,73728,0.563,3.43,,,,
5118,03/19/10 02:30:00 AM,73701,0.563,3.43,,,,
5119,03/19/10 03:00:00 AM,73673,0.563,3.43,,,,
5120,03/19/10 03:30:00 AM,73646,0.563,3.43,,,,
5121,03/19/10 04:00:00 AM,73632,0.563,3.43,,,,
5122,03/19/10 04:30:00 AM,73619,0.563,3.43,,,,
5123,03/19/10 05:00:00 AM,73591,0.563,3.43,,,,
5124,03/19/10 05:30:00 AM,73564,0.563,3.43,,,,
5125,03/19/10 06:00:00 AM,73564,0.563,3.43,,,,
5126,03/19/10 06:30:00 AM,73550,0.563,3.43,,,,
5127,03/19/10 07:00:00 AM,73564,0.563,3.43,,,,
5128,03/19/10 07:30:00 AM,73536,0.563,3.43,,,,
5129,03/19/10 08:00:00 AM,73523,0.563,3.43,,,,
5130,03/19/10 08:30:00 AM,73536,0.563,3.43,,,,
5131,03/19/10 09:00:00 AM,73550,0.563,3.43,,,,
5132,03/19/10 09:30:00 AM,73536,0.563,3.43,,,,
5133,03/19/10 10:00:00 AM,73523,0.563,3.43,,,,
5134,03/19/10 10:30:00 AM,73523,0.563,3.43,,,,
5135,03/19/10 11:00:00 AM,73509,0.563,3.43,,,,
5136,03/19/10 11:30:00 AM,73468,0.563,3.43,,,,
5137,03/19/10 12:00:00 PM,73482,0.563,3.43,,,,
5138,03/19/10 12:30:00 PM,73454,0.563,3.43,,,,
5139,03/19/10 01:00:00 PM,73468,0.563,3.43,,,,
5140,03/19/10 01:30:00 PM,73441,0.563,3.43,,,,
5141,03/19/10 02:00:00 PM,73427,0.563,3.43,,,,
5142,03/19/10 02:30:00 PM,73427,0.563,3.43,,,,
5143,03/19/10 03:00:00 PM,73386,0.563,3.43,,,,
5144,03/19/10 03:30:00 PM,73400,0.563,3.43,,,,
5145,03/19/10 04:00:00 PM,73441,0.563,3.43,,,,
5146,03/19/10 04:30:00 PM,73509,0.563,3.43,,,,
5147,03/19/10 05:00:00 PM,73509,0.563,3.43,,,,
5148,03/19/10 05:30:00 PM,73536,0.563,3.43,,,,
5149,03/19/10 06:00:00 PM,73591,0.563,3.43,,,,
5150,03/19/10 06:30:00 PM,73632,0.563,3.43,,,,
5151,03/19/10 07:00:00 PM,73605,0.563,3.43,,,,
5152,03/19/10 07:30:00 PM,73632,0.563,3.43,,,,
5153,03/19/10 08:00:00 PM,73632,0.563,3.43,,,,
5154,03/19/10 08:30:00 PM,73687,0.563,3.43,,,,
5155,03/19/10 09:00:00 PM,73714,0.563,3.43,,,,
5156,03/19/10 09:30:00 PM,73742,0.563,3.43,,,,
5157,03/19/10 10:00:00 PM,73755,0.563,3.43,,,,
5158,03/19/10 10:30:00 PM,73783,0.563,3.43,,,,
5159,03/19/10 11:00:00 PM,73783,0.563,3.43,,,,
5160,03/19/10 11:30:00 PM,73810,0.563,3.43,,,,
5161,03/20/10 12:00:00 AM,73810,0.563,3.43,,,,
5162,03/20/10 12:30:00 AM,73810,0.563,3.43,,,,
5163,03/20/10 01:00:00 AM,73810,0.563,3.43,,,,
5164,03/20/10 01:30:00 AM,73824,0.563,3.43,,,,
5165,03/20/10 02:00:00 AM,73851,0.563,3.43,,,,
5166,03/20/10 02:30:00 AM,73892,0.563,3.43,,,,
5167,03/20/10 03:00:00 AM,73892,0.563,3.43,,,,
5168,03/20/10 03:30:00 AM,73920,0.563,3.43,,,,
5169,03/20/10 04:00:00 AM,73933,0.563,3.43,,,,
5170,03/20/10 04:30:00 AM,73974,0.563,3.43,,,,
5171,03/20/10 05:00:00 AM,74002,0.563,3.43,,,,
5172,03/20/10 05:30:00 AM,74070,0.563,3.43,,,,
5173,03/20/10 06:00:00 AM,74098,0.563,3.43,,,,
5174,03/20/10 06:30:00 AM,74139,0.563,3.43,,,,
5175,03/20/10 07:00:00 AM,74166,0.563,3.43,,,,
5176,03/20/10 07:30:00 AM,74207,0.563,3.43,,,,
5177,03/20/10 08:00:00 AM,74248,0.563,3.43,,,,
5178,03/20/10 08:30:00 AM,74289,0.563,3.43,,,,
5179,03/20/10 09:00:00 AM,74289,0.563,3.43,,,,
5180,03/20/10 09:30:00 AM,74344,0.563,3.43,,,,
5181,03/20/10 10:00:00 AM,74358,0.563,3.43,,,,
5182,03/20/10 10:30:00 AM,74344,0.563,3.43,,,,
5183,03/20/10 11:00:00 AM,74385,0.563,3.43,,,,
5184,03/20/10 11:30:00 AM,74358,0.563,3.43,,,,
5185,03/20/10 12:00:00 PM,74371,0.563,3.43,,,,
5186,03/20/10 12:30:00 PM,74358,0.563,3.43,,,,
5187,03/20/10 01:00:00 PM,74344,0.563,3.43,,,,
5188,03/20/10 01:30:00 PM,74358,0.563,3.43,,,,
5189,03/20/10 02:00:00 PM,74344,0.563,3.43,,,,
5190,03/20/10 02:30:00 PM,74330,0.563,3.43,,,,
5191,03/20/10 03:00:00 PM,74344,0.563,3.43,,,,
5192,03/20/10 03:30:00 PM,74344,0.563,3.43,,,,
5193,03/20/10 04:00:00 PM,74330,0.563,3.43,,,,
5194,03/20/10 04:30:00 PM,74330,0.563,3.43,,,,
5195,03/20/10 05:00:00 PM,74344,0.563,3.43,,,,
5196,03/20/10 05:30:00 PM,74344,0.563,3.43,,,,
5197,03/20/10 06:00:00 PM,74330,0.563,3.43,,,,
5198,03/20/10 06:30:00 PM,74317,0.563,3.43,,,,
5199,03/20/10 07:00:00 PM,74344,0.563,3.43,,,,
5200,03/20/10 07:30:00 PM,74358,0.563,3.43,,,,
5201,03/20/10 08:00:00 PM,74385,0.563,3.43,,,,
5202,03/20/10 08:30:00 PM,74413,0.563,3.43,,,,
5203,03/20/10 09:00:00 PM,74440,0.563,3.43,,,,
5204,03/20/10 09:30:00 PM,74440,0.563,3.43,,,,
5205,03/20/10 10:00:00 PM,74454,0.563,3.43,,,,
5206,03/20/10 10:30:00 PM,74454,0.563,3.43,,,,
5207,03/20/10 11:00:00 PM,74467,0.563,3.43,,,,
5208,03/20/10 11:30:00 PM,74467,0.563,3.43,,,,
5209,03/21/10 12:00:00 AM,74467,0.563,3.43,,,,
5210,03/21/10 12:30:00 AM,74467,0.563,3.43,,,,
5211,03/21/10 01:00:00 AM,74467,0.563,3.43,,,,
5212,03/21/10 01:30:00 AM,74467,0.563,3.43,,,,
5213,03/21/10 02:00:00 AM,74454,0.563,3.43,,,,
5214,03/21/10 02:30:00 AM,74440,0.563,3.43,,,,
5215,03/21/10 03:00:00 AM,74426,0.563,3.43,,,,
5216,03/21/10 03:30:00 AM,74399,0.563,3.43,,,,
5217,03/21/10 04:00:00 AM,74399,0.563,3.43,,,,
5218,03/21/10 04:30:00 AM,74426,0.563,3.43,,,,
5219,03/21/10 05:00:00 AM,74440,0.563,3.43,,,,
5220,03/21/10 05:30:00 AM,74426,0.563,3.43,,,,
5221,03/21/10 06:00:00 AM,74440,0.563,3.43,,,,
5222,03/21/10 06:30:00 AM,74454,0.563,3.43,,,,
5223,03/21/10 07:00:00 AM,74481,0.563,3.43,,,,
5224,03/21/10 07:30:00 AM,74481,0.563,3.43,,,,
5225,03/21/10 08:00:00 AM,74508,0.563,3.43,,,,
5226,03/21/10 08:30:00 AM,74523,0.453,3.43,,,,
5227,03/21/10 09:00:00 AM,74523,0.453,3.43,,,,
5228,03/21/10 09:30:00 AM,74536,0.453,3.43,,,,
5229,03/21/10 10:00:00 AM,74550,0.453,3.43,,,,
5230,03/21/10 10:30:00 AM,74536,0.453,3.43,,,,
5231,03/21/10 11:00:00 AM,74522,0.563,3.43,,,,
