"Plot Title: 1059642"
6036,04/07/10 05:30:00 AM,74358,0.563,3.43,,,,
6037,04/07/10 06:00:00 AM,74371,0.563,3.43,,,,
6038,04/07/10 06:30:00 AM,74413,0.563,3.43,,,,
6039,04/07/10 07:00:00 AM,74481,0.563,3.43,,,,
6040,04/07/10 07:30:00 AM,74522,0.563,3.43,,,,
6041,04/07/10 08:00:00 AM,74536,0.563,3.43,,,,
6042,04/07/10 08:30:00 AM,74563,0.563,3.43,,,,
6043,04/07/10 09:00:00 AM,74577,0.563,3.43,,,,
6044,04/07/10 09:30:00 AM,74604,0.563,3.43,,,,
6045,04/07/10 10:00:00 AM,74645,0.563,3.43,,,,
6046,04/07/10 10:30:00 AM,74632,0.563,3.43,,,,
6047,04/07/10 11:00:00 AM,74645,0.563,3.43,,,,
6048,04/07/10 11:30:00 AM,74645,0.563,3.43,,,,
6049,04/07/10 12:00:00 PM,74645,0.563,3.43,,,,
6050,04/07/10 12:30:00 PM,74659,0.563,3.43,,,,
6051,04/07/10 01:00:00 PM,74659,0.563,3.43,,,,
6052,04/07/10 01:30:00 PM,74673,0.563,3.43,,,,
6053,04/07/10 02:00:00 PM,74700,0.563,3.43,,,,
6054,04/07/10 02:30:00 PM,74727,0.563,3.43,,,,
6055,04/07/10 03:00:00 PM,74755,0.563,3.43,,,,
6056,04/07/10 03:30:00 PM,74755,0.563,3.43,,,,
6057,04/07/10 04:00:00 PM,74796,0.563,3.43,,,,
6058,04/07/10 04:30:00 PM,74823,0.563,3.43,,,,
6059,04/07/10 05:00:00 PM,74837,0.563,3.43,,,,
6060,04/07/10 05:30:00 PM,74851,0.563,3.43,,,,
6061,04/07/10 06:00:00 PM,74864,0.563,3.43,,,,
6062,04/07/10 06:30:00 PM,74878,0.563,3.43,,,,
6063,04/07/10 07:00:00 PM,74892,0.563,3.43,,,,
6064,04/07/10 07:30:00 PM,74892,0.563,3.43,,,,
6065,04/07/10 08:00:00 PM,74919,0.563,3.43,,,,
6066,04/07/10 08:30:00 PM,74947,0.563,3.43,,,,
6067,04/07/10 09:00:00 PM,74960,0.563,3.43,,,,
6068,04/07/10 09:30:00 PM,74960,0.563,3.43,,,,
6069,04/07/10 10:00:00 PM,74947,0.563,3.43,,,,
6070,04/07/10 10:30:00 PM,74919,0.563,3.43,,,,
6071,04/07/10 11:00:00 PM,74905,0.563,3.43,,,,
6072,04/07/10 11:30:00 PM,74919,0.563,3.43,,,,
6073,04/08/10 12:00:00 AM,74919,0.563,3.43,,,,
6074,04/08/10 12:30:00 AM,74878,0.563,3.43,,,,
6075,04/08/10 01:00:00 AM,74878,0.563,3.43,,,,
6076,04/08/10 01:30:00 AM,74851,0.563,3.43,,,,
6077,04/08/10 02:00:00 AM,74823,0.563,3.43,,,,
6078,04/08/10 02:30:00 AM,74810,0.563,3.43,,,,
6079,04/08/10 03:00:00 AM,74796,0.563,3.43,,,,
6080,04/08/10 03:30:00 AM,74782,0.563,3.43,,,,
6081,04/08/10 04:00:00 AM,74782,0.563,3.43,,,,
6082,04/08/10 04:30:00 AM,74769,0.563,3.43,,,,
6083,04/08/10 05:00:00 AM,74741,0.563,3.43,,,,
6084,04/08/10 05:30:00 AM,74741,0.563,3.43,,,,
6085,04/08/10 06:00:00 AM,74755,0.563,3.43,,,,
6086,04/08/10 06:30:00 AM,74755,0.563,3.43,,,,
6087,04/08/10 07:00:00 AM,74755,0.563,3.43,,,,
6088,04/08/10 07:30:00 AM,74769,0.563,3.43,,,,
6089,04/08/10 08:00:00 AM,74741,0.563,3.43,,,,
6090,04/08/10 08:30:00 AM,74727,0.563,3.43,,,,
6091,04/08/10 09:00:00 AM,74727,0.563,3.43,,,,
6092,04/08/10 09:30:00 AM,74741,0.563,3.43,,,,
6093,04/08/10 10:00:00 AM,74727,0.563,3.43,,,,
6094,04/08/10 10:30:00 AM,74727,0.563,3.43,,,,
6095,04/08/10 11:00:00 AM,74700,0.563,3.43,,,,
6096,04/08/10 11:30:00 AM,74645,0.563,3.43,,,,
6097,04/08/10 12:00:00 PM,74618,0.563,3.43,,,,
6098,04/08/10 12:30:00 PM,74604,0.563,3.43,,,,
6099,04/08/10 01:00:00 PM,74618,0.563,3.43,,,,
6100,04/08/10 01:30:00 PM,74645,0.563,3.43,,,,
6101,04/08/10 02:00:00 PM,74686,0.563,3.43,,,,
6102,04/08/10 02:30:00 PM,74727,0.563,3.43,,,,
6103,04/08/10 03:00:00 PM,74754,0.674,3.43,,,,
6104,04/08/10 03:30:00 PM,74795,0.674,3.43,,,,
6105,04/08/10 04:00:00 PM,74823,0.674,3.43,,,,
6106,04/08/10 04:30:00 PM,74850,0.674,3.43,,,,
6107,04/08/10 05:00:00 PM,74864,0.674,3.43,,,,
6108,04/08/10 05:30:00 PM,74878,0.674,3.43,,,,
6109,04/08/10 06:00:00 PM,74850,0.674,3.43,,,,
6110,04/08/10 06:30:00 PM,74837,0.674,3.43,,,,
6111,04/08/10 07:00:00 PM,74837,0.563,3.43,,,,
6112,04/08/10 07:30:00 PM,74810,0.563,3.43,,,,
6113,04/08/10 08:00:00 PM,74851,0.563,3.43,,,,
6114,04/08/10 08:30:00 PM,74851,0.563,3.43,,,,
6115,04/08/10 09:00:00 PM,74837,0.563,3.43,,,,
6116,04/08/10 09:30:00 PM,74864,0.563,3.43,,,,
6117,04/08/10 10:00:00 PM,74851,0.563,3.43,,,,
6118,04/08/10 10:30:00 PM,74823,0.563,3.43,,,,
6119,04/08/10 11:00:00 PM,74810,0.563,3.43,,,,
6120,04/08/10 11:30:00 PM,74810,0.563,3.43,,,,
6121,04/09/10 12:00:00 AM,74796,0.563,3.43,,,,
6122,04/09/10 12:30:00 AM,74782,0.563,3.43,,,,
6123,04/09/10 01:00:00 AM,74755,0.563,3.43,,,,
6124,04/09/10 01:30:00 AM,74700,0.563,3.43,,,,
6125,04/09/10 02:00:00 AM,74686,0.563,3.43,,,,
6126,04/09/10 02:30:00 AM,74659,0.563,3.43,,,,
6127,04/09/10 03:00:00 AM,74659,0.563,3.43,,,,
6128,04/09/10 03:30:00 AM,74645,0.563,3.43,,,,
6129,04/09/10 04:00:00 AM,74645,0.563,3.43,,,,
6130,04/09/10 04:30:00 AM,74618,0.563,3.43,,,,
6131,04/09/10 05:00:00 AM,74645,0.563,3.43,,,,
6132,04/09/10 05:30:00 AM,74645,0.563,3.43,,,,
6133,04/09/10 06:00:00 AM,74645,0.563,3.43,,,,
6134,04/09/10 06:30:00 AM,74673,0.563,3.43,,,,
6135,04/09/10 07:00:00 AM,74686,0.563,3.43,,,,
6136,04/09/10 07:30:00 AM,74686,0.563,3.43,,,,
6137,04/09/10 08:00:00 AM,74673,0.563,3.43,,,,
6138,04/09/10 08:30:00 AM,74686,0.563,3.43,,,,
6139,04/09/10 09:00:00 AM,74700,0.563,3.43,,,,
6140,04/09/10 09:30:00 AM,74686,0.563,3.43,,,,
6141,04/09/10 10:00:00 AM,74686,0.563,3.43,,,,
6142,04/09/10 10:30:00 AM,74700,0.453,3.43,,,,
6143,04/09/10 11:00:00 AM,74714,0.453,3.43,,,,
6144,04/09/10 11:30:00 AM,74673,0.453,3.43,,,,
6145,04/09/10 12:00:00 PM,74673,0.453,3.43,,,,
6146,04/09/10 12:30:00 PM,74687,0.453,3.43,,,,
6147,04/09/10 01:00:00 PM,74686,0.563,3.43,,,,
6148,04/09/10 01:30:00 PM,74741,0.563,3.43,,,,
6149,04/09/10 02:00:00 PM,74782,0.563,3.43,,,,
6150,04/09/10 02:30:00 PM,74823,0.674,3.43,,,,
6151,04/09/10 03:00:00 PM,74878,0.674,3.43,,,,
6152,04/09/10 03:30:00 PM,74960,0.674,3.43,,,,
6153,04/09/10 04:00:00 PM,74973,0.674,3.43,,,,
6154,04/09/10 04:30:00 PM,75001,0.674,3.43,,,,
6155,04/09/10 05:00:00 PM,75001,0.674,3.43,,,,
6156,04/09/10 05:30:00 PM,75001,0.563,3.43,,,,
6157,04/09/10 06:00:00 PM,75001,0.563,3.43,,,,
6158,04/09/10 06:30:00 PM,74988,0.563,3.43,,,,
6159,04/09/10 07:00:00 PM,75015,0.563,3.43,,,,
6160,04/09/10 07:30:00 PM,75015,0.563,3.43,,,,
6161,04/09/10 08:00:00 PM,75042,0.563,3.43,,,,
6162,04/09/10 08:30:00 PM,75056,0.563,3.43,,,,
6163,04/09/10 09:00:00 PM,75056,0.563,3.43,,,,
6164,04/09/10 09:30:00 PM,75029,0.563,3.43,,,,
6165,04/09/10 10:00:00 PM,75015,0.563,3.43,,,,
6166,04/09/10 10:30:00 PM,74988,0.563,3.43,,,,
6167,04/09/10 11:00:00 PM,74974,0.563,3.43,,,,
6168,04/09/10 11:30:00 PM,74974,0.563,3.43,,,,
6169,04/10/10 12:00:00 AM,74960,0.563,3.43,,,,
6170,04/10/10 12:30:00 AM,74960,0.563,3.43,,,,
6171,04/10/10 01:00:00 AM,74947,0.563,3.43,,,,
6172,04/10/10 01:30:00 AM,74919,0.563,3.43,,,,
6173,04/10/10 02:00:00 AM,74919,0.563,3.43,,,,
6174,04/10/10 02:30:00 AM,74933,0.563,3.43,,,,
6175,04/10/10 03:00:00 AM,74947,0.563,3.43,,,,
6176,04/10/10 03:30:00 AM,74933,0.563,3.43,,,,
6177,04/10/10 04:00:00 AM,74947,0.563,3.43,,,,
6178,04/10/10 04:30:00 AM,74960,0.563,3.43,,,,
6179,04/10/10 05:00:00 AM,74974,0.563,3.43,,,,
6180,04/10/10 05:30:00 AM,74988,0.563,3.43,,,,
6181,04/10/10 06:00:00 AM,75001,0.563,3.43,,,,
6182,04/10/10 06:30:00 AM,75029,0.563,3.43,,,,
6183,04/10/10 07:00:00 AM,75042,0.563,3.43,,,,
6184,04/10/10 07:30:00 AM,75042,0.563,3.43,,,,
6185,04/10/10 08:00:00 AM,75042,0.563,3.43,,,,
6186,04/10/10 08:30:00 AM,75056,0.563,3.43,,,,
6187,04/10/10 09:00:00 AM,75029,0.563,3.43,,,,
6188,04/10/10 09:30:00 AM,75070,0.453,3.43,,,,
6189,04/10/10 10:00:00 AM,75084,0.453,3.43,,,,
6190,04/10/10 10:30:00 AM,75070,0.453,3.43,,,,
6191,04/10/10 11:00:00 AM,75084,0.453,3.43,,,,
6192,04/10/10 11:30:00 AM,75070,0.453,3.43,,,,
6193,04/10/10 12:00:00 PM,75084,0.453,3.43,,,,
6194,04/10/10 12:30:00 PM,75111,0.563,3.43,,,,
6195,04/10/10 01:00:00 PM,75166,0.563,3.43,,,,
6196,04/10/10 01:30:00 PM,75234,0.563,3.43,,,,
6197,04/10/10 02:00:00 PM,75329,0.674,3.43,,,,
6198,04/10/10 02:30:00 PM,75412,0.674,3.43,,,,
6199,04/10/10 03:00:00 PM,75480,0.674,3.43,,,,
6200,04/10/10 03:30:00 PM,75494,0.674,3.43,,,,
6201,04/10/10 04:00:00 PM,75535,0.674,3.43,,,,
6202,04/10/10 04:30:00 PM,75535,0.674,3.43,,,,
6203,04/10/10 05:00:00 PM,75604,0.563,3.43,,,,
6204,04/10/10 05:30:00 PM,75617,0.563,3.43,,,,
6205,04/10/10 06:00:00 PM,75631,0.563,3.43,,,,
6206,04/10/10 06:30:00 PM,75631,0.563,3.43,,,,
6207,04/10/10 07:00:00 PM,75631,0.563,3.43,,,,
6208,04/10/10 07:30:00 PM,75631,0.563,3.43,,,,
6209,04/10/10 08:00:00 PM,75659,0.563,3.43,,,,
6210,04/10/10 08:30:00 PM,75659,0.563,3.43,,,,
6211,04/10/10 09:00:00 PM,75659,0.563,3.43,,,,
6212,04/10/10 09:30:00 PM,75645,0.563,3.43,,,,
6213,04/10/10 10:00:00 PM,75617,0.563,3.43,,,,
6214,04/10/10 10:30:00 PM,75590,0.563,3.43,,,,
6215,04/10/10 11:00:00 PM,75576,0.563,3.43,,,,
6216,04/10/10 11:30:00 PM,75590,0.563,3.43,,,,
6217,04/11/10 12:00:00 AM,75576,0.563,3.43,,,,
6218,04/11/10 12:30:00 AM,75590,0.563,3.43,,,,
6219,04/11/10 01:00:00 AM,75563,0.563,3.43,,,,
6220,04/11/10 01:30:00 AM,75549,0.563,3.43,,,,
6221,04/11/10 02:00:00 AM,75549,0.563,3.43,,,,
6222,04/11/10 02:30:00 AM,75535,0.563,3.43,,,,
6223,04/11/10 03:00:00 AM,75549,0.563,3.43,,,,
6224,04/11/10 03:30:00 AM,75535,0.563,3.43,,,,
6225,04/11/10 04:00:00 AM,75535,0.563,3.43,,,,
6226,04/11/10 04:30:00 AM,75535,0.563,3.43,,,,
6227,04/11/10 05:00:00 AM,75549,0.563,3.43,,,,
6228,04/11/10 05:30:00 AM,75563,0.563,3.43,,,,
6229,04/11/10 06:00:00 AM,75576,0.563,3.43,,,,
6230,04/11/10 06:30:00 AM,75590,0.563,3.43,,,,
6231,04/11/10 07:00:00 AM,75590,0.563,3.43,,,,
6232,04/11/10 07:30:00 AM,75576,0.563,3.43,,,,
6233,04/11/10 08:00:00 AM,75604,0.563,3.43,,,,
6234,04/11/10 08:30:00 AM,75590,0.563,3.43,,,,
6235,04/11/10 09:00:00 AM,75617,0.563,3.43,,,,
6236,04/11/10 09:30:00 AM,75590,0.563,3.43,,,,
6237,04/11/10 10:00:00 AM,75617,0.563,3.43,,,,
6238,04/11/10 10:30:00 AM,75604,0.563,3.43,,,,
6239,04/11/10 11:00:00 AM,75576,0.674,3.43,,,,
6240,04/11/10 11:30:00 AM,75576,0.674,3.43,,,,
6241,04/11/10 12:00:00 PM,75576,0.674,3.43,,,,
6242,04/11/10 12:30:00 PM,75589,0.784,3.43,,,,
6243,04/11/10 01:00:00 PM,75630,0.784,3.43,,,,
6244,04/11/10 01:30:00 PM,75685,0.893,3.43,,,,
6245,04/11/10 02:00:00 PM,75740,0.893,3.43,,,,
6246,04/11/10 02:30:00 PM,75849,0.893,3.43,,,,
6247,04/11/10 03:00:00 PM,75931,0.893,3.43,,,,
6248,04/11/10 03:30:00 PM,76000,0.893,3.43,,,,
6249,04/11/10 04:00:00 PM,76028,0.784,3.43,,,,
6250,04/11/10 04:30:00 PM,76041,0.784,3.43,,,,
6251,04/11/10 05:00:00 PM,76041,0.784,3.43,,,,
6252,04/11/10 05:30:00 PM,76028,0.784,3.43,,,,
6253,04/11/10 06:00:00 PM,76014,0.784,3.43,,,,
6254,04/11/10 06:30:00 PM,76014,0.784,3.43,,,,
6255,04/11/10 07:00:00 PM,76000,0.784,3.43,,,,
6256,04/11/10 07:30:00 PM,75986,0.784,3.43,,,,
6257,04/11/10 08:00:00 PM,76000,0.784,3.43,,,,
6258,04/11/10 08:30:00 PM,75986,0.784,3.43,,,,
6259,04/11/10 09:00:00 PM,75987,0.674,3.43,,,,
6260,04/11/10 09:30:00 PM,75946,0.674,3.43,,,,
6261,04/11/10 10:00:00 PM,75918,0.674,3.43,,,,
6262,04/11/10 10:30:00 PM,75864,0.674,3.43,,,,
6263,04/11/10 11:00:00 PM,75836,0.674,3.43,,,,
6264,04/11/10 11:30:00 PM,75822,0.674,3.43,,,,
6265,04/12/10 12:00:00 AM,75795,0.674,3.43,,,,
6266,04/12/10 12:30:00 AM,75754,0.674,3.43,,,,
6267,04/12/10 01:00:00 AM,75740,0.674,3.43,,,,
6268,04/12/10 01:30:00 AM,75699,0.674,3.43,,,,
6269,04/12/10 02:00:00 AM,75644,0.674,3.43,,,,
6270,04/12/10 02:30:00 AM,75631,0.674,3.43,,,,
6271,04/12/10 03:00:00 AM,75590,0.563,3.43,,,,
6272,04/12/10 03:30:00 AM,75563,0.563,3.43,,,,
6273,04/12/10 04:00:00 AM,75576,0.563,3.43,,,,
6274,04/12/10 04:30:00 AM,75563,0.563,3.43,,,,
6275,04/12/10 05:00:00 AM,75535,0.563,3.43,,,,
6276,04/12/10 05:30:00 AM,75508,0.563,3.43,,,,
6277,04/12/10 06:00:00 AM,75508,0.563,3.43,,,,
6278,04/12/10 06:30:00 AM,75481,0.563,3.43,,,,
6279,04/12/10 07:00:00 AM,75481,0.563,3.43,,,,
6280,04/12/10 07:30:00 AM,75481,0.563,3.43,,,,
6281,04/12/10 08:00:00 AM,75439,0.563,3.43,,,,
6282,04/12/10 08:30:00 AM,75412,0.563,3.43,,,,
6283,04/12/10 09:00:00 AM,75398,0.563,3.43,,,,
6284,04/12/10 09:30:00 AM,75398,0.674,3.43,,,,
6285,04/12/10 10:00:00 AM,75412,0.674,3.43,,,,
6286,04/12/10 10:30:00 AM,75356,0.893,3.43,,,,
6287,04/12/10 11:00:00 AM,75356,1.003,3.43,,,,
6288,04/12/10 11:30:00 AM,75328,1.112,3.46,,,,
6289,04/12/10 12:00:00 PM,75382,1.221,3.46,,,,
6290,04/12/10 12:30:00 PM,75410,1.221,3.46,,,,
6291,04/12/10 01:00:00 PM,75478,1.221,3.46,,,,
6292,04/12/10 01:30:00 PM,75491,1.330,3.46,,,,
6293,04/12/10 02:00:00 PM,75546,1.330,3.46,,,,
6294,04/12/10 02:30:00 PM,75601,1.330,3.46,,,,
6295,04/12/10 03:00:00 PM,75628,1.330,3.46,,,,
6296,04/12/10 03:30:00 PM,75820,1.330,3.46,,,,
6297,04/12/10 04:00:00 PM,75916,1.221,3.46,,,,
6298,04/12/10 04:30:00 PM,75903,1.221,3.46,,,,
6299,04/12/10 05:00:00 PM,75807,1.112,3.46,,,,
6300,04/12/10 05:30:00 PM,75821,1.112,3.46,,,,
6301,04/12/10 06:00:00 PM,75670,1.112,3.46,,,,
6302,04/12/10 06:30:00 PM,75671,1.003,3.46,,,,
6303,04/12/10 07:00:00 PM,75657,1.003,3.46,,,,
6304,04/12/10 07:30:00 PM,75698,1.003,3.46,,,,
6305,04/12/10 08:00:00 PM,75684,1.003,3.46,,,,
6306,04/12/10 08:30:00 PM,75671,1.003,3.46,,,,
6307,04/12/10 09:00:00 PM,75671,0.893,3.46,,,,
6308,04/12/10 09:30:00 PM,75657,0.893,3.46,,,,
6309,04/12/10 10:00:00 PM,75671,0.893,3.43,,,,
6310,04/12/10 10:30:00 PM,75644,0.893,3.43,,,,
6311,04/12/10 11:00:00 PM,75644,0.893,3.43,,,,
6312,04/12/10 11:30:00 PM,75616,0.893,3.43,,,,
6313,04/13/10 12:00:00 AM,75630,0.893,3.43,,,,
6314,04/13/10 12:30:00 AM,75630,0.893,3.43,,,,
6315,04/13/10 01:00:00 AM,75589,0.893,3.43,,,,
6316,04/13/10 01:30:00 AM,75575,0.893,3.43,,,,
6317,04/13/10 02:00:00 AM,75561,0.893,3.43,,,,
6318,04/13/10 02:30:00 AM,75534,0.784,3.43,,,,
6319,04/13/10 03:00:00 AM,75548,0.784,3.43,,,,
6320,04/13/10 03:30:00 AM,75534,0.784,3.43,,,,
6321,04/13/10 04:00:00 AM,75521,0.784,3.43,,,,
6322,04/13/10 04:30:00 AM,75493,0.784,3.43,,,,
6323,04/13/10 05:00:00 AM,75466,0.784,3.43,,,,
6324,04/13/10 05:30:00 AM,75480,0.784,3.43,,,,
6325,04/13/10 06:00:00 AM,75493,0.784,3.43,,,,
6326,04/13/10 06:30:00 AM,75452,0.784,3.43,,,,
6327,04/13/10 07:00:00 AM,75452,0.784,3.43,,,,
6328,04/13/10 07:30:00 AM,75452,0.893,3.43,,,,
6329,04/13/10 08:00:00 AM,75424,1.003,3.43,,,,
6330,04/13/10 08:30:00 AM,75383,1.112,3.46,,,,
6331,04/13/10 09:00:00 AM,75465,1.112,3.46,,,,
6332,04/13/10 09:30:00 AM,75437,1.221,3.46,,,,
6333,04/13/10 10:00:00 AM,75423,1.330,3.46,,,,
6334,04/13/10 10:30:00 AM,75477,1.548,3.46,,,,
6335,04/13/10 11:00:00 AM,75518,1.548,3.46,,,,
6336,04/13/10 11:30:00 AM,75545,1.656,3.46,,,,
6337,04/13/10 12:00:00 PM,75613,1.764,3.46,,,,
6338,04/13/10 12:30:00 PM,75750,1.872,3.46,,,,
6339,04/13/10 01:00:00 PM,75886,1.980,3.46,,,,
6340,04/13/10 01:30:00 PM,76340,1.656,3.46,,,,
6341,04/13/10 02:00:00 PM,76177,1.112,3.46,,,,
6342,04/13/10 02:30:00 PM,76190,1.221,3.46,,,,
6343,04/13/10 03:00:00 PM,76081,1.221,3.46,,,,
6344,04/13/10 03:30:00 PM,76108,1.221,3.46,,,,
6345,04/13/10 04:00:00 PM,76094,1.221,3.46,,,,
6346,04/13/10 04:30:00 PM,76094,1.221,3.46,,,,
6347,04/13/10 05:00:00 PM,76109,1.112,3.46,,,,
6348,04/13/10 05:30:00 PM,76122,1.112,3.46,,,,
6349,04/13/10 06:00:00 PM,76150,1.003,3.46,,,,
6350,04/13/10 06:30:00 PM,76150,1.003,3.46,,,,
6351,04/13/10 07:00:00 PM,76164,0.893,3.46,,,,
6352,04/13/10 07:30:00 PM,76123,0.893,3.43,,,,
6353,04/13/10 08:00:00 PM,76150,0.893,3.43,,,,
6354,04/13/10 08:30:00 PM,76137,0.784,3.43,,,,
6355,04/13/10 09:00:00 PM,76137,0.784,3.43,,,,
6356,04/13/10 09:30:00 PM,76096,0.784,3.43,,,,
6357,04/13/10 10:00:00 PM,76096,0.674,3.43,,,,
6358,04/13/10 10:30:00 PM,76083,0.674,3.43,,,,
6359,04/13/10 11:00:00 PM,76069,0.674,3.43,,,,
6360,04/13/10 11:30:00 PM,76042,0.674,3.43,,,,
6361,04/14/10 12:00:00 AM,76042,0.563,3.43,,,,
6362,04/14/10 12:30:00 AM,76015,0.563,3.43,,,,
6363,04/14/10 01:00:00 AM,75946,0.563,3.43,,,,
6364,04/14/10 01:30:00 AM,75932,0.563,3.43,,,,
6365,04/14/10 02:00:00 AM,75919,0.563,3.43,,,,
6366,04/14/10 02:30:00 AM,75891,0.563,3.43,,,,
6367,04/14/10 03:00:00 AM,75837,0.563,3.43,,,,
6368,04/14/10 03:30:00 AM,75823,0.563,3.43,,,,
6369,04/14/10 04:00:00 AM,75851,0.453,3.43,,,,
6370,04/14/10 04:30:00 AM,75864,0.453,3.43,,,,
6371,04/14/10 05:00:00 AM,75864,0.453,3.43,,,,
6372,04/14/10 05:30:00 AM,75851,0.453,3.43,,,,
6373,04/14/10 06:00:00 AM,75878,0.453,3.43,,,,
6374,04/14/10 06:30:00 AM,75905,0.453,3.43,,,,
6375,04/14/10 07:00:00 AM,75905,0.453,3.43,,,,
6376,04/14/10 07:30:00 AM,75919,0.453,3.43,,,,
6377,04/14/10 08:00:00 AM,75892,0.453,3.43,,,,
6378,04/14/10 08:30:00 AM,75919,0.453,3.43,,,,
6379,04/14/10 09:00:00 AM,75919,0.453,3.43,,,,
6380,04/14/10 09:30:00 AM,75905,0.453,3.43,,,,
6381,04/14/10 10:00:00 AM,75919,0.563,3.43,,,,
6382,04/14/10 10:30:00 AM,75903,1.003,3.43,,,,
6383,04/14/10 11:00:00 AM,75943,1.330,3.46,,,,
6384,04/14/10 11:30:00 AM,75970,1.656,3.46,,,,
6385,04/14/10 12:00:00 PM,76051,1.980,3.46,,,,
6386,04/14/10 12:30:00 PM,76118,2.195,3.46,,,,
6387,04/14/10 01:00:00 PM,76227,2.517,3.46,,,,
6388,04/14/10 01:30:00 PM,76336,2.624,3.46,,,,
6389,04/14/10 02:00:00 PM,76445,2.730,3.46,,,,
6390,04/14/10 02:30:00 PM,76486,2.837,3.46,,,,
6391,04/14/10 03:00:00 PM,76541,2.943,3.46,,,,
6392,04/14/10 03:30:00 PM,76568,3.049,3.46,,,,
6393,04/14/10 04:00:00 PM,76568,2.943,3.46,,,,
6394,04/14/10 04:30:00 PM,76582,2.837,3.46,,,,
6395,04/14/10 05:00:00 PM,76582,2.730,3.46,,,,
6396,04/14/10 05:30:00 PM,76555,2.624,3.46,,,,
6397,04/14/10 06:00:00 PM,76528,2.517,3.46,,,,
6398,04/14/10 06:30:00 PM,76502,2.303,3.46,,,,
6399,04/14/10 07:00:00 PM,76461,2.195,3.46,,,,
6400,04/14/10 07:30:00 PM,76448,2.088,3.46,,,,
6401,04/14/10 08:00:00 PM,76435,1.872,3.46,,,,
6402,04/14/10 08:30:00 PM,76394,1.764,3.46,,,,
6403,04/14/10 09:00:00 PM,76381,1.656,3.46,,,,
6404,04/14/10 09:30:00 PM,76395,1.548,3.46,,,,
6405,04/14/10 10:00:00 PM,76367,1.548,3.46,,,,
6406,04/14/10 10:30:00 PM,76368,1.439,3.46,,,,
6407,04/14/10 11:00:00 PM,76368,1.330,3.46,,,,
6408,04/14/10 11:30:00 PM,76368,1.330,3.46,,,,
6409,04/15/10 12:00:00 AM,76341,1.221,3.46,,,,
6410,04/15/10 12:30:00 AM,76286,1.221,3.46,,,,
6411,04/15/10 01:00:00 AM,76259,1.221,3.46,,,,
6412,04/15/10 01:30:00 AM,76259,1.112,3.46,,,,
6413,04/15/10 02:00:00 AM,76246,1.112,3.46,,,,
6414,04/15/10 02:30:00 AM,76246,1.003,3.46,,,,
6415,04/15/10 03:00:00 AM,76219,1.003,3.46,,,,
6416,04/15/10 03:30:00 AM,76191,1.003,3.46,,,,
6417,04/15/10 04:00:00 AM,76178,0.893,3.43,,,,
6418,04/15/10 04:30:00 AM,76164,0.893,3.43,,,,
6419,04/15/10 05:00:00 AM,76178,0.893,3.43,,,,
6420,04/15/10 05:30:00 AM,76178,0.893,3.43,,,,
6421,04/15/10 06:00:00 AM,76206,0.784,3.43,,,,
6422,04/15/10 06:30:00 AM,76206,0.784,3.43,,,,
6423,04/15/10 07:00:00 AM,76219,0.784,3.43,,,,
6424,04/15/10 07:30:00 AM,76233,0.784,3.43,,,,
6425,04/15/10 08:00:00 AM,76219,0.784,3.43,,,,
6426,04/15/10 08:30:00 AM,76206,0.784,3.43,,,,
6427,04/15/10 09:00:00 AM,76206,0.784,3.43,,,,
6428,04/15/10 09:30:00 AM,76232,1.003,3.43,,,,
6429,04/15/10 10:00:00 AM,76258,1.330,3.46,,,,
6430,04/15/10 10:30:00 AM,76298,1.656,3.46,,,,
6431,04/15/10 11:00:00 AM,76298,1.872,3.46,,,,
6432,04/15/10 11:30:00 AM,76325,1.980,3.46,,,,
6433,04/15/10 12:00:00 PM,76365,2.303,3.46,,,,
6434,04/15/10 12:30:00 PM,76405,2.517,3.46,,,,
6435,04/15/10 01:00:00 PM,76432,2.517,3.46,,,,
6436,04/15/10 01:30:00 PM,76446,2.624,3.46,,,,
6437,04/15/10 01:32:44 PM,,,,,Logged,,
6438,04/15/10 01:32:47 PM,,,,,,Logged,Logged
